Brottstyp,Stadsdelsområde,År
Bilstöld,Bromma,102.0
Bostadsinbrott,Bromma,646.0
Cykelstöld,Bromma,673.0
Hot & ofredande,Bromma,941.0
Intrång & integritet,Bromma,117.0
Misshandel,Bromma,603.0
Mordförsök,Bromma,16.0
Narkotikabrott,Bromma,735.0
Rån,Bromma,23.0
Sexualbrott,Bromma,253.0
Skadegörelse,Bromma,1958.0
Totalt antal brott,Bromma,13221.0
Tvång & frihetsbrott,Bromma,27.0
Bilstöld,Enskede - Årsta - Vantör,87.0
Bostadsinbrott,Enskede - Årsta - Vantör,548.0
Cykelstöld,Enskede - Årsta - Vantör,464.0
Hot & ofredande,Enskede - Årsta - Vantör,1164.0
Intrång & integritet,Enskede - Årsta - Vantör,125.0
Misshandel,Enskede - Årsta - Vantör,1033.0
Mordförsök,Enskede - Årsta - Vantör,14.0
Narkotikabrott,Enskede - Årsta - Vantör,1326.0
Rån,Enskede - Årsta - Vantör,42.0
Sexualbrott,Enskede - Årsta - Vantör,218.0
Skadegörelse,Enskede - Årsta - Vantör,3842.0
Totalt antal brott,Enskede - Årsta - Vantör,19418.0
Tvång & frihetsbrott,Enskede - Årsta - Vantör,53.0
Bilstöld,Farsta,108.0
Bostadsinbrott,Farsta,668.0
Cykelstöld,Farsta,554.0
Hot & ofredande,Farsta,1212.0
Intrång & integritet,Farsta,178.0
Misshandel,Farsta,1008.0
Mordförsök,Farsta,14.0
Narkotikabrott,Farsta,1097.0
Rån,Farsta,61.0
Sexualbrott,Farsta,205.0
Skadegörelse,Farsta,3928.0
Totalt antal brott,Farsta,19032.0
Tvång & frihetsbrott,Farsta,41.0
Bilstöld,Hägersten - Älvsjö,84.0
Bostadsinbrott,Hägersten - Älvsjö,638.0
Cykelstöld,Hägersten - Älvsjö,644.0
Hot & ofredande,Hägersten - Älvsjö,952.0
Intrång & integritet,Hägersten - Älvsjö,155.0
Misshandel,Hägersten - Älvsjö,773.0
Mordförsök,Hägersten - Älvsjö,16.0
Narkotikabrott,Hägersten - Älvsjö,869.0
Rån,Hägersten - Älvsjö,43.0
Sexualbrott,Hägersten - Älvsjö,279.0
Skadegörelse,Hägersten - Älvsjö,2721.0
Totalt antal brott,Hägersten - Älvsjö,15377.0
Tvång & frihetsbrott,Hägersten - Älvsjö,35.0
Bilstöld,Hässelby - Vällingby,114.0
Bostadsinbrott,Hässelby - Vällingby,614.0
Cykelstöld,Hässelby - Vällingby,389.0
Hot & ofredande,Hässelby - Vällingby,1230.0
Intrång & integritet,Hässelby - Vällingby,140.0
Misshandel,Hässelby - Vällingby,1041.0
Mordförsök,Hässelby - Vällingby,12.0
Narkotikabrott,Hässelby - Vällingby,1119.0
Rån,Hässelby - Vällingby,46.0
Sexualbrott,Hässelby - Vällingby,193.0
Skadegörelse,Hässelby - Vällingby,4118.0
Totalt antal brott,Hässelby - Vällingby,18619.0
Tvång & frihetsbrott,Hässelby - Vällingby,82.0
Bilstöld,Järva,75.0
Bostadsinbrott,Järva,386.0
Cykelstöld,Järva,253.0
Hot & ofredande,Järva,1361.0
Intrång & integritet,Järva,110.0
Misshandel,Järva,1279.0
Mordförsök,Järva,19.0
Narkotikabrott,Järva,2188.0
Rån,Järva,67.0
Sexualbrott,Järva,223.0
Skadegörelse,Järva,1435.0
Totalt antal brott,Järva,16482.0
Tvång & frihetsbrott,Järva,96.0
Bilstöld,Kungsholmen,48.0
Bostadsinbrott,Kungsholmen,357.0
Cykelstöld,Kungsholmen,684.0
Hot & ofredande,Kungsholmen,894.0
Intrång & integritet,Kungsholmen,122.0
Misshandel,Kungsholmen,809.0
Mordförsök,Kungsholmen,4.0
Narkotikabrott,Kungsholmen,2068.0
Rån,Kungsholmen,35.0
Sexualbrott,Kungsholmen,211.0
Skadegörelse,Kungsholmen,1495.0
Totalt antal brott,Kungsholmen,16512.0
Tvång & frihetsbrott,Kungsholmen,29.0
Bilstöld,Norra innerstaden,96.0
Bostadsinbrott,Norra innerstaden,688.0
Cykelstöld,Norra innerstaden,1010.0
Hot & ofredande,Norra innerstaden,1261.0
Intrång & integritet,Norra innerstaden,165.0
Misshandel,Norra innerstaden,1400.0
Mordförsök,Norra innerstaden,16.0
Narkotikabrott,Norra innerstaden,2779.0
Rån,Norra innerstaden,59.0
Sexualbrott,Norra innerstaden,395.0
Skadegörelse,Norra innerstaden,2168.0
Totalt antal brott,Norra innerstaden,25595.0
Tvång & frihetsbrott,Norra innerstaden,56.0
Bilstöld,Skarpnäck,43.0
Bostadsinbrott,Skarpnäck,390.0
Cykelstöld,Skarpnäck,476.0
Hot & ofredande,Skarpnäck,1034.0
Intrång & integritet,Skarpnäck,112.0
Misshandel,Skarpnäck,769.0
Mordförsök,Skarpnäck,19.0
Narkotikabrott,Skarpnäck,586.0
Rån,Skarpnäck,22.0
Sexualbrott,Skarpnäck,366.0
Skadegörelse,Skarpnäck,2702.0
Totalt antal brott,Skarpnäck,14155.0
Tvång & frihetsbrott,Skarpnäck,50.0
Bilstöld,Skärholmen,68.0
Bostadsinbrott,Skärholmen,370.0
Cykelstöld,Skärholmen,194.0
Hot & ofredande,Skärholmen,2099.0
Intrång & integritet,Skärholmen,147.0
Misshandel,Skärholmen,1514.0
Mordförsök,Skärholmen,34.0
Narkotikabrott,Skärholmen,1354.0
Rån,Skärholmen,47.0
Sexualbrott,Skärholmen,341.0
Skadegörelse,Skärholmen,1823.0
Totalt antal brott,Skärholmen,16821.0
Tvång & frihetsbrott,Skärholmen,114.0
Bilstöld,Södermalm,81.0
Bostadsinbrott,Södermalm,778.0
Cykelstöld,Södermalm,1120.0
Hot & ofredande,Södermalm,1130.0
Intrång & integritet,Södermalm,264.0
Misshandel,Södermalm,1334.0
Mordförsök,Södermalm,7.0
Narkotikabrott,Södermalm,2159.0
Rån,Södermalm,68.0
Sexualbrott,Södermalm,344.0
Skadegörelse,Södermalm,3611.0
Totalt antal brott,Södermalm,24746.0
Tvång & frihetsbrott,Södermalm,48.0
