Region,Tid,Andelen med ekonomiskt bistånd och/eller långtidsarbetslösa,Andelen med förgymnasial utbildning,Andelen personer med låg ekonomisk standard (oavsett ålder),Områdestyp,Socioekonomiskt index,Omrade,stadsdelsomrade
0180R001_RegSO2025,2024,2.7,5.3,7.7,4.0,5.2,0180R001 Abrahamsberg,Bromma
0180R002_RegSO2025,2024,5.5,15.5,21.7,2.0,14.2,0180R002 Akalla,
0180R003_RegSO2025,2024,1.0,1.7,6.4,5.0,3.0,0180R003 Alvik,Bromma
0180R004_RegSO2025,2024,3.0,4.9,9.0,4.0,5.6,0180R004 Aspudden,Hägersten-Älvsjö
0180R005_RegSO2025,2024,3.8,7.7,14.0,4.0,8.5,0180R005 Bagarmossen,
0180R006_RegSO2025,2024,3.9,8.5,13.8,4.0,8.7,0180R006 Bandhagen,
0180R007_RegSO2025,2024,4.3,6.5,9.1,4.0,6.6,0180R007 Beckomberga,Bromma
0180R008_RegSO2025,2024,2.3,3.8,9.3,4.0,5.1,0180R008 Björkhagen,
0180R009_RegSO2025,2024,2.7,7.2,12.2,4.0,7.4,0180R009 Blackeberg,Bromma
0180R010_RegSO2025,2024,5.7,12.0,19.6,3.0,12.4,0180R010 Bredäng,
0180R011_RegSO2025,2024,1.8,2.6,2.1,5.0,2.2,0180R011 Bromma kyrka,Bromma
0180R012_RegSO2025,2024,4.5,11.2,12.6,3.0,9.4,0180R012 Bromsten,
0180R013_RegSO2025,2024,2.1,5.3,1.8,5.0,3.1,0180R013 Bällsta,Bromma
0180R014_RegSO2025,2024,1.1,4.6,9.6,4.0,5.1,0180R014 Djurgården,
0180R015_RegSO2025,2024,1.2,3.8,2.9,5.0,2.6,0180R015 Eneby,Bromma
0180R016_RegSO2025,2024,1.9,3.0,6.3,4.0,3.7,0180R016 Engelbrekts kyrka,
0180R017_RegSO2025,2024,2.7,6.2,6.6,4.0,5.2,0180R017 Enskede Gård,
0180R018_RegSO2025,2024,1.6,3.0,5.1,5.0,3.2,0180R018 Enskededalen,
0180R019_RegSO2025,2024,3.2,4.7,5.3,4.0,4.4,0180R019 Enskedefältet,
0180R020_RegSO2025,2024,5.3,15.2,20.9,3.0,13.8,0180R020 Fagersjö,
0180R021_RegSO2025,2024,4.7,11.3,14.5,3.0,10.2,0180R021 Farsta,
0180R022_RegSO2025,2024,1.3,7.3,4.7,4.0,4.4,0180R022 Flysta,
0180R023_RegSO2025,2024,1.8,2.9,7.1,4.0,3.9,0180R023 Fredhäll,
0180R024_RegSO2025,2024,2.5,6.4,8.0,4.0,5.6,0180R024 Fruängen,Hägersten-Älvsjö
0180R025_RegSO2025,2024,3.1,6.9,8.0,4.0,6.0,0180R025 Gamla Enskede,
0180R026_RegSO2025,2024,7.9,16.0,26.5,2.0,16.8,0180R026 Grimsta,
0180R027_RegSO2025,2024,2.7,3.9,6.9,4.0,4.5,0180R027 Gröndal,Hägersten-Älvsjö
0180R028_RegSO2025,2024,3.2,7.1,10.9,4.0,7.1,0180R028 Gubbängen,
0180R029_RegSO2025,2024,1.8,3.2,6.3,4.0,3.8,0180R029 Gustav Vasa,
0180R030_RegSO2025,2024,2.0,2.7,9.1,4.0,4.6,0180R030 Gärdet,
0180R031_RegSO2025,2024,5.0,10.9,15.4,3.0,10.4,0180R031 Hagsätra,
0180R032_RegSO2025,2024,2.3,3.5,7.0,4.0,4.3,0180R032 Hammarbyhöjden,
0180R033_RegSO2025,2024,1.8,3.3,7.2,4.0,4.1,0180R033 Hedvig Eleonora,
0180R034_RegSO2025,2024,0.9,3.1,1.3,5.0,1.8,0180R034 Herrängen,
0180R035_RegSO2025,2024,2.0,2.9,5.9,4.0,3.6,0180R035 Hjorthagen-Värtahamnen,
0180R036_RegSO2025,2024,7.7,21.1,32.5,1.0,20.4,0180R036 Husby,
0180R037_RegSO2025,2024,2.3,4.5,5.6,4.0,4.1,0180R037 Hägersten,Hägersten-Älvsjö
0180R038_RegSO2025,2024,2.9,5.4,10.0,4.0,6.1,0180R038 Hägerstensåsen,Hägersten-Älvsjö
0180R039_RegSO2025,2024,6.6,15.5,26.8,2.0,16.3,0180R039 Hässelby Gård,
0180R040_RegSO2025,2024,5.6,12.8,20.0,3.0,12.8,0180R040 Hässelby Strand,
0180R041_RegSO2025,2024,2.8,7.8,7.6,4.0,6.1,0180R041 Hässelby Villastad,
0180R042_RegSO2025,2024,3.9,9.6,15.3,3.0,9.6,0180R042 Högdalen,
0180R043_RegSO2025,2024,1.1,1.2,2.0,5.0,1.4,0180R043 Höglandet,Bromma
0180R044_RegSO2025,2024,4.7,10.1,16.9,3.0,10.6,0180R044 Hökarängen,
0180R045_RegSO2025,2024,2.9,5.8,10.8,4.0,6.5,0180R045 Johanneshov,
0180R046_RegSO2025,2024,4.7,9.2,15.8,3.0,9.9,0180R046 Kista,
0180R047_RegSO2025,2024,3.8,5.4,10.7,4.0,6.6,0180R047 Klara-Jacob,
0180R048_RegSO2025,2024,1.6,3.4,5.9,4.0,3.6,0180R048 Kristineberg,
0180R049_RegSO2025,2024,1.6,2.6,5.8,5.0,3.3,0180R049 Kungsholm,
0180R050_RegSO2025,2024,2.1,6.2,3.9,4.0,4.1,0180R050 Kälvesta,
0180R051_RegSO2025,2024,3.5,5.1,12.6,4.0,7.1,0180R051 Kärrtorp,
0180R052_RegSO2025,2024,2.5,7.2,10.4,4.0,6.7,0180R052 Larsboda,
0180R053_RegSO2025,2024,1.8,3.9,4.8,4.0,3.5,0180R053 Liljeholmen,Hägersten-Älvsjö
0180R054_RegSO2025,2024,2.1,3.3,6.5,4.0,4.0,0180R054 Lilla Essingen,
0180R055_RegSO2025,2024,1.4,4.1,4.6,5.0,3.4,0180R055 Liseberg,Hägersten-Älvsjö
0180R056_RegSO2025,2024,1.4,4.4,3.8,5.0,3.2,0180R056 Långbro,
0180R057_RegSO2025,2024,1.1,2.7,1.3,5.0,1.7,0180R057 Långsjö,Hägersten-Älvsjö
0180R058_RegSO2025,2024,2.1,4.1,6.7,4.0,4.3,0180R058 Mariatorget,
0180R059_RegSO2025,2024,1.4,2.6,6.2,5.0,3.4,0180R059 Marieberg,
0180R060_RegSO2025,2024,2.1,5.6,6.1,4.0,4.6,0180R060 Mariehäll,Bromma
0180R061_RegSO2025,2024,2.6,4.4,8.1,4.0,5.0,0180R061 Mellersta Högalid,
0180R062_RegSO2025,2024,2.2,3.7,8.2,4.0,4.7,0180R062 Midsommarkransen,Hägersten-Älvsjö
0180R063_RegSO2025,2024,1.5,3.0,2.8,5.0,2.4,0180R063 Mälarhöjden,Hägersten-Älvsjö
0180R064_RegSO2025,2024,1.4,1.5,3.0,5.0,2.0,0180R064 Nockeby,Bromma
0180R065_RegSO2025,2024,2.0,4.1,4.4,4.0,3.5,0180R065 Nockebyhov-Olovslund,
0180R066_RegSO2025,2024,1.4,3.3,5.9,4.0,3.5,0180R066 Norra Adolf Fredrik,
0180R067_RegSO2025,2024,2.3,3.2,8.4,4.0,4.6,0180R067 Norra Högalid,
0180R068_RegSO2025,2024,1.7,3.4,7.1,4.0,4.1,0180R068 Norra Johannes,
0180R069_RegSO2025,2024,3.7,9.0,12.9,4.0,8.5,0180R069 Norra Skarpnäcks Gård,
0180R070_RegSO2025,2024,2.3,4.0,8.2,4.0,4.8,0180R070 Norra Sofia,
0180R071_RegSO2025,2024,1.6,3.1,7.1,4.0,3.9,0180R071 Norra Ängby,Bromma
0180R072_RegSO2025,2024,2.2,6.6,4.8,4.0,4.5,0180R072 Nälsta,
0180R073_RegSO2025,2024,1.8,3.0,7.3,4.0,4.0,0180R073 Oscars kyrka,
0180R074_RegSO2025,2024,1.8,1.7,6.0,5.0,3.2,0180R074 Reimersholme-Långholmen,
0180R075_RegSO2025,2024,2.1,4.6,9.4,4.0,5.4,0180R075 Riksby-Åkeshov,
0180R076_RegSO2025,2024,10.3,28.4,42.8,1.0,27.2,0180R076 Rinkeby,
0180R077_RegSO2025,2024,4.3,9.1,14.5,3.0,9.3,0180R077 Råcksta,Bromma
0180R078_RegSO2025,2024,6.4,16.2,27.8,2.0,16.8,0180R078 Rågsved,
0180R079_RegSO2025,2024,7.3,18.1,27.2,2.0,17.5,0180R079 Skärholmen,
0180R080_RegSO2025,2024,2.3,6.6,6.7,4.0,5.2,0180R080 Sköndal,
0180R081_RegSO2025,2024,1.6,2.3,2.3,5.0,2.1,0180R081 Smedslätten,Bromma
0180R082_RegSO2025,2024,3.9,8.5,10.8,4.0,7.7,0180R082 Solberga,Hägersten-Älvsjö
0180R083_RegSO2025,2024,3.2,7.5,7.4,4.0,6.0,0180R083 Solhem-Lunda,
0180R084_RegSO2025,2024,2.5,4.2,6.1,4.0,4.3,0180R084 Stadshagen,
0180R085_RegSO2025,2024,2.2,3.1,6.5,4.0,3.9,0180R085 Stora Essingen,
0180R086_RegSO2025,2024,1.6,2.6,2.4,5.0,2.2,0180R086 Stora Mossen,
0180R087_RegSO2025,2024,2.7,4.3,11.3,4.0,6.1,0180R087 Storkyrkan,
0180R088_RegSO2025,2024,2.4,5.1,6.5,4.0,4.7,0180R088 Stureby,
0180R089_RegSO2025,2024,2.5,5.2,16.0,4.0,7.9,0180R089 Sundby,
0180R090_RegSO2025,2024,2.7,5.3,8.3,4.0,5.4,0180R090 Svedmyra,
0180R091_RegSO2025,2024,1.9,6.9,10.3,4.0,6.4,0180R091 Sydvästra Skarpnäcks gård-Orhem,
0180R092_RegSO2025,2024,4.7,14.3,18.0,3.0,12.3,0180R092 Sätra,
0180R093_RegSO2025,2024,1.9,4.0,7.7,4.0,4.5,0180R093 Södra Adolf Fredrik,
0180R094_RegSO2025,2024,2.0,3.9,4.3,5.0,3.4,0180R094 Södra Hammarbyhamnen,
0180R095_RegSO2025,2024,2.5,5.2,7.2,4.0,5.0,0180R095 Södra Högalid,
0180R096_RegSO2025,2024,2.2,5.4,9.5,4.0,5.7,0180R096 Södra Johannes,
0180R097_RegSO2025,2024,2.2,3.8,6.4,4.0,4.1,0180R097 Södra Sofia,
0180R098_RegSO2025,2024,2.0,3.8,3.4,5.0,3.1,0180R098 Södra Station,
0180R099_RegSO2025,2024,1.8,1.3,0.4,5.0,1.2,0180R099 Södra Ängby,Bromma
0180R100_RegSO2025,2024,2.4,5.3,10.3,4.0,6.0,0180R100 Tallkrogen,
0180R126_RegSO2025,2024,1.9,2.6,5.9,4.0,3.5,0180R126 Östra Sankt Göran,
0180R127_RegSO2025,2024,7.5,11.5,16.6,3.0,11.9,0180R127 Östra Skarpnäcks gård-Flaten-Skrubba,
