id,kategori,namn,gatuadress,postnummer,stad,koordinat_east,koordinat_north
13450,grundskolor,"Abrahamsbergsskolan, F–9",Gustav III:s väg 2–10,16830,Bromma,17.9505675,59.3346293
15250,grundskolor,"Adolfsbergsskolan, F–6",Gårdsfogdevägen 18B,16866,Bromma,17.9536076,59.3577739
13478,grundskolor,"Alviksskolan, F–9",Tranebergsvägen 79,16745,Bromma,17.9759899,59.3351703
15106,grundskolor,"Apolloniosskolan, F–9",Stora Mans väg 11B,12559,Älvsjö,17.9731195,59.2824177
13499,grundskolor,"Aspuddens skola, F–9",Blommensbergsvägen 166,12655,Hägersten,17.9980291,59.3093396
13547,grundskolor,"Beckombergaskolan, F–6",Styresman Sanders väg 14,16860,Bromma,17.9041467,59.3596442
13595,grundskolor,"Blackebergsskolan, F–6",Björnsonsgatan 132,16844,Bromma,17.8800464,59.3478194
15109,grundskolor,"Bromma Enskilda skola, F–6",Mossvägen 7,16756,Bromma,17.9643291,59.3298378
13626,grundskolor,"Bromma kyrkskola, F–2",Terserusvägen 1,16859,Bromma,17.9201351,59.355318
15258,grundskolor,"Fruängens skola, F–9",Fruängsgatan 57–61,12953,Hägersten,17.9661492,59.2849719
15196,grundskolor,"Grundskolan Metapontum, F–9",Stora Mans väg 11C,12559,Älvsjö,17.9731195,59.2824177
13877,grundskolor,"Herrängens skola, F–6",Konvaljestigen 15,12555,Älvsjö,17.9730779,59.2751171
13917,grundskolor,"Hägerstenshamnens skola, F–6",Selmedalsringen 5,12936,Hägersten,17.9812918,59.3064939
13929,grundskolor,"Hägerstensåsens skola, F–6",Sedelvägen 30,12932,Hägersten,17.9819113,59.2962582
13973,grundskolor,"Höglandsskolan, F–9",Skaldevägen 4,16771,Bromma,17.9385602,59.326544
15011,grundskolor,"Innovitaskolan Joriel, F–9",Bergtallsvägen 12,12560,Älvsjö,17.9695367,59.2817936
15202,grundskolor,"Internationella engelska skolan Bromma, 4–9",Riksbyvägen 40–48,16874,Bromma,17.9437126,59.3422073
15219,grundskolor,"Internationella engelska skolan Liljeholmen, F–9",Herbariegränd 3,12632,Hägersten,18.0170452,59.3043742
15231,grundskolor,"Internationella engelska skolan Älvsjö, 4–9",Armborstvägen 1,12544,Älvsjö,18.0057558,59.2808421
13997,grundskolor,"Johan Skytteskolan, F–9",Västerängsvägen 21,12558,Älvsjö,17.9829224,59.277314
15085,grundskolor,"Kristofferskolan, F–9",Marklandsbacken 11,16836,Bromma,17.9387975,59.3359775
15076,grundskolor,"Kunskapsskolan Fruängen, 6–9",Ellen Keys gata 2,12952,Hägersten,17.9654466,59.2882679
15073,grundskolor,"Kunskapsskolans resursskola Hägersten, 7–9",Riksdalervägen 5,12932,Hägersten,17.9842989,59.2973388
14146,grundskolor,"Kämpetorpsskolan, F–9",Kedjevägen 57B,12641,Hägersten,17.9923609,59.2869044
15311,grundskolor,"Lunaskolan Bromma, 4–9",Johannesfredsvägen 43,16868,Bromma,17.9731332,59.3469559
14186,grundskolor,"Långbrodalsskolan, F–6",Sländvägen 3,12558,Älvsjö,17.9813112,59.2814279
15063,grundskolor,"Magelungens grundskola Långbropark, 1–6",Solberga hagväg 4,12544,Älvsjö,18.0090102,59.2803534
15054,grundskolor,"Magelungens grundskola Älvsjö, 7–9",Solberga Hagväg 1,12544,Älvsjö,18.0093465,59.2798171
14234,grundskolor,"Mariehällsskolan, F–6",Tappvägen 23,16871,Bromma,17.9495845,59.3632135
14260,grundskolor,"Midsommarkransens skola, F–9",Bäckvägen 1,12647,Hägersten,17.9948889,59.3023898
15235,grundskolor,Montessori Mondial Mälarhöjden,Traktörgränd 10,12940,Hägersten,17.9472779,59.3014955
14273,grundskolor,"Mälarhöjdens skola, F–9",Lugntorpsvägen 2,12944,Hägersten,17.9566888,59.2975268
14282,grundskolor,"Nockebyhovsskolan, F–3",Tyska Bottens väg 68,16841,Bromma,17.9065161,59.3335125
14295,grundskolor,"Norra Ängby skola, F–6",Vultejusvägen 20,16856,Bromma,17.9092484,59.3489677
14306,grundskolor,"Nya Elementar, F–9",Bergslagsvägen 80,16855,Bromma,17.9010568,59.3445421
14355,grundskolor,"Olovslundsskolan, F–6",Olovslundsvägen 23,16772,Bromma,17.9384342,59.3311661
15029,grundskolor,"Pilgrimsskolan, F–3",Pilgrimsvägen 1,12648,Hägersten,18.0063419,59.3052052
15005,grundskolor,"Raoul Wallenbergskolan, F–9",Beckombergavägen 316,16861,Bromma,17.9027052,59.356212
14476,grundskolor,"Sjöängsskolan, F–9",Gripsholmsvägen 29,12535,Älvsjö,18.0287637,59.2815743
14564,grundskolor,"Smedslättsskolan, F–6",Drömstigen 32,16761,Bromma,17.967136,59.323855
14999,grundskolor,"Snitz grundskola, 7–9",Snickerigatan 4,12626,Hägersten,17.9914611,59.2995333
14599,grundskolor,"Solbergaskolan, F–6",Lerkrogsvägen 28,12679,Hägersten,18.0060931,59.2902259
14993,grundskolor,"Stefanskolan, F–9",Tegnebyvägen 30,16856,Bromma,17.9084713,59.3433235
14990,grundskolor,"Stockholm International Academy Hägersten, F–9",Sulvägen 52,12640,Hägersten,18.00775,59.2842816
14703,grundskolor,"Södra Ängby skola, F–9",Blackebergsvägen 100,16851,Bromma,17.8974141,59.3373376
15358,grundskolor,"Tellusborgsskolan, 6–9",Tellusborgsvägen 36,12649,Hägersten,18.0055479,59.3020595
14949,grundskolor,"Thea privata grundskola – Bromma, 6–9",Voltavägen 8,16869,Bromma,17.9696103,59.3456792
14750,grundskolor,"Ulvsundaskolan, F–3",Johannesfredsvägen 45,16868,Bromma,17.9731332,59.3469559
14911,grundskolor,"Vittra Telefonplan, F–9",Snickerigatan 3–4,12626,Hägersten,17.9910968,59.2994897
14906,grundskolor,"Västbergaskolan, F–9",Klensmedsvägen 2,12638,Hägersten,17.9950632,59.2958759
14800,grundskolor,"Västertorpsskolan, F–6",Störtloppsvägen 2–6,12946,Hägersten,17.9678296,59.2927971
14812,grundskolor,"Ålstensskolan, F–6",Nyängsvägen 72–80,16764,Bromma,17.955415,59.3256376
14859,grundskolor,"Äppelviksskolan, 7–9",Alviksvägen 97,16753,Bromma,17.9746664,59.3239043
14872,grundskolor,"Örbyskolan, F–9",Gamla Huddingevägen 425,12542,Älvsjö,18.0265722,59.2748688
14884,grundskolor,"Östbergaskolan, F–6",Östbergabackarna 51–57,12573,Älvsjö,18.0383425,59.2885634
15594,anpassade_grundskolor,"Aspuddens skola, anpassad grundskola 1–9",Blommensbergsvägen 166,12655,Hägersten,17.9980291,59.3093396
34957,anpassade_grundskolor,"Beckombergaskolan, anpassad grundskola F–6",Styresman Sanders väg 14,16860,Bromma,17.9041467,59.3596442
15414,anpassade_grundskolor,"Fruängens skola, anpassad grundskola 1–9",Fruängsgatan 57–61,12953,Hägersten,17.9661492,59.2849719
15438,anpassade_grundskolor,"Innovitaskolan Joriel grundskola och anpassad grundskola, F–9",Bergtallsvägen 12,12560,Älvsjö,17.9695367,59.2817936
15461,anpassade_grundskolor,"Lunaskolan Bromma, anpassad grundskola 4–9",Johannesfredsvägen 43,16868,Bromma,17.9731332,59.3469559
27661,anpassade_grundskolor,"Midsommarkransens skola, anpassad grundskola 1–7",Bäckvägen 1,12647,Hägersten,17.9948889,59.3023898
15491,anpassade_grundskolor,"Nya Elementar, anpassad grundskola 1–9",Bergslagsvägen 80,16855,Bromma,17.9010568,59.3445421
15497,anpassade_grundskolor,"Olovslundsskolan, anpassad grundskola 1–6",Olovslundsvägen 23,16772,Bromma,17.9384342,59.3311661
15529,anpassade_grundskolor,"Solbergaskolan, anpassad grundskola, Broskolan, 1–6",Lerkrogsvägen 28,12679,Hägersten,18.0060931,59.2902259
15536,anpassade_grundskolor,"Solbergaskolan, anpassad grundskola, Mockasinen, 1–9",Lerkrogsvägen 28,12679,Hägersten,18.0060931,59.2902259
15567,anpassade_grundskolor,"Västbergaskolan, anpassad grundskola, 1–9",Klensmedsvägen 2,12638,Hägersten,17.9950632,59.2958759
34879,anpassade_grundskolor,"Västertorpsskolan, anpassad grundskola 1–6",Störtloppsvägen 2,12946,Hägersten,17.9698323,59.2911596
12293,öppen_förskola,Öppna förskolan Fruängen,Hanna Rydhs gata 5,12950,Hägersten,17.9738024,59.2859588
12421,öppen_förskola,Öppna förskolan Hägerstensåsen,Inteckningsvägen 17 E,12931,Hägersten,17.9834525,59.2924289
12303,öppen_förskola,Öppna förskolan i Blackeberg,Grundtvigsgatan 29 (21) (mittemot Blackebergsparken),16848,Bromma,143549.0,6581110.0
30112,öppen_förskola,Öppna förskolan Pippi för barn med funktionsnedsättning,Hanna Rydhs gata 5,12950,Hägersten,17.9738024,59.2859588
28344,öppen_förskola,Öppna förskolan Tunnlandsvägen,Tunnlandsvägen 30 B,16836,Bromma,17.9404689,59.3363663
12169,öppen_förskola,Öppna förskolan Älvsjö,Solberga ängsväg 4,12544,Älvsjö,18.0136606,59.2812742
12192,öppen_förskola,"Öppna förskolan Östberga, Östberga kulturhus",Östbergatorget 14,12573,Älvsjö,18.0332425,59.2889218
10704,förskola,Andante förskolor Utflyktsvägen,Utflyktsvägen 4,16841,Bromma,17.9115719,59.3302726
7680,förskola,Annedals Montessoriförskola,Pippi Långstrumps gata 35,16870,Bromma,17.9469495,59.3655816
9011,förskola,Bellmanskällans Montessoriförskola,Brådstupsvägen 5–9,12939,Hägersten,17.9585439,59.3044665
9533,förskola,Birkamyntet – Ängbybarnens förskolor,Vultejusvägen 59,16855,Bromma,17.9090027,59.3440481
10184,förskola,Björntjänst,Bäckbornas väg 17,16860,Bromma,17.9011908,59.3626829
7649,förskola,Blackebergs Montessoriförskola,Holbergsgatan 109,16845,Bromma,17.8848678,59.3446405
9536,förskola,Blomstermåla – Ängbybarnens förskolor,Frislandsvägen 1–3,16855,Bromma,17.8984523,59.3470737
7587,förskola,Blå Grodan,Missionsvägen 14,16733,Bromma,17.9764308,59.3408876
10148,förskola,Bromma enskilda skolas förskola,Mossvägen 7,16756,Bromma,17.9643291,59.3298378
6447,förskola,Bromma språkförskola,Marklandsbacken 2,16836,Bromma,17.9368963,59.3368174
10206,förskola,Brommakrokodilens Montessoriförskola,Grönviksvägen 107,16776,Bromma,17.9372579,59.320387
7700,förskola,Bullerbyn Johan Skyttes väg 325–327,Johan Skyttes väg 325-327,12558,Älvsjö,17.9816226,59.2809421
31055,förskola,Citrusgården,Folkparksvägen 161,12677,Hägersten,18.012481,59.2851239
7705,förskola,Ekbacken Svartlösavägen 128,Svartlösavägen 128,12558,Älvsjö,17.9803431,59.2774449
6645,förskola,Eken Sulvägen 52 A,Sulvägen 52 A,12640,Hägersten,18.0058888,59.2872902
8716,förskola,Ellen Fries,Ellen Fries gata 10,12950,Hägersten,17.9703718,59.287995
8722,förskola,Ellen Key,Ellen Keys Gata 83,12953,Hägersten,17.966073,59.2854065
7709,förskola,Fantasia,Vantörsvägen 225,12955,Hägersten,17.9598385,59.2830064
10381,förskola,Fiberpennan,Fastlagsvägen 68,12647,Hägersten,17.9968277,59.3035402
8674,förskola,Flyttfågeln,Stenkilsgatan 7,12652,Hägersten,17.9883258,59.3078217
10393,förskola,Fyra Elementen Djurkloun,Djurklouvägen 4,16763,Bromma,17.9658487,59.3176179
10397,förskola,Fyra Elementen Grävlingen,Grävlingsvägen 11,16756,Bromma,17.9712138,59.3315973
6906,förskola,Förskolan Ankarstocksvägen 12–14,Ankarstocksvägen 12–14,16864,Bromma,17.9294167,59.3668088
8333,förskola,Förskolan Beckombergavägen 76,Beckombergavägen 76,16854,Bromma,17.9165023,59.3457881
6361,förskola,Förskolan Bergviksvägen 89A,Bergviksvägen 89A,16763,Bromma,17.9573867,59.3226656
10132,förskola,Förskolan Bild & Tanke,Hägerstensvägen 301,12941,Hägersten,17.9609613,59.3005085
6515,förskola,Förskolan Björnsonsgatan 4,Björnsonsgatan 4,16843,Bromma,17.8780185,59.3462115
28259,förskola,Förskolan Bällstaågatan 62,Bällstaågatan 62,16870,Bromma,17.9545589,59.3638101
6534,förskola,Förskolan Bävervägen 43,Bävervägen 43,16830,Bromma,17.9536389,59.3340283
9524,förskola,Förskolan Dartanjangs gata 3,Dartanjangs gata 3,16872,Bromma,17.9449557,59.3620536
8284,förskola,Förskolan Djupdalsvägen 72–74,Djupdalsvägen 72–74,16772,Bromma,17.9370222,59.3303634
8293,förskola,Förskolan Drottningholmsvägen 510A,Drottningholmsvägen 510A,16839,Bromma,17.9265852,59.3355424
8276,förskola,Förskolan Författarvägen 29–31,Författarvägen 29-31,16775,Bromma,17.9339353,59.3255683
8328,förskola,Förskolan Gliavägen 128,Gliavägen 128,16858,Bromma,17.9290909,59.3523384
8323,förskola,Förskolan Gliavägen 130,Gliavägen 130 B,16858,Bromma,17.9290909,59.3523384
7756,förskola,Förskolan Grindslanten,Förskottsvägen 20,12932,Hägersten,17.9855229,59.2982032
8280,förskola,Förskolan Gubbkärrsvägen 29,Gubbkärrsvägen 29,16840,Bromma,17.9142267,59.3315458
28134,förskola,Förskolan Guldklimpar Lilla Äppelbo,Runda vägen 24A,16751,Bromma,17.9802691,59.3303711
9250,förskola,Förskolan Guldklimpar Äppelbo,Runda vägen 50,16751,Bromma,17.9784488,59.3319757
6558,förskola,Förskolan Gustav III:s väg 36,Gustav III:s väg 36,16830,Bromma,17.9462717,59.3338755
10543,förskola,Förskolan Hagelstavägen 24,Hagelstavägen 24,16866,Bromma,17.9479909,59.360717
28556,förskola,Förskolan Höjden,Kinnaredsgränd 69,12572,Älvsjö,18.030944,59.2897487
6379,förskola,Förskolan Johannesfredsvägen 27,Johannesfredsvägen 27,16868,Bromma,17.9731332,59.3469559
6566,förskola,Förskolan Karen Blixens gata 15,Karen Blixens gata 15,16844,Bromma,17.8733615,59.3461936
