Statistikområde,Befolkning,Hushall,bostadsrätt,hyresrätt,äganderätt,TotalBostader,PersonerPerHushall,BostaderPerHushall,bostadsrätt_%,hyresrätt_%,äganderätt_%
Abrahamsberg,3488,1915,902.0,1173.0,0.0,2075.0,1.82,1.08,43.5,56.5,0.0
Akalla,9467,4115,2882.0,1066.0,169.0,4117.0,2.3,1.0,70.0,25.9,4.1
Alvik,1488,915,549.0,366.0,35.0,950.0,1.63,1.04,57.8,38.5,3.7
Aspudden,8935,4622,2446.0,2297.0,53.0,4796.0,1.93,1.04,51.0,47.9,1.1
Bagarmossen,11482,5606,1724.0,3680.0,371.0,5775.0,2.05,1.03,29.9,63.7,6.4
Bandhagen,8011,4299,1284.0,3192.0,75.0,4551.0,1.86,1.06,28.2,70.1,1.6
Beckomberga,5872,2648,1858.0,686.0,214.0,2758.0,2.22,1.04,67.4,24.9,7.8
Björkhagen,6788,3567,1930.0,1673.0,87.0,3690.0,1.9,1.03,52.3,45.3,2.4
Blackeberg,8940,4827,2062.0,3088.0,33.0,5183.0,1.85,1.07,39.8,59.6,0.6
Bredäng,10747,4656,722.0,4040.0,319.0,5081.0,2.31,1.09,14.2,79.5,6.3
Bromma kyrka,2694,869,52.0,68.0,744.0,864.0,3.1,0.99,6.0,7.9,86.1
Bromsten,7711,3130,942.0,1851.0,978.0,3771.0,2.46,1.2,25.0,49.1,25.9
Bällsta,828,287,14.0,17.0,240.0,271.0,2.89,0.94,5.2,6.3,88.6
Djurgården,827,393,51.0,244.0,98.0,393.0,2.1,1.0,13.0,62.1,24.9
Eneby,869,300,13.0,9.0,273.0,295.0,2.9,0.98,4.4,3.1,92.5
Engelbrekts kyrka,12312,5986,5166.0,1811.0,2.0,6979.0,2.06,1.17,74.0,25.9,0.0
Enskede Gård,3321,1504,311.0,803.0,413.0,1527.0,2.21,1.02,20.4,52.6,27.0
Enskededalen,2685,1115,438.0,277.0,511.0,1226.0,2.41,1.1,35.7,22.6,41.7
Enskedefältet,1946,748,76.0,285.0,405.0,766.0,2.6,1.02,9.9,37.2,52.9
Fagersjö,2883,1127,300.0,742.0,190.0,1232.0,2.56,1.09,24.4,60.2,15.4
Farsta,16103,7502,3427.0,3947.0,420.0,7794.0,2.15,1.04,44.0,50.6,5.4
Flysta,2292,839,6.0,170.0,656.0,832.0,2.73,0.99,0.7,20.4,78.8
Fredhäll,5336,3513,2171.0,1659.0,0.0,3830.0,1.52,1.09,56.7,43.3,0.0
Fruängen,9756,5217,3490.0,1830.0,147.0,5467.0,1.87,1.05,63.8,33.5,2.7
Gamla Enskede,10777,4654,2353.0,1858.0,904.0,5115.0,2.32,1.1,46.0,36.3,17.7
Grimsta,4621,2146,645.0,1643.0,0.0,2288.0,2.15,1.07,28.2,71.8,0.0
Gröndal,9104,4519,3316.0,1434.0,5.0,4755.0,2.01,1.05,69.7,30.2,0.1
Gubbängen,5796,3134,1404.0,1624.0,220.0,3248.0,1.85,1.04,43.2,50.0,6.8
Gustav Vasa,15100,7886,5700.0,3168.0,10.0,8878.0,1.91,1.13,64.2,35.7,0.1
Gärdet,23101,13510,9322.0,6240.0,10.0,15572.0,1.71,1.15,59.9,40.1,0.1
Hagsätra,9915,4190,1800.0,2433.0,118.0,4351.0,2.37,1.04,41.4,55.9,2.7
Hammarbyhöjden,10761,6047,4459.0,1904.0,21.0,6384.0,1.78,1.06,69.8,29.8,0.3
Hedvig Eleonora,10963,5848,5080.0,2249.0,3.0,7332.0,1.87,1.25,69.3,30.7,0.0
Herrängen,3878,1233,40.0,22.0,1119.0,1181.0,3.15,0.96,3.4,1.9,94.8
Hjorthagen-Värtahamnen,9491,4457,2687.0,2058.0,2.0,4747.0,2.13,1.07,56.6,43.4,0.0
Husby,12173,4908,909.0,4086.0,0.0,4995.0,2.48,1.02,18.2,81.8,0.0
Hägersten,9890,4283,1755.0,1730.0,964.0,4449.0,2.31,1.04,39.4,38.9,21.7
Hägerstensåsen,8530,4662,1949.0,2973.0,37.0,4959.0,1.83,1.06,39.3,60.0,0.7
Hässelby Gård,11609,5547,1012.0,4420.0,320.0,5752.0,2.09,1.04,17.6,76.8,5.6
Hässelby Strand,8296,4428,1654.0,3008.0,0.0,4662.0,1.87,1.05,35.5,64.5,0.0
Hässelby Villastad,18974,6868,758.0,1481.0,4751.0,6990.0,2.76,1.02,10.8,21.2,68.0
Högdalen,10556,5537,2436.0,3078.0,303.0,5817.0,1.91,1.05,41.9,52.9,5.2
Höglandet,1363,474,67.0,45.0,366.0,478.0,2.88,1.01,14.0,9.4,76.6
Hökarängen,10250,5591,1137.0,4531.0,91.0,5759.0,1.83,1.03,19.7,78.7,1.6
Johanneshov,6331,4145,2125.0,2259.0,1.0,4385.0,1.53,1.06,48.5,51.5,0.0
Kista,15080,6745,3979.0,2994.0,482.0,7455.0,2.24,1.11,53.4,40.2,6.5
Klara-Jacob,2089,1194,564.0,828.0,0.0,1392.0,1.75,1.17,40.5,59.5,0.0
Kristineberg,7840,4272,3243.0,1355.0,0.0,4598.0,1.84,1.08,70.5,29.5,0.0
Kungsholm,19790,11026,9572.0,3067.0,0.0,12639.0,1.79,1.15,75.7,24.3,0.0
Kälvesta,4566,1466,5.0,3.0,1451.0,1459.0,3.11,1.0,0.3,0.2,99.5
Kärrtorp,5712,3031,1297.0,1787.0,15.0,3099.0,1.88,1.02,41.9,57.7,0.5
Larsboda,2535,1276,891.0,198.0,133.0,1222.0,1.99,0.96,72.9,16.2,10.9
Liljeholmen,17930,8161,6167.0,2199.0,227.0,8593.0,2.2,1.05,71.8,25.6,2.6
Lilla Essingen,4833,2899,2080.0,1017.0,0.0,3097.0,1.67,1.07,67.2,32.8,0.0
Liseberg,1454,726,132.0,401.0,257.0,790.0,2.0,1.09,16.7,50.8,32.5
Långbro,7617,2929,1086.0,575.0,1370.0,3031.0,2.6,1.03,35.8,19.0,45.2
Långsjö,3032,972,70.0,36.0,835.0,941.0,3.12,0.97,7.4,3.8,88.7
Mariatorget,14891,7994,5015.0,3685.0,0.0,8700.0,1.86,1.09,57.6,42.4,0.0
Marieberg,3114,1678,1668.0,289.0,0.0,1957.0,1.86,1.17,85.2,14.8,0.0
Mariehäll,10774,4811,3055.0,1791.0,109.0,4955.0,2.24,1.03,61.7,36.1,2.2
Mellersta Högalid,11269,6116,3609.0,3129.0,0.0,6738.0,1.84,1.1,53.6,46.4,0.0
Midsommarkransen,11849,6514,4360.0,2739.0,11.0,7110.0,1.82,1.09,61.3,38.5,0.2
Mälarhöjden,4404,1478,433.0,82.0,981.0,1496.0,2.98,1.01,28.9,5.5,65.6
Nockeby,3282,1375,335.0,494.0,594.0,1423.0,2.39,1.03,23.5,34.7,41.7
Nockebyhov-Olovslund,4015,1796,603.0,635.0,609.0,1847.0,2.24,1.03,32.6,34.4,33.0
Norra Adolf Fredrik,4410,2191,1837.0,674.0,0.0,2511.0,2.01,1.15,73.2,26.8,0.0
Norra Högalid,13858,8634,5504.0,4093.0,1.0,9598.0,1.61,1.11,57.3,42.6,0.0
Norra Johannes,10179,5409,3997.0,1908.0,0.0,5905.0,1.88,1.09,67.7,32.3,0.0
Norra Skarpnäcks Gård,7046,2988,1324.0,1256.0,477.0,3057.0,2.36,1.02,43.3,41.1,15.6
Norra Sofia,8033,4659,2743.0,2495.0,0.0,5238.0,1.72,1.12,52.4,47.6,0.0
Norra Ängby,6213,2564,361.0,797.0,1499.0,2657.0,2.42,1.04,13.6,30.0,56.4
Nälsta,5040,1697,173.0,230.0,1295.0,1698.0,2.97,1.0,10.2,13.5,76.3
Oscars kyrka,15931,8238,7718.0,2291.0,7.0,10016.0,1.93,1.22,77.1,22.9,0.1
Reimersholme-Långholmen,2447,1311,1340.0,238.0,1.0,1579.0,1.87,1.2,84.9,15.1,0.1
Riksby-Åkeshov,5154,3324,2759.0,667.0,4.0,3430.0,1.55,1.03,80.4,19.4,0.1
Rinkeby,17096,5731,270.0,5474.0,139.0,5883.0,2.98,1.03,4.6,93.0,2.4
Råcksta,10102,4853,1551.0,3179.0,298.0,5028.0,2.08,1.04,30.8,63.2,5.9
Rågsved,11954,5179,1407.0,4132.0,0.0,5539.0,2.31,1.07,25.4,74.6,0.0
Skärholmen,9207,3572,1108.0,2034.0,541.0,3683.0,2.58,1.03,30.1,55.2,14.7
Sköndal,10545,4556,1570.0,2294.0,1187.0,5051.0,2.31,1.11,31.1,45.4,23.5
Smedslätten,2539,962,285.0,193.0,504.0,982.0,2.64,1.02,29.0,19.7,51.3
Solberga,14071,6601,3062.0,3738.0,330.0,7130.0,2.13,1.08,42.9,52.4,4.6
Solhem-Lunda,9309,3507,1020.0,504.0,1976.0,3500.0,2.65,1.0,29.1,14.4,56.5
Stadshagen,9278,4649,2768.0,2506.0,65.0,5339.0,2.0,1.15,51.8,46.9,1.2
Stora Essingen,4525,2221,1495.0,651.0,272.0,2418.0,2.04,1.09,61.8,26.9,11.2
Stora Mossen,1749,641,256.0,89.0,311.0,656.0,2.73,1.02,39.0,13.6,47.4
Storkyrkan,3088,1668,758.0,1251.0,6.0,2015.0,1.85,1.21,37.6,62.1,0.3
Stureby,8546,3838,1675.0,1372.0,978.0,4025.0,2.23,1.05,41.6,34.1,24.3
Sundby,4008,2005,201.0,1603.0,519.0,2323.0,2.0,1.16,8.7,69.0,22.3
Svedmyra,3520,1686,786.0,679.0,328.0,1793.0,2.09,1.06,43.8,37.9,18.3
Sydvästra Skarpnäcks gård-Orhem,1881,837,835.0,2.0,2.0,839.0,2.25,1.0,99.5,0.2,0.2
Sätra,7593,3242,978.0,1997.0,537.0,3512.0,2.34,1.08,27.8,56.9,15.3
Södra Adolf Fredrik,4351,2354,1670.0,1021.0,0.0,2691.0,1.85,1.14,62.1,37.9,0.0
Södra Hammarbyhamnen,20300,9239,6124.0,3395.0,0.0,9519.0,2.2,1.03,64.3,35.7,0.0
Södra Högalid,4213,2167,1400.0,1021.0,0.0,2421.0,1.94,1.12,57.8,42.2,0.0
Södra Johannes,2093,1150,833.0,590.0,0.0,1423.0,1.82,1.24,58.5,41.5,0.0
Södra Sofia,12986,6900,4443.0,3032.0,0.0,7475.0,1.88,1.08,59.4,40.6,0.0
Södra Station,4592,2165,1914.0,315.0,0.0,2229.0,2.12,1.03,85.9,14.1,0.0
Södra Ängby,1623,540,49.0,5.0,495.0,549.0,3.01,1.02,8.9,0.9,90.2
Tallkrogen,4888,2272,71.0,1293.0,943.0,2307.0,2.15,1.02,3.1,56.0,40.9
Tekniska Högskolan,6278,3723,786.0,3376.0,0.0,4162.0,1.69,1.12,18.9,81.1,0.0
Tensta,18545,6490,1342.0,5229.0,120.0,6691.0,2.86,1.03,20.1,78.1,1.8
Traneberg,7688,4285,2718.0,1837.0,1.0,4556.0,1.79,1.06,59.7,40.3,0.0
Ulvsunda,2784,1274,377.0,625.0,235.0,1237.0,2.19,0.97,30.5,50.5,19.0
Ulvsunda Industriområde,3476,2053,1307.0,645.0,0.0,1952.0,1.69,0.95,67.0,33.0,0.0
Universitetet,4610,2916,503.0,2917.0,30.0,3450.0,1.58,1.18,14.6,84.6,0.9
Vinsta,4459,1647,371.0,430.0,824.0,1625.0,2.71,0.99,22.8,26.5,50.7
Vällingby,8646,4221,2076.0,2095.0,221.0,4392.0,2.05,1.04,47.3,47.7,5.0
Västberga,7471,4411,2799.0,1503.0,281.0,4583.0,1.69,1.04,61.1,32.8,6.1
Västertorp,7674,4163,1607.0,2650.0,56.0,4313.0,1.84,1.04,37.3,61.4,1.3
Västra Farsta Strand-Farstanäset,1928,877,444.0,168.0,259.0,871.0,2.2,0.99,51.0,19.3,29.7
Västra Katarina,14537,8437,4210.0,4914.0,0.0,9124.0,1.72,1.08,46.1,53.9,0.0
Västra Matteus,20629,11169,8976.0,3492.0,97.0,12565.0,1.85,1.12,71.4,27.8,0.8
Vårberg,10723,4041,530.0,3233.0,578.0,4341.0,2.65,1.07,12.2,74.5,13.3
Älvsjö,1753,782,122.0,508.0,187.0,817.0,2.24,1.04,14.9,62.2,22.9
Äppelviken,2018,746,266.0,101.0,389.0,756.0,2.71,1.01,35.2,13.4,51.5
Åkeslund,3545,2177,1270.0,914.0,0.0,2184.0,1.63,1.0,58.2,41.8,0.0
Ålsten,3205,1080,271.0,20.0,816.0,1107.0,2.97,1.02,24.5,1.8,73.7
Årsta,20638,10892,7954.0,3488.0,0.0,11442.0,1.89,1.05,69.5,30.5,0.0
Örby,5948,2261,620.0,451.0,1270.0,2341.0,2.63,1.04,26.5,19.3,54.3
Örby Slott,2104,922,536.0,183.0,223.0,942.0,2.28,1.02,56.9,19.4,23.7
Östberga,5855,2561,2180.0,390.0,0.0,2570.0,2.29,1.0,84.8,15.2,0.0
Östra Farsta Strand,3690,1825,320.0,1645.0,30.0,1995.0,2.02,1.09,16.0,82.5,1.5
Östra Katarina,20678,11516,6511.0,6071.0,5.0,12587.0,1.8,1.09,51.7,48.2,0.0
Östra Matteus,13523,7011,5592.0,2087.0,0.0,7679.0,1.93,1.1,72.8,27.2,0.0
Östra Sankt Göran,16462,9493,7601.0,3075.0,0.0,10676.0,1.73,1.12,71.2,28.8,0.0
Östra Skarpnäcks gård-Flaten-Skrubba,2003,912,406.0,238.0,170.0,814.0,2.2,0.89,49.9,29.2,20.9
