Region,Statistikområde,Upplatelseform,ContentsCode,Tid,value
0180R001_RegSO2025,0180R001 Abrahamsberg,hyresrätt,Antal,2024,1173
0180R001_RegSO2025,0180R001 Abrahamsberg,bostadsrätt,Antal,2024,902
0180R001_RegSO2025,0180R001 Abrahamsberg,äganderätt,Antal,2024,0
0180R001_RegSO2025,0180R001 Abrahamsberg,uppgift saknas,Antal,2024,0
0180R002_RegSO2025,0180R002 Akalla,hyresrätt,Antal,2024,1066
0180R002_RegSO2025,0180R002 Akalla,bostadsrätt,Antal,2024,2882
0180R002_RegSO2025,0180R002 Akalla,äganderätt,Antal,2024,169
0180R002_RegSO2025,0180R002 Akalla,uppgift saknas,Antal,2024,0
0180R003_RegSO2025,0180R003 Alvik,hyresrätt,Antal,2024,366
0180R003_RegSO2025,0180R003 Alvik,bostadsrätt,Antal,2024,549
0180R003_RegSO2025,0180R003 Alvik,äganderätt,Antal,2024,35
0180R003_RegSO2025,0180R003 Alvik,uppgift saknas,Antal,2024,0
0180R004_RegSO2025,0180R004 Aspudden,hyresrätt,Antal,2024,2297
0180R004_RegSO2025,0180R004 Aspudden,bostadsrätt,Antal,2024,2446
0180R004_RegSO2025,0180R004 Aspudden,äganderätt,Antal,2024,53
0180R004_RegSO2025,0180R004 Aspudden,uppgift saknas,Antal,2024,0
0180R005_RegSO2025,0180R005 Bagarmossen,hyresrätt,Antal,2024,3680
0180R005_RegSO2025,0180R005 Bagarmossen,bostadsrätt,Antal,2024,1724
0180R005_RegSO2025,0180R005 Bagarmossen,äganderätt,Antal,2024,371
0180R005_RegSO2025,0180R005 Bagarmossen,uppgift saknas,Antal,2024,0
0180R006_RegSO2025,0180R006 Bandhagen,hyresrätt,Antal,2024,3192
0180R006_RegSO2025,0180R006 Bandhagen,bostadsrätt,Antal,2024,1284
0180R006_RegSO2025,0180R006 Bandhagen,äganderätt,Antal,2024,75
0180R006_RegSO2025,0180R006 Bandhagen,uppgift saknas,Antal,2024,0
0180R007_RegSO2025,0180R007 Beckomberga,hyresrätt,Antal,2024,686
0180R007_RegSO2025,0180R007 Beckomberga,bostadsrätt,Antal,2024,1858
0180R007_RegSO2025,0180R007 Beckomberga,äganderätt,Antal,2024,214
0180R007_RegSO2025,0180R007 Beckomberga,uppgift saknas,Antal,2024,0
0180R008_RegSO2025,0180R008 Björkhagen,hyresrätt,Antal,2024,1673
0180R008_RegSO2025,0180R008 Björkhagen,bostadsrätt,Antal,2024,1930
0180R008_RegSO2025,0180R008 Björkhagen,äganderätt,Antal,2024,87
0180R008_RegSO2025,0180R008 Björkhagen,uppgift saknas,Antal,2024,0
0180R009_RegSO2025,0180R009 Blackeberg,hyresrätt,Antal,2024,3088
0180R009_RegSO2025,0180R009 Blackeberg,bostadsrätt,Antal,2024,2062
0180R009_RegSO2025,0180R009 Blackeberg,äganderätt,Antal,2024,33
0180R009_RegSO2025,0180R009 Blackeberg,uppgift saknas,Antal,2024,0
0180R010_RegSO2025,0180R010 Bredäng,hyresrätt,Antal,2024,4040
0180R010_RegSO2025,0180R010 Bredäng,bostadsrätt,Antal,2024,722
0180R010_RegSO2025,0180R010 Bredäng,äganderätt,Antal,2024,319
0180R010_RegSO2025,0180R010 Bredäng,uppgift saknas,Antal,2024,0
0180R011_RegSO2025,0180R011 Bromma kyrka,hyresrätt,Antal,2024,68
0180R011_RegSO2025,0180R011 Bromma kyrka,bostadsrätt,Antal,2024,52
0180R011_RegSO2025,0180R011 Bromma kyrka,äganderätt,Antal,2024,744
0180R011_RegSO2025,0180R011 Bromma kyrka,uppgift saknas,Antal,2024,0
0180R012_RegSO2025,0180R012 Bromsten,hyresrätt,Antal,2024,1851
0180R012_RegSO2025,0180R012 Bromsten,bostadsrätt,Antal,2024,942
0180R012_RegSO2025,0180R012 Bromsten,äganderätt,Antal,2024,978
0180R012_RegSO2025,0180R012 Bromsten,uppgift saknas,Antal,2024,0
0180R013_RegSO2025,0180R013 Bällsta,hyresrätt,Antal,2024,17
0180R013_RegSO2025,0180R013 Bällsta,bostadsrätt,Antal,2024,14
0180R013_RegSO2025,0180R013 Bällsta,äganderätt,Antal,2024,240
0180R013_RegSO2025,0180R013 Bällsta,uppgift saknas,Antal,2024,0
0180R014_RegSO2025,0180R014 Djurgården,hyresrätt,Antal,2024,244
0180R014_RegSO2025,0180R014 Djurgården,bostadsrätt,Antal,2024,51
0180R014_RegSO2025,0180R014 Djurgården,äganderätt,Antal,2024,98
0180R014_RegSO2025,0180R014 Djurgården,uppgift saknas,Antal,2024,0
0180R015_RegSO2025,0180R015 Eneby,hyresrätt,Antal,2024,9
0180R015_RegSO2025,0180R015 Eneby,bostadsrätt,Antal,2024,13
0180R015_RegSO2025,0180R015 Eneby,äganderätt,Antal,2024,273
0180R015_RegSO2025,0180R015 Eneby,uppgift saknas,Antal,2024,0
0180R016_RegSO2025,0180R016 Engelbrekts kyrka,hyresrätt,Antal,2024,1811
0180R016_RegSO2025,0180R016 Engelbrekts kyrka,bostadsrätt,Antal,2024,5166
0180R016_RegSO2025,0180R016 Engelbrekts kyrka,äganderätt,Antal,2024,2
0180R016_RegSO2025,0180R016 Engelbrekts kyrka,uppgift saknas,Antal,2024,0
0180R017_RegSO2025,0180R017 Enskede Gård,hyresrätt,Antal,2024,803
0180R017_RegSO2025,0180R017 Enskede Gård,bostadsrätt,Antal,2024,311
0180R017_RegSO2025,0180R017 Enskede Gård,äganderätt,Antal,2024,413
0180R017_RegSO2025,0180R017 Enskede Gård,uppgift saknas,Antal,2024,0
0180R018_RegSO2025,0180R018 Enskededalen,hyresrätt,Antal,2024,277
0180R018_RegSO2025,0180R018 Enskededalen,bostadsrätt,Antal,2024,438
0180R018_RegSO2025,0180R018 Enskededalen,äganderätt,Antal,2024,511
0180R018_RegSO2025,0180R018 Enskededalen,uppgift saknas,Antal,2024,0
0180R019_RegSO2025,0180R019 Enskedefältet,hyresrätt,Antal,2024,285
0180R019_RegSO2025,0180R019 Enskedefältet,bostadsrätt,Antal,2024,76
0180R019_RegSO2025,0180R019 Enskedefältet,äganderätt,Antal,2024,405
0180R019_RegSO2025,0180R019 Enskedefältet,uppgift saknas,Antal,2024,0
0180R020_RegSO2025,0180R020 Fagersjö,hyresrätt,Antal,2024,742
0180R020_RegSO2025,0180R020 Fagersjö,bostadsrätt,Antal,2024,300
0180R020_RegSO2025,0180R020 Fagersjö,äganderätt,Antal,2024,190
0180R020_RegSO2025,0180R020 Fagersjö,uppgift saknas,Antal,2024,0
0180R021_RegSO2025,0180R021 Farsta,hyresrätt,Antal,2024,3947
0180R021_RegSO2025,0180R021 Farsta,bostadsrätt,Antal,2024,3427
0180R021_RegSO2025,0180R021 Farsta,äganderätt,Antal,2024,420
0180R021_RegSO2025,0180R021 Farsta,uppgift saknas,Antal,2024,0
0180R022_RegSO2025,0180R022 Flysta,hyresrätt,Antal,2024,170
0180R022_RegSO2025,0180R022 Flysta,bostadsrätt,Antal,2024,6
0180R022_RegSO2025,0180R022 Flysta,äganderätt,Antal,2024,656
0180R022_RegSO2025,0180R022 Flysta,uppgift saknas,Antal,2024,0
0180R023_RegSO2025,0180R023 Fredhäll,hyresrätt,Antal,2024,1659
0180R023_RegSO2025,0180R023 Fredhäll,bostadsrätt,Antal,2024,2171
0180R023_RegSO2025,0180R023 Fredhäll,äganderätt,Antal,2024,0
0180R023_RegSO2025,0180R023 Fredhäll,uppgift saknas,Antal,2024,0
0180R024_RegSO2025,0180R024 Fruängen,hyresrätt,Antal,2024,1830
0180R024_RegSO2025,0180R024 Fruängen,bostadsrätt,Antal,2024,3490
0180R024_RegSO2025,0180R024 Fruängen,äganderätt,Antal,2024,147
0180R024_RegSO2025,0180R024 Fruängen,uppgift saknas,Antal,2024,0
0180R025_RegSO2025,0180R025 Gamla Enskede,hyresrätt,Antal,2024,1858
0180R025_RegSO2025,0180R025 Gamla Enskede,bostadsrätt,Antal,2024,2353
0180R025_RegSO2025,0180R025 Gamla Enskede,äganderätt,Antal,2024,904
0180R025_RegSO2025,0180R025 Gamla Enskede,uppgift saknas,Antal,2024,0
0180R026_RegSO2025,0180R026 Grimsta,hyresrätt,Antal,2024,1643
0180R026_RegSO2025,0180R026 Grimsta,bostadsrätt,Antal,2024,645
0180R026_RegSO2025,0180R026 Grimsta,äganderätt,Antal,2024,0
0180R026_RegSO2025,0180R026 Grimsta,uppgift saknas,Antal,2024,0
0180R027_RegSO2025,0180R027 Gröndal,hyresrätt,Antal,2024,1434
0180R027_RegSO2025,0180R027 Gröndal,bostadsrätt,Antal,2024,3316
0180R027_RegSO2025,0180R027 Gröndal,äganderätt,Antal,2024,5
0180R027_RegSO2025,0180R027 Gröndal,uppgift saknas,Antal,2024,0
0180R028_RegSO2025,0180R028 Gubbängen,hyresrätt,Antal,2024,1624
0180R028_RegSO2025,0180R028 Gubbängen,bostadsrätt,Antal,2024,1404
0180R028_RegSO2025,0180R028 Gubbängen,äganderätt,Antal,2024,220
0180R028_RegSO2025,0180R028 Gubbängen,uppgift saknas,Antal,2024,0
0180R029_RegSO2025,0180R029 Gustav Vasa,hyresrätt,Antal,2024,3168
0180R029_RegSO2025,0180R029 Gustav Vasa,bostadsrätt,Antal,2024,5700
0180R029_RegSO2025,0180R029 Gustav Vasa,äganderätt,Antal,2024,10
0180R029_RegSO2025,0180R029 Gustav Vasa,uppgift saknas,Antal,2024,0
0180R030_RegSO2025,0180R030 Gärdet,hyresrätt,Antal,2024,6240
0180R030_RegSO2025,0180R030 Gärdet,bostadsrätt,Antal,2024,9322
0180R030_RegSO2025,0180R030 Gärdet,äganderätt,Antal,2024,10
0180R030_RegSO2025,0180R030 Gärdet,uppgift saknas,Antal,2024,0
0180R031_RegSO2025,0180R031 Hagsätra,hyresrätt,Antal,2024,2433
0180R031_RegSO2025,0180R031 Hagsätra,bostadsrätt,Antal,2024,1800
0180R031_RegSO2025,0180R031 Hagsätra,äganderätt,Antal,2024,118
0180R031_RegSO2025,0180R031 Hagsätra,uppgift saknas,Antal,2024,0
0180R032_RegSO2025,0180R032 Hammarbyhöjden,hyresrätt,Antal,2024,1904
0180R032_RegSO2025,0180R032 Hammarbyhöjden,bostadsrätt,Antal,2024,4459
0180R032_RegSO2025,0180R032 Hammarbyhöjden,äganderätt,Antal,2024,21
0180R032_RegSO2025,0180R032 Hammarbyhöjden,uppgift saknas,Antal,2024,0
0180R033_RegSO2025,0180R033 Hedvig Eleonora,hyresrätt,Antal,2024,2249
0180R033_RegSO2025,0180R033 Hedvig Eleonora,bostadsrätt,Antal,2024,5080
0180R033_RegSO2025,0180R033 Hedvig Eleonora,äganderätt,Antal,2024,3
0180R033_RegSO2025,0180R033 Hedvig Eleonora,uppgift saknas,Antal,2024,0
0180R034_RegSO2025,0180R034 Herrängen,hyresrätt,Antal,2024,22
0180R034_RegSO2025,0180R034 Herrängen,bostadsrätt,Antal,2024,40
0180R034_RegSO2025,0180R034 Herrängen,äganderätt,Antal,2024,1119
0180R034_RegSO2025,0180R034 Herrängen,uppgift saknas,Antal,2024,0
0180R035_RegSO2025,0180R035 Hjorthagen-Värtahamnen,hyresrätt,Antal,2024,2058
0180R035_RegSO2025,0180R035 Hjorthagen-Värtahamnen,bostadsrätt,Antal,2024,2687
0180R035_RegSO2025,0180R035 Hjorthagen-Värtahamnen,äganderätt,Antal,2024,2
0180R035_RegSO2025,0180R035 Hjorthagen-Värtahamnen,uppgift saknas,Antal,2024,0
0180R036_RegSO2025,0180R036 Husby,hyresrätt,Antal,2024,4086
0180R036_RegSO2025,0180R036 Husby,bostadsrätt,Antal,2024,909
0180R036_RegSO2025,0180R036 Husby,äganderätt,Antal,2024,0
0180R036_RegSO2025,0180R036 Husby,uppgift saknas,Antal,2024,0
0180R037_RegSO2025,0180R037 Hägersten,hyresrätt,Antal,2024,1730
0180R037_RegSO2025,0180R037 Hägersten,bostadsrätt,Antal,2024,1755
0180R037_RegSO2025,0180R037 Hägersten,äganderätt,Antal,2024,964
0180R037_RegSO2025,0180R037 Hägersten,uppgift saknas,Antal,2024,0
0180R038_RegSO2025,0180R038 Hägerstensåsen,hyresrätt,Antal,2024,2973
0180R038_RegSO2025,0180R038 Hägerstensåsen,bostadsrätt,Antal,2024,1949
0180R038_RegSO2025,0180R038 Hägerstensåsen,äganderätt,Antal,2024,37
0180R038_RegSO2025,0180R038 Hägerstensåsen,uppgift saknas,Antal,2024,0
0180R039_RegSO2025,0180R039 Hässelby Gård,hyresrätt,Antal,2024,4420
0180R039_RegSO2025,0180R039 Hässelby Gård,bostadsrätt,Antal,2024,1012
0180R039_RegSO2025,0180R039 Hässelby Gård,äganderätt,Antal,2024,320
0180R039_RegSO2025,0180R039 Hässelby Gård,uppgift saknas,Antal,2024,0
0180R040_RegSO2025,0180R040 Hässelby Strand,hyresrätt,Antal,2024,3008
0180R040_RegSO2025,0180R040 Hässelby Strand,bostadsrätt,Antal,2024,1654
0180R040_RegSO2025,0180R040 Hässelby Strand,äganderätt,Antal,2024,0
0180R040_RegSO2025,0180R040 Hässelby Strand,uppgift saknas,Antal,2024,0
0180R041_RegSO2025,0180R041 Hässelby Villastad,hyresrätt,Antal,2024,1481
0180R041_RegSO2025,0180R041 Hässelby Villastad,bostadsrätt,Antal,2024,758
0180R041_RegSO2025,0180R041 Hässelby Villastad,äganderätt,Antal,2024,4751
0180R041_RegSO2025,0180R041 Hässelby Villastad,uppgift saknas,Antal,2024,0
0180R042_RegSO2025,0180R042 Högdalen,hyresrätt,Antal,2024,3078
0180R042_RegSO2025,0180R042 Högdalen,bostadsrätt,Antal,2024,2436
0180R042_RegSO2025,0180R042 Högdalen,äganderätt,Antal,2024,303
0180R042_RegSO2025,0180R042 Högdalen,uppgift saknas,Antal,2024,0
0180R043_RegSO2025,0180R043 Höglandet,hyresrätt,Antal,2024,45
0180R043_RegSO2025,0180R043 Höglandet,bostadsrätt,Antal,2024,67
0180R043_RegSO2025,0180R043 Höglandet,äganderätt,Antal,2024,366
0180R043_RegSO2025,0180R043 Höglandet,uppgift saknas,Antal,2024,0
0180R044_RegSO2025,0180R044 Hökarängen,hyresrätt,Antal,2024,4531
0180R044_RegSO2025,0180R044 Hökarängen,bostadsrätt,Antal,2024,1137
0180R044_RegSO2025,0180R044 Hökarängen,äganderätt,Antal,2024,91
0180R044_RegSO2025,0180R044 Hökarängen,uppgift saknas,Antal,2024,0
0180R045_RegSO2025,0180R045 Johanneshov,hyresrätt,Antal,2024,2259
0180R045_RegSO2025,0180R045 Johanneshov,bostadsrätt,Antal,2024,2125
0180R045_RegSO2025,0180R045 Johanneshov,äganderätt,Antal,2024,1
0180R045_RegSO2025,0180R045 Johanneshov,uppgift saknas,Antal,2024,0
0180R046_RegSO2025,0180R046 Kista,hyresrätt,Antal,2024,2994
0180R046_RegSO2025,0180R046 Kista,bostadsrätt,Antal,2024,3979
0180R046_RegSO2025,0180R046 Kista,äganderätt,Antal,2024,482
0180R046_RegSO2025,0180R046 Kista,uppgift saknas,Antal,2024,0
0180R047_RegSO2025,0180R047 Klara-Jacob,hyresrätt,Antal,2024,828
0180R047_RegSO2025,0180R047 Klara-Jacob,bostadsrätt,Antal,2024,564
0180R047_RegSO2025,0180R047 Klara-Jacob,äganderätt,Antal,2024,0
0180R047_RegSO2025,0180R047 Klara-Jacob,uppgift saknas,Antal,2024,0
0180R048_RegSO2025,0180R048 Kristineberg,hyresrätt,Antal,2024,1355
0180R048_RegSO2025,0180R048 Kristineberg,bostadsrätt,Antal,2024,3243
0180R048_RegSO2025,0180R048 Kristineberg,äganderätt,Antal,2024,0
0180R048_RegSO2025,0180R048 Kristineberg,uppgift saknas,Antal,2024,0
0180R049_RegSO2025,0180R049 Kungsholm,hyresrätt,Antal,2024,3067
0180R049_RegSO2025,0180R049 Kungsholm,bostadsrätt,Antal,2024,9572
0180R049_RegSO2025,0180R049 Kungsholm,äganderätt,Antal,2024,0
0180R049_RegSO2025,0180R049 Kungsholm,uppgift saknas,Antal,2024,0
0180R050_RegSO2025,0180R050 Kälvesta,hyresrätt,Antal,2024,3
0180R050_RegSO2025,0180R050 Kälvesta,bostadsrätt,Antal,2024,5
0180R050_RegSO2025,0180R050 Kälvesta,äganderätt,Antal,2024,1451
0180R050_RegSO2025,0180R050 Kälvesta,uppgift saknas,Antal,2024,0
0180R051_RegSO2025,0180R051 Kärrtorp,hyresrätt,Antal,2024,1787
0180R051_RegSO2025,0180R051 Kärrtorp,bostadsrätt,Antal,2024,1297
0180R051_RegSO2025,0180R051 Kärrtorp,äganderätt,Antal,2024,15
0180R051_RegSO2025,0180R051 Kärrtorp,uppgift saknas,Antal,2024,0
0180R052_RegSO2025,0180R052 Larsboda,hyresrätt,Antal,2024,198
0180R052_RegSO2025,0180R052 Larsboda,bostadsrätt,Antal,2024,891
0180R052_RegSO2025,0180R052 Larsboda,äganderätt,Antal,2024,133
0180R052_RegSO2025,0180R052 Larsboda,uppgift saknas,Antal,2024,0
0180R053_RegSO2025,0180R053 Liljeholmen,hyresrätt,Antal,2024,2199
0180R053_RegSO2025,0180R053 Liljeholmen,bostadsrätt,Antal,2024,6167
0180R053_RegSO2025,0180R053 Liljeholmen,äganderätt,Antal,2024,227
0180R053_RegSO2025,0180R053 Liljeholmen,uppgift saknas,Antal,2024,0
0180R054_RegSO2025,0180R054 Lilla Essingen,hyresrätt,Antal,2024,1017
0180R054_RegSO2025,0180R054 Lilla Essingen,bostadsrätt,Antal,2024,2080
0180R054_RegSO2025,0180R054 Lilla Essingen,äganderätt,Antal,2024,0
0180R054_RegSO2025,0180R054 Lilla Essingen,uppgift saknas,Antal,2024,0
0180R055_RegSO2025,0180R055 Liseberg,hyresrätt,Antal,2024,401
0180R055_RegSO2025,0180R055 Liseberg,bostadsrätt,Antal,2024,132
0180R055_RegSO2025,0180R055 Liseberg,äganderätt,Antal,2024,257
0180R055_RegSO2025,0180R055 Liseberg,uppgift saknas,Antal,2024,0
0180R056_RegSO2025,0180R056 Långbro,hyresrätt,Antal,2024,575
0180R056_RegSO2025,0180R056 Långbro,bostadsrätt,Antal,2024,1086
0180R056_RegSO2025,0180R056 Långbro,äganderätt,Antal,2024,1370
0180R056_RegSO2025,0180R056 Långbro,uppgift saknas,Antal,2024,0
0180R057_RegSO2025,0180R057 Långsjö,hyresrätt,Antal,2024,36
0180R057_RegSO2025,0180R057 Långsjö,bostadsrätt,Antal,2024,70
0180R057_RegSO2025,0180R057 Långsjö,äganderätt,Antal,2024,835
0180R057_RegSO2025,0180R057 Långsjö,uppgift saknas,Antal,2024,0
0180R058_RegSO2025,0180R058 Mariatorget,hyresrätt,Antal,2024,3685
0180R058_RegSO2025,0180R058 Mariatorget,bostadsrätt,Antal,2024,5015
0180R058_RegSO2025,0180R058 Mariatorget,äganderätt,Antal,2024,0
0180R058_RegSO2025,0180R058 Mariatorget,uppgift saknas,Antal,2024,0
0180R059_RegSO2025,0180R059 Marieberg,hyresrätt,Antal,2024,289
0180R059_RegSO2025,0180R059 Marieberg,bostadsrätt,Antal,2024,1668
0180R059_RegSO2025,0180R059 Marieberg,äganderätt,Antal,2024,0
0180R059_RegSO2025,0180R059 Marieberg,uppgift saknas,Antal,2024,0
0180R060_RegSO2025,0180R060 Mariehäll,hyresrätt,Antal,2024,1791
0180R060_RegSO2025,0180R060 Mariehäll,bostadsrätt,Antal,2024,3055
0180R060_RegSO2025,0180R060 Mariehäll,äganderätt,Antal,2024,109
0180R060_RegSO2025,0180R060 Mariehäll,uppgift saknas,Antal,2024,0
0180R061_RegSO2025,0180R061 Mellersta Högalid,hyresrätt,Antal,2024,3129
0180R061_RegSO2025,0180R061 Mellersta Högalid,bostadsrätt,Antal,2024,3609
0180R061_RegSO2025,0180R061 Mellersta Högalid,äganderätt,Antal,2024,0
0180R061_RegSO2025,0180R061 Mellersta Högalid,uppgift saknas,Antal,2024,0
0180R062_RegSO2025,0180R062 Midsommarkransen,hyresrätt,Antal,2024,2739
0180R062_RegSO2025,0180R062 Midsommarkransen,bostadsrätt,Antal,2024,4360
0180R062_RegSO2025,0180R062 Midsommarkransen,äganderätt,Antal,2024,11
0180R062_RegSO2025,0180R062 Midsommarkransen,uppgift saknas,Antal,2024,0
0180R063_RegSO2025,0180R063 Mälarhöjden,hyresrätt,Antal,2024,82
0180R063_RegSO2025,0180R063 Mälarhöjden,bostadsrätt,Antal,2024,433
0180R063_RegSO2025,0180R063 Mälarhöjden,äganderätt,Antal,2024,981
0180R063_RegSO2025,0180R063 Mälarhöjden,uppgift saknas,Antal,2024,0
0180R064_RegSO2025,0180R064 Nockeby,hyresrätt,Antal,2024,494
0180R064_RegSO2025,0180R064 Nockeby,bostadsrätt,Antal,2024,335
0180R064_RegSO2025,0180R064 Nockeby,äganderätt,Antal,2024,594
0180R064_RegSO2025,0180R064 Nockeby,uppgift saknas,Antal,2024,0
0180R065_RegSO2025,0180R065 Nockebyhov-Olovslund,hyresrätt,Antal,2024,635
