Region,Statistikområde,Hushallstyp,ContentsCode,Tid,value
0180R001_RegSO2025,Abrahamsberg,sammanboende med barn,Antal hushåll,2024,300
0180R001_RegSO2025,Abrahamsberg,sammanboende utan barn,Antal hushåll,2024,322
0180R001_RegSO2025,Abrahamsberg,ensamstående med barn,Antal hushåll,2024,179
0180R001_RegSO2025,Abrahamsberg,ensamstående utan barn,Antal hushåll,2024,994
0180R001_RegSO2025,Abrahamsberg,övriga hushåll,Antal hushåll,2024,120
0180R001_RegSO2025,Abrahamsberg,totalt antal hushåll,Antal hushåll,2024,1915
0180R002_RegSO2025,Akalla,sammanboende med barn,Antal hushåll,2024,774
0180R002_RegSO2025,Akalla,sammanboende utan barn,Antal hushåll,2024,541
0180R002_RegSO2025,Akalla,ensamstående med barn,Antal hushåll,2024,379
0180R002_RegSO2025,Akalla,ensamstående utan barn,Antal hushåll,2024,1738
0180R002_RegSO2025,Akalla,övriga hushåll,Antal hushåll,2024,683
0180R002_RegSO2025,Akalla,totalt antal hushåll,Antal hushåll,2024,4115
0180R003_RegSO2025,Alvik,sammanboende med barn,Antal hushåll,2024,106
0180R003_RegSO2025,Alvik,sammanboende utan barn,Antal hushåll,2024,167
0180R003_RegSO2025,Alvik,ensamstående med barn,Antal hushåll,2024,61
0180R003_RegSO2025,Alvik,ensamstående utan barn,Antal hushåll,2024,553
0180R003_RegSO2025,Alvik,övriga hushåll,Antal hushåll,2024,28
0180R003_RegSO2025,Alvik,totalt antal hushåll,Antal hushåll,2024,915
0180R004_RegSO2025,Aspudden,sammanboende med barn,Antal hushåll,2024,854
0180R004_RegSO2025,Aspudden,sammanboende utan barn,Antal hushåll,2024,859
0180R004_RegSO2025,Aspudden,ensamstående med barn,Antal hushåll,2024,461
0180R004_RegSO2025,Aspudden,ensamstående utan barn,Antal hushåll,2024,2143
0180R004_RegSO2025,Aspudden,övriga hushåll,Antal hushåll,2024,305
0180R004_RegSO2025,Aspudden,totalt antal hushåll,Antal hushåll,2024,4622
0180R005_RegSO2025,Bagarmossen,sammanboende med barn,Antal hushåll,2024,1071
0180R005_RegSO2025,Bagarmossen,sammanboende utan barn,Antal hushåll,2024,786
0180R005_RegSO2025,Bagarmossen,ensamstående med barn,Antal hushåll,2024,672
0180R005_RegSO2025,Bagarmossen,ensamstående utan barn,Antal hushåll,2024,2600
0180R005_RegSO2025,Bagarmossen,övriga hushåll,Antal hushåll,2024,477
0180R005_RegSO2025,Bagarmossen,totalt antal hushåll,Antal hushåll,2024,5606
0180R006_RegSO2025,Bandhagen,sammanboende med barn,Antal hushåll,2024,597
0180R006_RegSO2025,Bandhagen,sammanboende utan barn,Antal hushåll,2024,739
0180R006_RegSO2025,Bandhagen,ensamstående med barn,Antal hushåll,2024,421
0180R006_RegSO2025,Bandhagen,ensamstående utan barn,Antal hushåll,2024,2152
0180R006_RegSO2025,Bandhagen,övriga hushåll,Antal hushåll,2024,390
0180R006_RegSO2025,Bandhagen,totalt antal hushåll,Antal hushåll,2024,4299
0180R007_RegSO2025,Beckomberga,sammanboende med barn,Antal hushåll,2024,681
0180R007_RegSO2025,Beckomberga,sammanboende utan barn,Antal hushåll,2024,452
0180R007_RegSO2025,Beckomberga,ensamstående med barn,Antal hushåll,2024,314
0180R007_RegSO2025,Beckomberga,ensamstående utan barn,Antal hushåll,2024,1065
0180R007_RegSO2025,Beckomberga,övriga hushåll,Antal hushåll,2024,136
0180R007_RegSO2025,Beckomberga,totalt antal hushåll,Antal hushåll,2024,2648
0180R008_RegSO2025,Björkhagen,sammanboende med barn,Antal hushåll,2024,630
0180R008_RegSO2025,Björkhagen,sammanboende utan barn,Antal hushåll,2024,708
0180R008_RegSO2025,Björkhagen,ensamstående med barn,Antal hushåll,2024,340
0180R008_RegSO2025,Björkhagen,ensamstående utan barn,Antal hushåll,2024,1681
0180R008_RegSO2025,Björkhagen,övriga hushåll,Antal hushåll,2024,208
0180R008_RegSO2025,Björkhagen,totalt antal hushåll,Antal hushåll,2024,3567
0180R009_RegSO2025,Blackeberg,sammanboende med barn,Antal hushåll,2024,726
0180R009_RegSO2025,Blackeberg,sammanboende utan barn,Antal hushåll,2024,725
0180R009_RegSO2025,Blackeberg,ensamstående med barn,Antal hushåll,2024,532
0180R009_RegSO2025,Blackeberg,ensamstående utan barn,Antal hushåll,2024,2551
0180R009_RegSO2025,Blackeberg,övriga hushåll,Antal hushåll,2024,293
0180R009_RegSO2025,Blackeberg,totalt antal hushåll,Antal hushåll,2024,4827
0180R010_RegSO2025,Bredäng,sammanboende med barn,Antal hushåll,2024,974
0180R010_RegSO2025,Bredäng,sammanboende utan barn,Antal hushåll,2024,655
0180R010_RegSO2025,Bredäng,ensamstående med barn,Antal hushåll,2024,537
0180R010_RegSO2025,Bredäng,ensamstående utan barn,Antal hushåll,2024,1858
0180R010_RegSO2025,Bredäng,övriga hushåll,Antal hushåll,2024,632
0180R010_RegSO2025,Bredäng,totalt antal hushåll,Antal hushåll,2024,4656
0180R011_RegSO2025,Bromma kyrka,sammanboende med barn,Antal hushåll,2024,446
0180R011_RegSO2025,Bromma kyrka,sammanboende utan barn,Antal hushåll,2024,192
0180R011_RegSO2025,Bromma kyrka,ensamstående med barn,Antal hushåll,2024,44
0180R011_RegSO2025,Bromma kyrka,ensamstående utan barn,Antal hushåll,2024,121
0180R011_RegSO2025,Bromma kyrka,övriga hushåll,Antal hushåll,2024,66
0180R011_RegSO2025,Bromma kyrka,totalt antal hushåll,Antal hushåll,2024,869
0180R012_RegSO2025,Bromsten,sammanboende med barn,Antal hushåll,2024,792
0180R012_RegSO2025,Bromsten,sammanboende utan barn,Antal hushåll,2024,586
0180R012_RegSO2025,Bromsten,ensamstående med barn,Antal hushåll,2024,317
0180R012_RegSO2025,Bromsten,ensamstående utan barn,Antal hushåll,2024,1085
0180R012_RegSO2025,Bromsten,övriga hushåll,Antal hushåll,2024,350
0180R012_RegSO2025,Bromsten,totalt antal hushåll,Antal hushåll,2024,3130
0180R013_RegSO2025,Bällsta,sammanboende med barn,Antal hushåll,2024,144
0180R013_RegSO2025,Bällsta,sammanboende utan barn,Antal hushåll,2024,58
0180R013_RegSO2025,Bällsta,ensamstående med barn,Antal hushåll,2024,14
0180R013_RegSO2025,Bällsta,ensamstående utan barn,Antal hushåll,2024,54
0180R013_RegSO2025,Bällsta,övriga hushåll,Antal hushåll,2024,17
0180R013_RegSO2025,Bällsta,totalt antal hushåll,Antal hushåll,2024,287
0180R014_RegSO2025,Djurgården,sammanboende med barn,Antal hushåll,2024,63
0180R014_RegSO2025,Djurgården,sammanboende utan barn,Antal hushåll,2024,96
0180R014_RegSO2025,Djurgården,ensamstående med barn,Antal hushåll,2024,34
0180R014_RegSO2025,Djurgården,ensamstående utan barn,Antal hushåll,2024,166
0180R014_RegSO2025,Djurgården,övriga hushåll,Antal hushåll,2024,34
0180R014_RegSO2025,Djurgården,totalt antal hushåll,Antal hushåll,2024,393
0180R015_RegSO2025,Eneby,sammanboende med barn,Antal hushåll,2024,154
0180R015_RegSO2025,Eneby,sammanboende utan barn,Antal hushåll,2024,59
0180R015_RegSO2025,Eneby,ensamstående med barn,Antal hushåll,2024,20
0180R015_RegSO2025,Eneby,ensamstående utan barn,Antal hushåll,2024,53
0180R015_RegSO2025,Eneby,övriga hushåll,Antal hushåll,2024,14
0180R015_RegSO2025,Eneby,totalt antal hushåll,Antal hushåll,2024,300
0180R016_RegSO2025,Engelbrekts kyrka,sammanboende med barn,Antal hushåll,2024,1194
0180R016_RegSO2025,Engelbrekts kyrka,sammanboende utan barn,Antal hushåll,2024,1596
0180R016_RegSO2025,Engelbrekts kyrka,ensamstående med barn,Antal hushåll,2024,362
0180R016_RegSO2025,Engelbrekts kyrka,ensamstående utan barn,Antal hushåll,2024,2429
0180R016_RegSO2025,Engelbrekts kyrka,övriga hushåll,Antal hushåll,2024,405
0180R016_RegSO2025,Engelbrekts kyrka,totalt antal hushåll,Antal hushåll,2024,5986
0180R017_RegSO2025,Enskede Gård,sammanboende med barn,Antal hushåll,2024,410
0180R017_RegSO2025,Enskede Gård,sammanboende utan barn,Antal hushåll,2024,279
0180R017_RegSO2025,Enskede Gård,ensamstående med barn,Antal hushåll,2024,110
0180R017_RegSO2025,Enskede Gård,ensamstående utan barn,Antal hushåll,2024,601
0180R017_RegSO2025,Enskede Gård,övriga hushåll,Antal hushåll,2024,104
0180R017_RegSO2025,Enskede Gård,totalt antal hushåll,Antal hushåll,2024,1504
0180R018_RegSO2025,Enskededalen,sammanboende med barn,Antal hushåll,2024,360
0180R018_RegSO2025,Enskededalen,sammanboende utan barn,Antal hushåll,2024,227
0180R018_RegSO2025,Enskededalen,ensamstående med barn,Antal hushåll,2024,78
0180R018_RegSO2025,Enskededalen,ensamstående utan barn,Antal hushåll,2024,386
0180R018_RegSO2025,Enskededalen,övriga hushåll,Antal hushåll,2024,64
0180R018_RegSO2025,Enskededalen,totalt antal hushåll,Antal hushåll,2024,1115
0180R019_RegSO2025,Enskedefältet,sammanboende med barn,Antal hushåll,2024,262
0180R019_RegSO2025,Enskedefältet,sammanboende utan barn,Antal hushåll,2024,156
0180R019_RegSO2025,Enskedefältet,ensamstående med barn,Antal hushåll,2024,85
0180R019_RegSO2025,Enskedefältet,ensamstående utan barn,Antal hushåll,2024,184
0180R019_RegSO2025,Enskedefältet,övriga hushåll,Antal hushåll,2024,61
0180R019_RegSO2025,Enskedefältet,totalt antal hushåll,Antal hushåll,2024,748
0180R020_RegSO2025,Fagersjö,sammanboende med barn,Antal hushåll,2024,269
0180R020_RegSO2025,Fagersjö,sammanboende utan barn,Antal hushåll,2024,146
0180R020_RegSO2025,Fagersjö,ensamstående med barn,Antal hushåll,2024,158
0180R020_RegSO2025,Fagersjö,ensamstående utan barn,Antal hushåll,2024,384
0180R020_RegSO2025,Fagersjö,övriga hushåll,Antal hushåll,2024,170
0180R020_RegSO2025,Fagersjö,totalt antal hushåll,Antal hushåll,2024,1127
0180R021_RegSO2025,Farsta,sammanboende med barn,Antal hushåll,2024,1483
0180R021_RegSO2025,Farsta,sammanboende utan barn,Antal hushåll,2024,1314
0180R021_RegSO2025,Farsta,ensamstående med barn,Antal hushåll,2024,846
0180R021_RegSO2025,Farsta,ensamstående utan barn,Antal hushåll,2024,3177
0180R021_RegSO2025,Farsta,övriga hushåll,Antal hushåll,2024,682
0180R021_RegSO2025,Farsta,totalt antal hushåll,Antal hushåll,2024,7502
0180R022_RegSO2025,Flysta,sammanboende med barn,Antal hushåll,2024,332
0180R022_RegSO2025,Flysta,sammanboende utan barn,Antal hushåll,2024,195
0180R022_RegSO2025,Flysta,ensamstående med barn,Antal hushåll,2024,58
0180R022_RegSO2025,Flysta,ensamstående utan barn,Antal hushåll,2024,182
0180R022_RegSO2025,Flysta,övriga hushåll,Antal hushåll,2024,72
0180R022_RegSO2025,Flysta,totalt antal hushåll,Antal hushåll,2024,839
0180R023_RegSO2025,Fredhäll,sammanboende med barn,Antal hushåll,2024,271
0180R023_RegSO2025,Fredhäll,sammanboende utan barn,Antal hushåll,2024,683
0180R023_RegSO2025,Fredhäll,ensamstående med barn,Antal hushåll,2024,178
0180R023_RegSO2025,Fredhäll,ensamstående utan barn,Antal hushåll,2024,2230
0180R023_RegSO2025,Fredhäll,övriga hushåll,Antal hushåll,2024,151
0180R023_RegSO2025,Fredhäll,totalt antal hushåll,Antal hushåll,2024,3513
0180R024_RegSO2025,Fruängen,sammanboende med barn,Antal hushåll,2024,843
0180R024_RegSO2025,Fruängen,sammanboende utan barn,Antal hushåll,2024,912
0180R024_RegSO2025,Fruängen,ensamstående med barn,Antal hushåll,2024,503
0180R024_RegSO2025,Fruängen,ensamstående utan barn,Antal hushåll,2024,2662
0180R024_RegSO2025,Fruängen,övriga hushåll,Antal hushåll,2024,297
0180R024_RegSO2025,Fruängen,totalt antal hushåll,Antal hushåll,2024,5217
0180R025_RegSO2025,Gamla Enskede,sammanboende med barn,Antal hushåll,2024,1246
0180R025_RegSO2025,Gamla Enskede,sammanboende utan barn,Antal hushåll,2024,790
0180R025_RegSO2025,Gamla Enskede,ensamstående med barn,Antal hushåll,2024,486
0180R025_RegSO2025,Gamla Enskede,ensamstående utan barn,Antal hushåll,2024,1761
0180R025_RegSO2025,Gamla Enskede,övriga hushåll,Antal hushåll,2024,371
0180R025_RegSO2025,Gamla Enskede,totalt antal hushåll,Antal hushåll,2024,4654
0180R026_RegSO2025,Grimsta,sammanboende med barn,Antal hushåll,2024,353
0180R026_RegSO2025,Grimsta,sammanboende utan barn,Antal hushåll,2024,283
0180R026_RegSO2025,Grimsta,ensamstående med barn,Antal hushåll,2024,274
0180R026_RegSO2025,Grimsta,ensamstående utan barn,Antal hushåll,2024,967
0180R026_RegSO2025,Grimsta,övriga hushåll,Antal hushåll,2024,269
0180R026_RegSO2025,Grimsta,totalt antal hushåll,Antal hushåll,2024,2146
0180R027_RegSO2025,Gröndal,sammanboende med barn,Antal hushåll,2024,973
0180R027_RegSO2025,Gröndal,sammanboende utan barn,Antal hushåll,2024,959
0180R027_RegSO2025,Gröndal,ensamstående med barn,Antal hushåll,2024,399
0180R027_RegSO2025,Gröndal,ensamstående utan barn,Antal hushåll,2024,1977
0180R027_RegSO2025,Gröndal,övriga hushåll,Antal hushåll,2024,211
0180R027_RegSO2025,Gröndal,totalt antal hushåll,Antal hushåll,2024,4519
0180R028_RegSO2025,Gubbängen,sammanboende med barn,Antal hushåll,2024,523
0180R028_RegSO2025,Gubbängen,sammanboende utan barn,Antal hushåll,2024,508
0180R028_RegSO2025,Gubbängen,ensamstående med barn,Antal hushåll,2024,301
0180R028_RegSO2025,Gubbängen,ensamstående utan barn,Antal hushåll,2024,1611
0180R028_RegSO2025,Gubbängen,övriga hushåll,Antal hushåll,2024,191
0180R028_RegSO2025,Gubbängen,totalt antal hushåll,Antal hushåll,2024,3134
0180R029_RegSO2025,Gustav Vasa,sammanboende med barn,Antal hushåll,2024,1374
0180R029_RegSO2025,Gustav Vasa,sammanboende utan barn,Antal hushåll,2024,1834
0180R029_RegSO2025,Gustav Vasa,ensamstående med barn,Antal hushåll,2024,510
0180R029_RegSO2025,Gustav Vasa,ensamstående utan barn,Antal hushåll,2024,3641
0180R029_RegSO2025,Gustav Vasa,övriga hushåll,Antal hushåll,2024,527
0180R029_RegSO2025,Gustav Vasa,totalt antal hushåll,Antal hushåll,2024,7886
0180R030_RegSO2025,Gärdet,sammanboende med barn,Antal hushåll,2024,1650
0180R030_RegSO2025,Gärdet,sammanboende utan barn,Antal hushåll,2024,2806
0180R030_RegSO2025,Gärdet,ensamstående med barn,Antal hushåll,2024,829
0180R030_RegSO2025,Gärdet,ensamstående utan barn,Antal hushåll,2024,7551
0180R030_RegSO2025,Gärdet,övriga hushåll,Antal hushåll,2024,674
0180R030_RegSO2025,Gärdet,totalt antal hushåll,Antal hushåll,2024,13510
0180R031_RegSO2025,Hagsätra,sammanboende med barn,Antal hushåll,2024,964
0180R031_RegSO2025,Hagsätra,sammanboende utan barn,Antal hushåll,2024,608
0180R031_RegSO2025,Hagsätra,ensamstående med barn,Antal hushåll,2024,468
0180R031_RegSO2025,Hagsätra,ensamstående utan barn,Antal hushåll,2024,1595
0180R031_RegSO2025,Hagsätra,övriga hushåll,Antal hushåll,2024,555
0180R031_RegSO2025,Hagsätra,totalt antal hushåll,Antal hushåll,2024,4190
0180R032_RegSO2025,Hammarbyhöjden,sammanboende med barn,Antal hushåll,2024,904
0180R032_RegSO2025,Hammarbyhöjden,sammanboende utan barn,Antal hushåll,2024,1191
0180R032_RegSO2025,Hammarbyhöjden,ensamstående med barn,Antal hushåll,2024,379
0180R032_RegSO2025,Hammarbyhöjden,ensamstående utan barn,Antal hushåll,2024,3188
0180R032_RegSO2025,Hammarbyhöjden,övriga hushåll,Antal hushåll,2024,385
0180R032_RegSO2025,Hammarbyhöjden,totalt antal hushåll,Antal hushåll,2024,6047
0180R033_RegSO2025,Hedvig Eleonora,sammanboende med barn,Antal hushåll,2024,872
0180R033_RegSO2025,Hedvig Eleonora,sammanboende utan barn,Antal hushåll,2024,1392
0180R033_RegSO2025,Hedvig Eleonora,ensamstående med barn,Antal hushåll,2024,402
0180R033_RegSO2025,Hedvig Eleonora,ensamstående utan barn,Antal hushåll,2024,2810
0180R033_RegSO2025,Hedvig Eleonora,övriga hushåll,Antal hushåll,2024,372
0180R033_RegSO2025,Hedvig Eleonora,totalt antal hushåll,Antal hushåll,2024,5848
0180R034_RegSO2025,Herrängen,sammanboende med barn,Antal hushåll,2024,644
0180R034_RegSO2025,Herrängen,sammanboende utan barn,Antal hushåll,2024,293
0180R034_RegSO2025,Herrängen,ensamstående med barn,Antal hushåll,2024,74
0180R034_RegSO2025,Herrängen,ensamstående utan barn,Antal hushåll,2024,139
0180R034_RegSO2025,Herrängen,övriga hushåll,Antal hushåll,2024,83
0180R034_RegSO2025,Herrängen,totalt antal hushåll,Antal hushåll,2024,1233
0180R035_RegSO2025,Hjorthagen-Värtahamnen,sammanboende med barn,Antal hushåll,2024,1140
0180R035_RegSO2025,Hjorthagen-Värtahamnen,sammanboende utan barn,Antal hushåll,2024,951
0180R035_RegSO2025,Hjorthagen-Värtahamnen,ensamstående med barn,Antal hushåll,2024,353
0180R035_RegSO2025,Hjorthagen-Värtahamnen,ensamstående utan barn,Antal hushåll,2024,1786
0180R035_RegSO2025,Hjorthagen-Värtahamnen,övriga hushåll,Antal hushåll,2024,227
0180R035_RegSO2025,Hjorthagen-Värtahamnen,totalt antal hushåll,Antal hushåll,2024,4457
0180R036_RegSO2025,Husby,sammanboende med barn,Antal hushåll,2024,785
0180R036_RegSO2025,Husby,sammanboende utan barn,Antal hushåll,2024,434
0180R036_RegSO2025,Husby,ensamstående med barn,Antal hushåll,2024,641
0180R036_RegSO2025,Husby,ensamstående utan barn,Antal hushåll,2024,2001
0180R036_RegSO2025,Husby,övriga hushåll,Antal hushåll,2024,1047
0180R036_RegSO2025,Husby,totalt antal hushåll,Antal hushåll,2024,4908
0180R037_RegSO2025,Hägersten,sammanboende med barn,Antal hushåll,2024,1183
0180R037_RegSO2025,Hägersten,sammanboende utan barn,Antal hushåll,2024,827
0180R037_RegSO2025,Hägersten,ensamstående med barn,Antal hushåll,2024,340
0180R037_RegSO2025,Hägersten,ensamstående utan barn,Antal hushåll,2024,1610
0180R037_RegSO2025,Hägersten,övriga hushåll,Antal hushåll,2024,323
0180R037_RegSO2025,Hägersten,totalt antal hushåll,Antal hushåll,2024,4283
0180R038_RegSO2025,Hägerstensåsen,sammanboende med barn,Antal hushåll,2024,659
0180R038_RegSO2025,Hägerstensåsen,sammanboende utan barn,Antal hushåll,2024,845
0180R038_RegSO2025,Hägerstensåsen,ensamstående med barn,Antal hushåll,2024,415
0180R038_RegSO2025,Hägerstensåsen,ensamstående utan barn,Antal hushåll,2024,2386
0180R038_RegSO2025,Hägerstensåsen,övriga hushåll,Antal hushåll,2024,357
0180R038_RegSO2025,Hägerstensåsen,totalt antal hushåll,Antal hushåll,2024,4662
0180R039_RegSO2025,Hässelby Gård,sammanboende med barn,Antal hushåll,2024,787
0180R039_RegSO2025,Hässelby Gård,sammanboende utan barn,Antal hushåll,2024,625
0180R039_RegSO2025,Hässelby Gård,ensamstående med barn,Antal hushåll,2024,605
0180R039_RegSO2025,Hässelby Gård,ensamstående utan barn,Antal hushåll,2024,2776
0180R039_RegSO2025,Hässelby Gård,övriga hushåll,Antal hushåll,2024,754
0180R039_RegSO2025,Hässelby Gård,totalt antal hushåll,Antal hushåll,2024,5547
0180R040_RegSO2025,Hässelby Strand,sammanboende med barn,Antal hushåll,2024,521
0180R040_RegSO2025,Hässelby Strand,sammanboende utan barn,Antal hushåll,2024,699
0180R040_RegSO2025,Hässelby Strand,ensamstående med barn,Antal hushåll,2024,417
0180R040_RegSO2025,Hässelby Strand,ensamstående utan barn,Antal hushåll,2024,2376
0180R040_RegSO2025,Hässelby Strand,övriga hushåll,Antal hushåll,2024,415
0180R040_RegSO2025,Hässelby Strand,totalt antal hushåll,Antal hushåll,2024,4428
0180R041_RegSO2025,Hässelby Villastad,sammanboende med barn,Antal hushåll,2024,2531
0180R041_RegSO2025,Hässelby Villastad,sammanboende utan barn,Antal hushåll,2024,1624
0180R041_RegSO2025,Hässelby Villastad,ensamstående med barn,Antal hushåll,2024,560
0180R041_RegSO2025,Hässelby Villastad,ensamstående utan barn,Antal hushåll,2024,1603
0180R041_RegSO2025,Hässelby Villastad,övriga hushåll,Antal hushåll,2024,550
0180R041_RegSO2025,Hässelby Villastad,totalt antal hushåll,Antal hushåll,2024,6868
0180R042_RegSO2025,Högdalen,sammanboende med barn,Antal hushåll,2024,797
0180R042_RegSO2025,Högdalen,sammanboende utan barn,Antal hushåll,2024,853
0180R042_RegSO2025,Högdalen,ensamstående med barn,Antal hushåll,2024,520
0180R042_RegSO2025,Högdalen,ensamstående utan barn,Antal hushåll,2024,2820
0180R042_RegSO2025,Högdalen,övriga hushåll,Antal hushåll,2024,547
0180R042_RegSO2025,Högdalen,totalt antal hushåll,Antal hushåll,2024,5537
0180R043_RegSO2025,Höglandet,sammanboende med barn,Antal hushåll,2024,208
0180R043_RegSO2025,Höglandet,sammanboende utan barn,Antal hushåll,2024,124
0180R043_RegSO2025,Höglandet,ensamstående med barn,Antal hushåll,2024,24
0180R043_RegSO2025,Höglandet,ensamstående utan barn,Antal hushåll,2024,89
0180R043_RegSO2025,Höglandet,övriga hushåll,Antal hushåll,2024,29
