Region,Statistikområde,Hushallstyp,ContentsCode,Tid,value
0180R043_RegSO2025,Höglandet,totalt antal hushåll,Antal hushåll,2024,474
0180R044_RegSO2025,Hökarängen,sammanboende med barn,Antal hushåll,2024,795
0180R044_RegSO2025,Hökarängen,sammanboende utan barn,Antal hushåll,2024,780
0180R044_RegSO2025,Hökarängen,ensamstående med barn,Antal hushåll,2024,595
0180R044_RegSO2025,Hökarängen,ensamstående utan barn,Antal hushåll,2024,2999
0180R044_RegSO2025,Hökarängen,övriga hushåll,Antal hushåll,2024,422
0180R044_RegSO2025,Hökarängen,totalt antal hushåll,Antal hushåll,2024,5591
0180R045_RegSO2025,Johanneshov,sammanboende med barn,Antal hushåll,2024,306
0180R045_RegSO2025,Johanneshov,sammanboende utan barn,Antal hushåll,2024,720
0180R045_RegSO2025,Johanneshov,ensamstående med barn,Antal hushåll,2024,264
0180R045_RegSO2025,Johanneshov,ensamstående utan barn,Antal hushåll,2024,2601
0180R045_RegSO2025,Johanneshov,övriga hushåll,Antal hushåll,2024,254
0180R045_RegSO2025,Johanneshov,totalt antal hushåll,Antal hushåll,2024,4145
0180R046_RegSO2025,Kista,sammanboende med barn,Antal hushåll,2024,1309
0180R046_RegSO2025,Kista,sammanboende utan barn,Antal hushåll,2024,1065
0180R046_RegSO2025,Kista,ensamstående med barn,Antal hushåll,2024,433
0180R046_RegSO2025,Kista,ensamstående utan barn,Antal hushåll,2024,2936
0180R046_RegSO2025,Kista,övriga hushåll,Antal hushåll,2024,1002
0180R046_RegSO2025,Kista,totalt antal hushåll,Antal hushåll,2024,6745
0180R047_RegSO2025,Klara-Jacob,sammanboende med barn,Antal hushåll,2024,127
0180R047_RegSO2025,Klara-Jacob,sammanboende utan barn,Antal hushåll,2024,258
0180R047_RegSO2025,Klara-Jacob,ensamstående med barn,Antal hushåll,2024,79
0180R047_RegSO2025,Klara-Jacob,ensamstående utan barn,Antal hushåll,2024,631
0180R047_RegSO2025,Klara-Jacob,övriga hushåll,Antal hushåll,2024,99
0180R047_RegSO2025,Klara-Jacob,totalt antal hushåll,Antal hushåll,2024,1194
0180R048_RegSO2025,Kristineberg,sammanboende med barn,Antal hushåll,2024,670
0180R048_RegSO2025,Kristineberg,sammanboende utan barn,Antal hushåll,2024,872
0180R048_RegSO2025,Kristineberg,ensamstående med barn,Antal hushåll,2024,296
0180R048_RegSO2025,Kristineberg,ensamstående utan barn,Antal hushåll,2024,2183
0180R048_RegSO2025,Kristineberg,övriga hushåll,Antal hushåll,2024,251
0180R048_RegSO2025,Kristineberg,totalt antal hushåll,Antal hushåll,2024,4272
0180R049_RegSO2025,Kungsholm,sammanboende med barn,Antal hushåll,2024,1562
0180R049_RegSO2025,Kungsholm,sammanboende utan barn,Antal hushåll,2024,2743
0180R049_RegSO2025,Kungsholm,ensamstående med barn,Antal hushåll,2024,583
0180R049_RegSO2025,Kungsholm,ensamstående utan barn,Antal hushåll,2024,5545
0180R049_RegSO2025,Kungsholm,övriga hushåll,Antal hushåll,2024,593
0180R049_RegSO2025,Kungsholm,totalt antal hushåll,Antal hushåll,2024,11026
0180R050_RegSO2025,Kälvesta,sammanboende med barn,Antal hushåll,2024,664
0180R050_RegSO2025,Kälvesta,sammanboende utan barn,Antal hushåll,2024,340
0180R050_RegSO2025,Kälvesta,ensamstående med barn,Antal hushåll,2024,99
0180R050_RegSO2025,Kälvesta,ensamstående utan barn,Antal hushåll,2024,222
0180R050_RegSO2025,Kälvesta,övriga hushåll,Antal hushåll,2024,141
0180R050_RegSO2025,Kälvesta,totalt antal hushåll,Antal hushåll,2024,1466
0180R051_RegSO2025,Kärrtorp,sammanboende med barn,Antal hushåll,2024,511
0180R051_RegSO2025,Kärrtorp,sammanboende utan barn,Antal hushåll,2024,422
0180R051_RegSO2025,Kärrtorp,ensamstående med barn,Antal hushåll,2024,357
0180R051_RegSO2025,Kärrtorp,ensamstående utan barn,Antal hushåll,2024,1576
0180R051_RegSO2025,Kärrtorp,övriga hushåll,Antal hushåll,2024,165
0180R051_RegSO2025,Kärrtorp,totalt antal hushåll,Antal hushåll,2024,3031
0180R052_RegSO2025,Larsboda,sammanboende med barn,Antal hushåll,2024,252
0180R052_RegSO2025,Larsboda,sammanboende utan barn,Antal hushåll,2024,239
0180R052_RegSO2025,Larsboda,ensamstående med barn,Antal hushåll,2024,77
0180R052_RegSO2025,Larsboda,ensamstående utan barn,Antal hushåll,2024,636
0180R052_RegSO2025,Larsboda,övriga hushåll,Antal hushåll,2024,72
0180R052_RegSO2025,Larsboda,totalt antal hushåll,Antal hushåll,2024,1276
0180R053_RegSO2025,Liljeholmen,sammanboende med barn,Antal hushåll,2024,2193
0180R053_RegSO2025,Liljeholmen,sammanboende utan barn,Antal hushåll,2024,2019
0180R053_RegSO2025,Liljeholmen,ensamstående med barn,Antal hushåll,2024,626
0180R053_RegSO2025,Liljeholmen,ensamstående utan barn,Antal hushåll,2024,2897
0180R053_RegSO2025,Liljeholmen,övriga hushåll,Antal hushåll,2024,426
0180R053_RegSO2025,Liljeholmen,totalt antal hushåll,Antal hushåll,2024,8161
0180R054_RegSO2025,Lilla Essingen,sammanboende med barn,Antal hushåll,2024,357
0180R054_RegSO2025,Lilla Essingen,sammanboende utan barn,Antal hushåll,2024,612
0180R054_RegSO2025,Lilla Essingen,ensamstående med barn,Antal hushåll,2024,129
0180R054_RegSO2025,Lilla Essingen,ensamstående utan barn,Antal hushåll,2024,1667
0180R054_RegSO2025,Lilla Essingen,övriga hushåll,Antal hushåll,2024,134
0180R054_RegSO2025,Lilla Essingen,totalt antal hushåll,Antal hushåll,2024,2899
0180R055_RegSO2025,Liseberg,sammanboende med barn,Antal hushåll,2024,152
0180R055_RegSO2025,Liseberg,sammanboende utan barn,Antal hushåll,2024,154
0180R055_RegSO2025,Liseberg,ensamstående med barn,Antal hushåll,2024,28
0180R055_RegSO2025,Liseberg,ensamstående utan barn,Antal hushåll,2024,358
0180R055_RegSO2025,Liseberg,övriga hushåll,Antal hushåll,2024,34
0180R055_RegSO2025,Liseberg,totalt antal hushåll,Antal hushåll,2024,726
0180R056_RegSO2025,Långbro,sammanboende med barn,Antal hushåll,2024,1048
0180R056_RegSO2025,Långbro,sammanboende utan barn,Antal hushåll,2024,679
0180R056_RegSO2025,Långbro,ensamstående med barn,Antal hushåll,2024,233
0180R056_RegSO2025,Långbro,ensamstående utan barn,Antal hushåll,2024,808
0180R056_RegSO2025,Långbro,övriga hushåll,Antal hushåll,2024,161
0180R056_RegSO2025,Långbro,totalt antal hushåll,Antal hushåll,2024,2929
0180R057_RegSO2025,Långsjö,sammanboende med barn,Antal hushåll,2024,511
0180R057_RegSO2025,Långsjö,sammanboende utan barn,Antal hushåll,2024,209
0180R057_RegSO2025,Långsjö,ensamstående med barn,Antal hushåll,2024,59
0180R057_RegSO2025,Långsjö,ensamstående utan barn,Antal hushåll,2024,126
0180R057_RegSO2025,Långsjö,övriga hushåll,Antal hushåll,2024,67
0180R057_RegSO2025,Långsjö,totalt antal hushåll,Antal hushåll,2024,972
0180R058_RegSO2025,Mariatorget,sammanboende med barn,Antal hushåll,2024,1253
0180R058_RegSO2025,Mariatorget,sammanboende utan barn,Antal hushåll,2024,1783
0180R058_RegSO2025,Mariatorget,ensamstående med barn,Antal hushåll,2024,583
0180R058_RegSO2025,Mariatorget,ensamstående utan barn,Antal hushåll,2024,3873
0180R058_RegSO2025,Mariatorget,övriga hushåll,Antal hushåll,2024,502
0180R058_RegSO2025,Mariatorget,totalt antal hushåll,Antal hushåll,2024,7994
0180R059_RegSO2025,Marieberg,sammanboende med barn,Antal hushåll,2024,259
0180R059_RegSO2025,Marieberg,sammanboende utan barn,Antal hushåll,2024,419
0180R059_RegSO2025,Marieberg,ensamstående med barn,Antal hushåll,2024,109
0180R059_RegSO2025,Marieberg,ensamstående utan barn,Antal hushåll,2024,800
0180R059_RegSO2025,Marieberg,övriga hushåll,Antal hushåll,2024,91
0180R059_RegSO2025,Marieberg,totalt antal hushåll,Antal hushåll,2024,1678
0180R060_RegSO2025,Mariehäll,sammanboende med barn,Antal hushåll,2024,1350
0180R060_RegSO2025,Mariehäll,sammanboende utan barn,Antal hushåll,2024,961
0180R060_RegSO2025,Mariehäll,ensamstående med barn,Antal hushåll,2024,445
0180R060_RegSO2025,Mariehäll,ensamstående utan barn,Antal hushåll,2024,1789
0180R060_RegSO2025,Mariehäll,övriga hushåll,Antal hushåll,2024,266
0180R060_RegSO2025,Mariehäll,totalt antal hushåll,Antal hushåll,2024,4811
0180R061_RegSO2025,Mellersta Högalid,sammanboende med barn,Antal hushåll,2024,956
0180R061_RegSO2025,Mellersta Högalid,sammanboende utan barn,Antal hushåll,2024,1203
0180R061_RegSO2025,Mellersta Högalid,ensamstående med barn,Antal hushåll,2024,460
0180R061_RegSO2025,Mellersta Högalid,ensamstående utan barn,Antal hushåll,2024,3109
0180R061_RegSO2025,Mellersta Högalid,övriga hushåll,Antal hushåll,2024,388
0180R061_RegSO2025,Mellersta Högalid,totalt antal hushåll,Antal hushåll,2024,6116
0180R062_RegSO2025,Midsommarkransen,sammanboende med barn,Antal hushåll,2024,1109
0180R062_RegSO2025,Midsommarkransen,sammanboende utan barn,Antal hushåll,2024,1183
0180R062_RegSO2025,Midsommarkransen,ensamstående med barn,Antal hushåll,2024,406
0180R062_RegSO2025,Midsommarkransen,ensamstående utan barn,Antal hushåll,2024,3421
0180R062_RegSO2025,Midsommarkransen,övriga hushåll,Antal hushåll,2024,395
0180R062_RegSO2025,Midsommarkransen,totalt antal hushåll,Antal hushåll,2024,6514
0180R063_RegSO2025,Mälarhöjden,sammanboende med barn,Antal hushåll,2024,644
0180R063_RegSO2025,Mälarhöjden,sammanboende utan barn,Antal hushåll,2024,328
0180R063_RegSO2025,Mälarhöjden,ensamstående med barn,Antal hushåll,2024,110
0180R063_RegSO2025,Mälarhöjden,ensamstående utan barn,Antal hushåll,2024,258
0180R063_RegSO2025,Mälarhöjden,övriga hushåll,Antal hushåll,2024,138
0180R063_RegSO2025,Mälarhöjden,totalt antal hushåll,Antal hushåll,2024,1478
0180R064_RegSO2025,Nockeby,sammanboende med barn,Antal hushåll,2024,449
0180R064_RegSO2025,Nockeby,sammanboende utan barn,Antal hushåll,2024,331
0180R064_RegSO2025,Nockeby,ensamstående med barn,Antal hushåll,2024,67
0180R064_RegSO2025,Nockeby,ensamstående utan barn,Antal hushåll,2024,480
0180R064_RegSO2025,Nockeby,övriga hushåll,Antal hushåll,2024,48
0180R064_RegSO2025,Nockeby,totalt antal hushåll,Antal hushåll,2024,1375
0180R065_RegSO2025,Nockebyhov-Olovslund,sammanboende med barn,Antal hushåll,2024,481
0180R065_RegSO2025,Nockebyhov-Olovslund,sammanboende utan barn,Antal hushåll,2024,446
0180R065_RegSO2025,Nockebyhov-Olovslund,ensamstående med barn,Antal hushåll,2024,122
0180R065_RegSO2025,Nockebyhov-Olovslund,ensamstående utan barn,Antal hushåll,2024,676
0180R065_RegSO2025,Nockebyhov-Olovslund,övriga hushåll,Antal hushåll,2024,71
0180R065_RegSO2025,Nockebyhov-Olovslund,totalt antal hushåll,Antal hushåll,2024,1796
0180R066_RegSO2025,Norra Adolf Fredrik,sammanboende med barn,Antal hushåll,2024,452
0180R066_RegSO2025,Norra Adolf Fredrik,sammanboende utan barn,Antal hushåll,2024,508
0180R066_RegSO2025,Norra Adolf Fredrik,ensamstående med barn,Antal hushåll,2024,125
0180R066_RegSO2025,Norra Adolf Fredrik,ensamstående utan barn,Antal hushåll,2024,941
0180R066_RegSO2025,Norra Adolf Fredrik,övriga hushåll,Antal hushåll,2024,165
0180R066_RegSO2025,Norra Adolf Fredrik,totalt antal hushåll,Antal hushåll,2024,2191
0180R067_RegSO2025,Norra Högalid,sammanboende med barn,Antal hushåll,2024,886
0180R067_RegSO2025,Norra Högalid,sammanboende utan barn,Antal hushåll,2024,1633
0180R067_RegSO2025,Norra Högalid,ensamstående med barn,Antal hushåll,2024,413
0180R067_RegSO2025,Norra Högalid,ensamstående utan barn,Antal hushåll,2024,5245
0180R067_RegSO2025,Norra Högalid,övriga hushåll,Antal hushåll,2024,457
0180R067_RegSO2025,Norra Högalid,totalt antal hushåll,Antal hushåll,2024,8634
0180R068_RegSO2025,Norra Johannes,sammanboende med barn,Antal hushåll,2024,899
0180R068_RegSO2025,Norra Johannes,sammanboende utan barn,Antal hushåll,2024,1236
0180R068_RegSO2025,Norra Johannes,ensamstående med barn,Antal hushåll,2024,323
0180R068_RegSO2025,Norra Johannes,ensamstående utan barn,Antal hushåll,2024,2583
0180R068_RegSO2025,Norra Johannes,övriga hushåll,Antal hushåll,2024,368
0180R068_RegSO2025,Norra Johannes,totalt antal hushåll,Antal hushåll,2024,5409
0180R069_RegSO2025,Norra Skarpnäcks Gård,sammanboende med barn,Antal hushåll,2024,779
0180R069_RegSO2025,Norra Skarpnäcks Gård,sammanboende utan barn,Antal hushåll,2024,427
0180R069_RegSO2025,Norra Skarpnäcks Gård,ensamstående med barn,Antal hushåll,2024,372
0180R069_RegSO2025,Norra Skarpnäcks Gård,ensamstående utan barn,Antal hushåll,2024,1118
0180R069_RegSO2025,Norra Skarpnäcks Gård,övriga hushåll,Antal hushåll,2024,292
0180R069_RegSO2025,Norra Skarpnäcks Gård,totalt antal hushåll,Antal hushåll,2024,2988
0180R070_RegSO2025,Norra Sofia,sammanboende med barn,Antal hushåll,2024,596
0180R070_RegSO2025,Norra Sofia,sammanboende utan barn,Antal hushåll,2024,911
0180R070_RegSO2025,Norra Sofia,ensamstående med barn,Antal hushåll,2024,312
0180R070_RegSO2025,Norra Sofia,ensamstående utan barn,Antal hushåll,2024,2570
0180R070_RegSO2025,Norra Sofia,övriga hushåll,Antal hushåll,2024,270
0180R070_RegSO2025,Norra Sofia,totalt antal hushåll,Antal hushåll,2024,4659
0180R071_RegSO2025,Norra Ängby,sammanboende med barn,Antal hushåll,2024,898
0180R071_RegSO2025,Norra Ängby,sammanboende utan barn,Antal hushåll,2024,525
0180R071_RegSO2025,Norra Ängby,ensamstående med barn,Antal hushåll,2024,117
0180R071_RegSO2025,Norra Ängby,ensamstående utan barn,Antal hushåll,2024,915
0180R071_RegSO2025,Norra Ängby,övriga hushåll,Antal hushåll,2024,109
0180R071_RegSO2025,Norra Ängby,totalt antal hushåll,Antal hushåll,2024,2564
0180R072_RegSO2025,Nälsta,sammanboende med barn,Antal hushåll,2024,765
0180R072_RegSO2025,Nälsta,sammanboende utan barn,Antal hushåll,2024,349
0180R072_RegSO2025,Nälsta,ensamstående med barn,Antal hushåll,2024,136
0180R072_RegSO2025,Nälsta,ensamstående utan barn,Antal hushåll,2024,316
0180R072_RegSO2025,Nälsta,övriga hushåll,Antal hushåll,2024,131
0180R072_RegSO2025,Nälsta,totalt antal hushåll,Antal hushåll,2024,1697
0180R073_RegSO2025,Oscars kyrka,sammanboende med barn,Antal hushåll,2024,1404
0180R073_RegSO2025,Oscars kyrka,sammanboende utan barn,Antal hushåll,2024,2129
0180R073_RegSO2025,Oscars kyrka,ensamstående med barn,Antal hushåll,2024,524
0180R073_RegSO2025,Oscars kyrka,ensamstående utan barn,Antal hushåll,2024,3735
0180R073_RegSO2025,Oscars kyrka,övriga hushåll,Antal hushåll,2024,446
0180R073_RegSO2025,Oscars kyrka,totalt antal hushåll,Antal hushåll,2024,8238
0180R074_RegSO2025,Reimersholme-Långholmen,sammanboende med barn,Antal hushåll,2024,231
0180R074_RegSO2025,Reimersholme-Långholmen,sammanboende utan barn,Antal hushåll,2024,279
0180R074_RegSO2025,Reimersholme-Långholmen,ensamstående med barn,Antal hushåll,2024,81
0180R074_RegSO2025,Reimersholme-Långholmen,ensamstående utan barn,Antal hushåll,2024,664
0180R074_RegSO2025,Reimersholme-Långholmen,övriga hushåll,Antal hushåll,2024,56
0180R074_RegSO2025,Reimersholme-Långholmen,totalt antal hushåll,Antal hushåll,2024,1311
0180R075_RegSO2025,Riksby-Åkeshov,sammanboende med barn,Antal hushåll,2024,267
0180R075_RegSO2025,Riksby-Åkeshov,sammanboende utan barn,Antal hushåll,2024,601
0180R075_RegSO2025,Riksby-Åkeshov,ensamstående med barn,Antal hushåll,2024,204
0180R075_RegSO2025,Riksby-Åkeshov,ensamstående utan barn,Antal hushåll,2024,2078
0180R075_RegSO2025,Riksby-Åkeshov,övriga hushåll,Antal hushåll,2024,174
0180R075_RegSO2025,Riksby-Åkeshov,totalt antal hushåll,Antal hushåll,2024,3324
0180R076_RegSO2025,Rinkeby,sammanboende med barn,Antal hushåll,2024,1018
0180R076_RegSO2025,Rinkeby,sammanboende utan barn,Antal hushåll,2024,491
0180R076_RegSO2025,Rinkeby,ensamstående med barn,Antal hushåll,2024,838
0180R076_RegSO2025,Rinkeby,ensamstående utan barn,Antal hushåll,2024,1873
0180R076_RegSO2025,Rinkeby,övriga hushåll,Antal hushåll,2024,1511
0180R076_RegSO2025,Rinkeby,totalt antal hushåll,Antal hushåll,2024,5731
0180R077_RegSO2025,Råcksta,sammanboende med barn,Antal hushåll,2024,969
0180R077_RegSO2025,Råcksta,sammanboende utan barn,Antal hushåll,2024,710
0180R077_RegSO2025,Råcksta,ensamstående med barn,Antal hushåll,2024,449
0180R077_RegSO2025,Råcksta,ensamstående utan barn,Antal hushåll,2024,2271
0180R077_RegSO2025,Råcksta,övriga hushåll,Antal hushåll,2024,454
0180R077_RegSO2025,Råcksta,totalt antal hushåll,Antal hushåll,2024,4853
0180R078_RegSO2025,Rågsved,sammanboende med barn,Antal hushåll,2024,864
0180R078_RegSO2025,Rågsved,sammanboende utan barn,Antal hushåll,2024,648
0180R078_RegSO2025,Rågsved,ensamstående med barn,Antal hushåll,2024,623
0180R078_RegSO2025,Rågsved,ensamstående utan barn,Antal hushåll,2024,2145
0180R078_RegSO2025,Rågsved,övriga hushåll,Antal hushåll,2024,899
0180R078_RegSO2025,Rågsved,totalt antal hushåll,Antal hushåll,2024,5179
0180R079_RegSO2025,Skärholmen,sammanboende med barn,Antal hushåll,2024,684
0180R079_RegSO2025,Skärholmen,sammanboende utan barn,Antal hushåll,2024,518
0180R079_RegSO2025,Skärholmen,ensamstående med barn,Antal hushåll,2024,376
0180R079_RegSO2025,Skärholmen,ensamstående utan barn,Antal hushåll,2024,1343
0180R079_RegSO2025,Skärholmen,övriga hushåll,Antal hushåll,2024,651
0180R079_RegSO2025,Skärholmen,totalt antal hushåll,Antal hushåll,2024,3572
0180R080_RegSO2025,Sköndal,sammanboende med barn,Antal hushåll,2024,1329
0180R080_RegSO2025,Sköndal,sammanboende utan barn,Antal hushåll,2024,763
0180R080_RegSO2025,Sköndal,ensamstående med barn,Antal hushåll,2024,405
0180R080_RegSO2025,Sköndal,ensamstående utan barn,Antal hushåll,2024,1795
0180R080_RegSO2025,Sköndal,övriga hushåll,Antal hushåll,2024,264
0180R080_RegSO2025,Sköndal,totalt antal hushåll,Antal hushåll,2024,4556
0180R081_RegSO2025,Smedslätten,sammanboende med barn,Antal hushåll,2024,336
0180R081_RegSO2025,Smedslätten,sammanboende utan barn,Antal hushåll,2024,192
0180R081_RegSO2025,Smedslätten,ensamstående med barn,Antal hushåll,2024,79
0180R081_RegSO2025,Smedslätten,ensamstående utan barn,Antal hushåll,2024,285
0180R081_RegSO2025,Smedslätten,övriga hushåll,Antal hushåll,2024,70
0180R081_RegSO2025,Smedslätten,totalt antal hushåll,Antal hushåll,2024,962
0180R082_RegSO2025,Solberga,sammanboende med barn,Antal hushåll,2024,1379
0180R082_RegSO2025,Solberga,sammanboende utan barn,Antal hushåll,2024,1206
0180R082_RegSO2025,Solberga,ensamstående med barn,Antal hushåll,2024,733
0180R082_RegSO2025,Solberga,ensamstående utan barn,Antal hushåll,2024,2743
0180R082_RegSO2025,Solberga,övriga hushåll,Antal hushåll,2024,540
0180R082_RegSO2025,Solberga,totalt antal hushåll,Antal hushåll,2024,6601
0180R083_RegSO2025,Solhem-Lunda,sammanboende med barn,Antal hushåll,2024,1224
0180R083_RegSO2025,Solhem-Lunda,sammanboende utan barn,Antal hushåll,2024,731
0180R083_RegSO2025,Solhem-Lunda,ensamstående med barn,Antal hushåll,2024,272
0180R083_RegSO2025,Solhem-Lunda,ensamstående utan barn,Antal hushåll,2024,1000
0180R083_RegSO2025,Solhem-Lunda,övriga hushåll,Antal hushåll,2024,280
0180R083_RegSO2025,Solhem-Lunda,totalt antal hushåll,Antal hushåll,2024,3507
0180R084_RegSO2025,Stadshagen,sammanboende med barn,Antal hushåll,2024,980
0180R084_RegSO2025,Stadshagen,sammanboende utan barn,Antal hushåll,2024,971
0180R084_RegSO2025,Stadshagen,ensamstående med barn,Antal hushåll,2024,342
0180R084_RegSO2025,Stadshagen,ensamstående utan barn,Antal hushåll,2024,2080
0180R084_RegSO2025,Stadshagen,övriga hushåll,Antal hushåll,2024,276
0180R084_RegSO2025,Stadshagen,totalt antal hushåll,Antal hushåll,2024,4649
0180R085_RegSO2025,Stora Essingen,sammanboende med barn,Antal hushåll,2024,447
0180R085_RegSO2025,Stora Essingen,sammanboende utan barn,Antal hushåll,2024,435
0180R085_RegSO2025,Stora Essingen,ensamstående med barn,Antal hushåll,2024,165
0180R085_RegSO2025,Stora Essingen,ensamstående utan barn,Antal hushåll,2024,1038
0180R085_RegSO2025,Stora Essingen,övriga hushåll,Antal hushåll,2024,136
0180R085_RegSO2025,Stora Essingen,totalt antal hushåll,Antal hushåll,2024,2221
0180R086_RegSO2025,Stora Mossen,sammanboende med barn,Antal hushåll,2024,250
