Region,Statistikområde,Hushallstyp,ContentsCode,Tid,value
0180R086_RegSO2025,Stora Mossen,sammanboende utan barn,Antal hushåll,2024,145
0180R086_RegSO2025,Stora Mossen,ensamstående med barn,Antal hushåll,2024,54
0180R086_RegSO2025,Stora Mossen,ensamstående utan barn,Antal hushåll,2024,150
0180R086_RegSO2025,Stora Mossen,övriga hushåll,Antal hushåll,2024,42
0180R086_RegSO2025,Stora Mossen,totalt antal hushåll,Antal hushåll,2024,641
0180R087_RegSO2025,Storkyrkan,sammanboende med barn,Antal hushåll,2024,219
0180R087_RegSO2025,Storkyrkan,sammanboende utan barn,Antal hushåll,2024,329
0180R087_RegSO2025,Storkyrkan,ensamstående med barn,Antal hushåll,2024,147
0180R087_RegSO2025,Storkyrkan,ensamstående utan barn,Antal hushåll,2024,830
0180R087_RegSO2025,Storkyrkan,övriga hushåll,Antal hushåll,2024,143
0180R087_RegSO2025,Storkyrkan,totalt antal hushåll,Antal hushåll,2024,1668
0180R088_RegSO2025,Stureby,sammanboende med barn,Antal hushåll,2024,1027
0180R088_RegSO2025,Stureby,sammanboende utan barn,Antal hushåll,2024,630
0180R088_RegSO2025,Stureby,ensamstående med barn,Antal hushåll,2024,344
0180R088_RegSO2025,Stureby,ensamstående utan barn,Antal hushåll,2024,1587
0180R088_RegSO2025,Stureby,övriga hushåll,Antal hushåll,2024,250
0180R088_RegSO2025,Stureby,totalt antal hushåll,Antal hushåll,2024,3838
0180R089_RegSO2025,Sundby,sammanboende med barn,Antal hushåll,2024,387
0180R089_RegSO2025,Sundby,sammanboende utan barn,Antal hushåll,2024,325
0180R089_RegSO2025,Sundby,ensamstående med barn,Antal hushåll,2024,64
0180R089_RegSO2025,Sundby,ensamstående utan barn,Antal hushåll,2024,1074
0180R089_RegSO2025,Sundby,övriga hushåll,Antal hushåll,2024,155
0180R089_RegSO2025,Sundby,totalt antal hushåll,Antal hushåll,2024,2005
0180R090_RegSO2025,Svedmyra,sammanboende med barn,Antal hushåll,2024,409
0180R090_RegSO2025,Svedmyra,sammanboende utan barn,Antal hushåll,2024,326
0180R090_RegSO2025,Svedmyra,ensamstående med barn,Antal hushåll,2024,146
0180R090_RegSO2025,Svedmyra,ensamstående utan barn,Antal hushåll,2024,725
0180R090_RegSO2025,Svedmyra,övriga hushåll,Antal hushåll,2024,80
0180R090_RegSO2025,Svedmyra,totalt antal hushåll,Antal hushåll,2024,1686
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,sammanboende med barn,Antal hushåll,2024,210
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,sammanboende utan barn,Antal hushåll,2024,136
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,ensamstående med barn,Antal hushåll,2024,94
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,ensamstående utan barn,Antal hushåll,2024,310
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,övriga hushåll,Antal hushåll,2024,87
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,totalt antal hushåll,Antal hushåll,2024,837
0180R092_RegSO2025,Sätra,sammanboende med barn,Antal hushåll,2024,711
0180R092_RegSO2025,Sätra,sammanboende utan barn,Antal hushåll,2024,458
0180R092_RegSO2025,Sätra,ensamstående med barn,Antal hushåll,2024,360
0180R092_RegSO2025,Sätra,ensamstående utan barn,Antal hushåll,2024,1291
0180R092_RegSO2025,Sätra,övriga hushåll,Antal hushåll,2024,422
0180R092_RegSO2025,Sätra,totalt antal hushåll,Antal hushåll,2024,3242
0180R093_RegSO2025,Södra Adolf Fredrik,sammanboende med barn,Antal hushåll,2024,344
0180R093_RegSO2025,Södra Adolf Fredrik,sammanboende utan barn,Antal hushåll,2024,515
0180R093_RegSO2025,Södra Adolf Fredrik,ensamstående med barn,Antal hushåll,2024,151
0180R093_RegSO2025,Södra Adolf Fredrik,ensamstående utan barn,Antal hushåll,2024,1175
0180R093_RegSO2025,Södra Adolf Fredrik,övriga hushåll,Antal hushåll,2024,169
0180R093_RegSO2025,Södra Adolf Fredrik,totalt antal hushåll,Antal hushåll,2024,2354
0180R094_RegSO2025,Södra Hammarbyhamnen,sammanboende med barn,Antal hushåll,2024,2385
0180R094_RegSO2025,Södra Hammarbyhamnen,sammanboende utan barn,Antal hushåll,2024,2271
0180R094_RegSO2025,Södra Hammarbyhamnen,ensamstående med barn,Antal hushåll,2024,883
0180R094_RegSO2025,Södra Hammarbyhamnen,ensamstående utan barn,Antal hushåll,2024,3203
0180R094_RegSO2025,Södra Hammarbyhamnen,övriga hushåll,Antal hushåll,2024,497
0180R094_RegSO2025,Södra Hammarbyhamnen,totalt antal hushåll,Antal hushåll,2024,9239
0180R095_RegSO2025,Södra Högalid,sammanboende med barn,Antal hushåll,2024,372
0180R095_RegSO2025,Södra Högalid,sammanboende utan barn,Antal hushåll,2024,445
0180R095_RegSO2025,Södra Högalid,ensamstående med barn,Antal hushåll,2024,191
0180R095_RegSO2025,Södra Högalid,ensamstående utan barn,Antal hushåll,2024,1014
0180R095_RegSO2025,Södra Högalid,övriga hushåll,Antal hushåll,2024,145
0180R095_RegSO2025,Södra Högalid,totalt antal hushåll,Antal hushåll,2024,2167
0180R096_RegSO2025,Södra Johannes,sammanboende med barn,Antal hushåll,2024,179
0180R096_RegSO2025,Södra Johannes,sammanboende utan barn,Antal hushåll,2024,227
0180R096_RegSO2025,Södra Johannes,ensamstående med barn,Antal hushåll,2024,56
0180R096_RegSO2025,Södra Johannes,ensamstående utan barn,Antal hushåll,2024,610
0180R096_RegSO2025,Södra Johannes,övriga hushåll,Antal hushåll,2024,78
0180R096_RegSO2025,Södra Johannes,totalt antal hushåll,Antal hushåll,2024,1150
0180R097_RegSO2025,Södra Sofia,sammanboende med barn,Antal hushåll,2024,1194
0180R097_RegSO2025,Södra Sofia,sammanboende utan barn,Antal hushåll,2024,1586
0180R097_RegSO2025,Södra Sofia,ensamstående med barn,Antal hushåll,2024,524
0180R097_RegSO2025,Södra Sofia,ensamstående utan barn,Antal hushåll,2024,3288
0180R097_RegSO2025,Södra Sofia,övriga hushåll,Antal hushåll,2024,308
0180R097_RegSO2025,Södra Sofia,totalt antal hushåll,Antal hushåll,2024,6900
0180R098_RegSO2025,Södra Station,sammanboende med barn,Antal hushåll,2024,499
0180R098_RegSO2025,Södra Station,sammanboende utan barn,Antal hushåll,2024,521
0180R098_RegSO2025,Södra Station,ensamstående med barn,Antal hushåll,2024,187
0180R098_RegSO2025,Södra Station,ensamstående utan barn,Antal hushåll,2024,826
0180R098_RegSO2025,Södra Station,övriga hushåll,Antal hushåll,2024,132
0180R098_RegSO2025,Södra Station,totalt antal hushåll,Antal hushåll,2024,2165
0180R099_RegSO2025,Södra Ängby,sammanboende med barn,Antal hushåll,2024,269
0180R099_RegSO2025,Södra Ängby,sammanboende utan barn,Antal hushåll,2024,165
0180R099_RegSO2025,Södra Ängby,ensamstående med barn,Antal hushåll,2024,25
0180R099_RegSO2025,Södra Ängby,ensamstående utan barn,Antal hushåll,2024,58
0180R099_RegSO2025,Södra Ängby,övriga hushåll,Antal hushåll,2024,23
0180R099_RegSO2025,Södra Ängby,totalt antal hushåll,Antal hushåll,2024,540
0180R100_RegSO2025,Tallkrogen,sammanboende med barn,Antal hushåll,2024,571
0180R100_RegSO2025,Tallkrogen,sammanboende utan barn,Antal hushåll,2024,440
0180R100_RegSO2025,Tallkrogen,ensamstående med barn,Antal hushåll,2024,202
0180R100_RegSO2025,Tallkrogen,ensamstående utan barn,Antal hushåll,2024,947
0180R100_RegSO2025,Tallkrogen,övriga hushåll,Antal hushåll,2024,112
0180R100_RegSO2025,Tallkrogen,totalt antal hushåll,Antal hushåll,2024,2272
0180R101_RegSO2025,Tekniska Högskolan,sammanboende med barn,Antal hushåll,2024,284
0180R101_RegSO2025,Tekniska Högskolan,sammanboende utan barn,Antal hushåll,2024,635
0180R101_RegSO2025,Tekniska Högskolan,ensamstående med barn,Antal hushåll,2024,129
0180R101_RegSO2025,Tekniska Högskolan,ensamstående utan barn,Antal hushåll,2024,2144
0180R101_RegSO2025,Tekniska Högskolan,övriga hushåll,Antal hushåll,2024,531
0180R101_RegSO2025,Tekniska Högskolan,totalt antal hushåll,Antal hushåll,2024,3723
0180R102_RegSO2025,Tensta,sammanboende med barn,Antal hushåll,2024,1263
0180R102_RegSO2025,Tensta,sammanboende utan barn,Antal hushåll,2024,682
0180R102_RegSO2025,Tensta,ensamstående med barn,Antal hushåll,2024,785
0180R102_RegSO2025,Tensta,ensamstående utan barn,Antal hushåll,2024,2192
0180R102_RegSO2025,Tensta,övriga hushåll,Antal hushåll,2024,1568
0180R102_RegSO2025,Tensta,totalt antal hushåll,Antal hushåll,2024,6490
0180R103_RegSO2025,Traneberg,sammanboende med barn,Antal hushåll,2024,640
0180R103_RegSO2025,Traneberg,sammanboende utan barn,Antal hushåll,2024,965
0180R103_RegSO2025,Traneberg,ensamstående med barn,Antal hushåll,2024,296
0180R103_RegSO2025,Traneberg,ensamstående utan barn,Antal hushåll,2024,2176
0180R103_RegSO2025,Traneberg,övriga hushåll,Antal hushåll,2024,208
0180R103_RegSO2025,Traneberg,totalt antal hushåll,Antal hushåll,2024,4285
0180R104_RegSO2025,Ulvsunda,sammanboende med barn,Antal hushåll,2024,321
0180R104_RegSO2025,Ulvsunda,sammanboende utan barn,Antal hushåll,2024,233
0180R104_RegSO2025,Ulvsunda,ensamstående med barn,Antal hushåll,2024,86
0180R104_RegSO2025,Ulvsunda,ensamstående utan barn,Antal hushåll,2024,541
0180R104_RegSO2025,Ulvsunda,övriga hushåll,Antal hushåll,2024,93
0180R104_RegSO2025,Ulvsunda,totalt antal hushåll,Antal hushåll,2024,1274
0180R105_RegSO2025,Ulvsunda Industriområde,sammanboende med barn,Antal hushåll,2024,242
0180R105_RegSO2025,Ulvsunda Industriområde,sammanboende utan barn,Antal hushåll,2024,435
0180R105_RegSO2025,Ulvsunda Industriområde,ensamstående med barn,Antal hushåll,2024,118
0180R105_RegSO2025,Ulvsunda Industriområde,ensamstående utan barn,Antal hushåll,2024,1151
0180R105_RegSO2025,Ulvsunda Industriområde,övriga hushåll,Antal hushåll,2024,107
0180R105_RegSO2025,Ulvsunda Industriområde,totalt antal hushåll,Antal hushåll,2024,2053
0180R106_RegSO2025,Universitetet,sammanboende med barn,Antal hushåll,2024,132
0180R106_RegSO2025,Universitetet,sammanboende utan barn,Antal hushåll,2024,510
0180R106_RegSO2025,Universitetet,ensamstående med barn,Antal hushåll,2024,35
0180R106_RegSO2025,Universitetet,ensamstående utan barn,Antal hushåll,2024,1765
0180R106_RegSO2025,Universitetet,övriga hushåll,Antal hushåll,2024,474
0180R106_RegSO2025,Universitetet,totalt antal hushåll,Antal hushåll,2024,2916
0180R107_RegSO2025,Vinsta,sammanboende med barn,Antal hushåll,2024,524
0180R107_RegSO2025,Vinsta,sammanboende utan barn,Antal hushåll,2024,305
0180R107_RegSO2025,Vinsta,ensamstående med barn,Antal hushåll,2024,155
0180R107_RegSO2025,Vinsta,ensamstående utan barn,Antal hushåll,2024,476
0180R107_RegSO2025,Vinsta,övriga hushåll,Antal hushåll,2024,187
0180R107_RegSO2025,Vinsta,totalt antal hushåll,Antal hushåll,2024,1647
0180R108_RegSO2025,Vårberg,sammanboende med barn,Antal hushåll,2024,932
0180R108_RegSO2025,Vårberg,sammanboende utan barn,Antal hushåll,2024,547
0180R108_RegSO2025,Vårberg,ensamstående med barn,Antal hushåll,2024,459
0180R108_RegSO2025,Vårberg,ensamstående utan barn,Antal hushåll,2024,1320
0180R108_RegSO2025,Vårberg,övriga hushåll,Antal hushåll,2024,783
0180R108_RegSO2025,Vårberg,totalt antal hushåll,Antal hushåll,2024,4041
0180R109_RegSO2025,Vällingby,sammanboende med barn,Antal hushåll,2024,717
0180R109_RegSO2025,Vällingby,sammanboende utan barn,Antal hushåll,2024,611
0180R109_RegSO2025,Vällingby,ensamstående med barn,Antal hushåll,2024,460
0180R109_RegSO2025,Vällingby,ensamstående utan barn,Antal hushåll,2024,2068
0180R109_RegSO2025,Vällingby,övriga hushåll,Antal hushåll,2024,365
0180R109_RegSO2025,Vällingby,totalt antal hushåll,Antal hushåll,2024,4221
0180R110_RegSO2025,Västberga,sammanboende med barn,Antal hushåll,2024,530
0180R110_RegSO2025,Västberga,sammanboende utan barn,Antal hushåll,2024,786
0180R110_RegSO2025,Västberga,ensamstående med barn,Antal hushåll,2024,239
0180R110_RegSO2025,Västberga,ensamstående utan barn,Antal hushåll,2024,2578
0180R110_RegSO2025,Västberga,övriga hushåll,Antal hushåll,2024,278
0180R110_RegSO2025,Västberga,totalt antal hushåll,Antal hushåll,2024,4411
0180R111_RegSO2025,Västertorp,sammanboende med barn,Antal hushåll,2024,629
0180R111_RegSO2025,Västertorp,sammanboende utan barn,Antal hushåll,2024,661
0180R111_RegSO2025,Västertorp,ensamstående med barn,Antal hushåll,2024,442
0180R111_RegSO2025,Västertorp,ensamstående utan barn,Antal hushåll,2024,2176
0180R111_RegSO2025,Västertorp,övriga hushåll,Antal hushåll,2024,255
0180R111_RegSO2025,Västertorp,totalt antal hushåll,Antal hushåll,2024,4163
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,sammanboende med barn,Antal hushåll,2024,230
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,sammanboende utan barn,Antal hushåll,2024,193
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,ensamstående med barn,Antal hushåll,2024,61
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,ensamstående utan barn,Antal hushåll,2024,347
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,övriga hushåll,Antal hushåll,2024,46
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,totalt antal hushåll,Antal hushåll,2024,877
0180R113_RegSO2025,Västra Katarina,sammanboende med barn,Antal hushåll,2024,1040
0180R113_RegSO2025,Västra Katarina,sammanboende utan barn,Antal hushåll,2024,1525
0180R113_RegSO2025,Västra Katarina,ensamstående med barn,Antal hushåll,2024,584
0180R113_RegSO2025,Västra Katarina,ensamstående utan barn,Antal hushåll,2024,4722
0180R113_RegSO2025,Västra Katarina,övriga hushåll,Antal hushåll,2024,566
0180R113_RegSO2025,Västra Katarina,totalt antal hushåll,Antal hushåll,2024,8437
0180R114_RegSO2025,Västra Matteus,sammanboende med barn,Antal hushåll,2024,1836
0180R114_RegSO2025,Västra Matteus,sammanboende utan barn,Antal hushåll,2024,2656
0180R114_RegSO2025,Västra Matteus,ensamstående med barn,Antal hushåll,2024,641
0180R114_RegSO2025,Västra Matteus,ensamstående utan barn,Antal hushåll,2024,5424
0180R114_RegSO2025,Västra Matteus,övriga hushåll,Antal hushåll,2024,612
0180R114_RegSO2025,Västra Matteus,totalt antal hushåll,Antal hushåll,2024,11169
0180R115_RegSO2025,Åkeslund,sammanboende med barn,Antal hushåll,2024,240
0180R115_RegSO2025,Åkeslund,sammanboende utan barn,Antal hushåll,2024,357
0180R115_RegSO2025,Åkeslund,ensamstående med barn,Antal hushåll,2024,165
0180R115_RegSO2025,Åkeslund,ensamstående utan barn,Antal hushåll,2024,1318
0180R115_RegSO2025,Åkeslund,övriga hushåll,Antal hushåll,2024,97
0180R115_RegSO2025,Åkeslund,totalt antal hushåll,Antal hushåll,2024,2177
0180R116_RegSO2025,Ålsten,sammanboende med barn,Antal hushåll,2024,512
0180R116_RegSO2025,Ålsten,sammanboende utan barn,Antal hushåll,2024,260
0180R116_RegSO2025,Ålsten,ensamstående med barn,Antal hushåll,2024,63
0180R116_RegSO2025,Ålsten,ensamstående utan barn,Antal hushåll,2024,193
0180R116_RegSO2025,Ålsten,övriga hushåll,Antal hushåll,2024,52
0180R116_RegSO2025,Ålsten,totalt antal hushåll,Antal hushåll,2024,1080
0180R117_RegSO2025,Årsta,sammanboende med barn,Antal hushåll,2024,2075
0180R117_RegSO2025,Årsta,sammanboende utan barn,Antal hushåll,2024,2000
0180R117_RegSO2025,Årsta,ensamstående med barn,Antal hushåll,2024,948
0180R117_RegSO2025,Årsta,ensamstående utan barn,Antal hushåll,2024,5322
0180R117_RegSO2025,Årsta,övriga hushåll,Antal hushåll,2024,547
0180R117_RegSO2025,Årsta,totalt antal hushåll,Antal hushåll,2024,10892
0180R118_RegSO2025,Älvsjö,sammanboende med barn,Antal hushåll,2024,171
0180R118_RegSO2025,Älvsjö,sammanboende utan barn,Antal hushåll,2024,106
0180R118_RegSO2025,Älvsjö,ensamstående med barn,Antal hushåll,2024,56
0180R118_RegSO2025,Älvsjö,ensamstående utan barn,Antal hushåll,2024,369
0180R118_RegSO2025,Älvsjö,övriga hushåll,Antal hushåll,2024,80
0180R118_RegSO2025,Älvsjö,totalt antal hushåll,Antal hushåll,2024,782
0180R119_RegSO2025,Äppelviken,sammanboende med barn,Antal hushåll,2024,314
0180R119_RegSO2025,Äppelviken,sammanboende utan barn,Antal hushåll,2024,175
0180R119_RegSO2025,Äppelviken,ensamstående med barn,Antal hushåll,2024,51
0180R119_RegSO2025,Äppelviken,ensamstående utan barn,Antal hushåll,2024,163
0180R119_RegSO2025,Äppelviken,övriga hushåll,Antal hushåll,2024,43
0180R119_RegSO2025,Äppelviken,totalt antal hushåll,Antal hushåll,2024,746
0180R120_RegSO2025,Örby,sammanboende med barn,Antal hushåll,2024,791
0180R120_RegSO2025,Örby,sammanboende utan barn,Antal hushåll,2024,467
0180R120_RegSO2025,Örby,ensamstående med barn,Antal hushåll,2024,142
0180R120_RegSO2025,Örby,ensamstående utan barn,Antal hushåll,2024,665
0180R120_RegSO2025,Örby,övriga hushåll,Antal hushåll,2024,196
0180R120_RegSO2025,Örby,totalt antal hushåll,Antal hushåll,2024,2261
0180R121_RegSO2025,Örby Slott,sammanboende med barn,Antal hushåll,2024,216
0180R121_RegSO2025,Örby Slott,sammanboende utan barn,Antal hushåll,2024,180
0180R121_RegSO2025,Örby Slott,ensamstående med barn,Antal hushåll,2024,97
0180R121_RegSO2025,Örby Slott,ensamstående utan barn,Antal hushåll,2024,351
0180R121_RegSO2025,Örby Slott,övriga hushåll,Antal hushåll,2024,78
0180R121_RegSO2025,Örby Slott,totalt antal hushåll,Antal hushåll,2024,922
0180R122_RegSO2025,Östberga,sammanboende med barn,Antal hushåll,2024,552
0180R122_RegSO2025,Östberga,sammanboende utan barn,Antal hushåll,2024,373
0180R122_RegSO2025,Östberga,ensamstående med barn,Antal hushåll,2024,281
0180R122_RegSO2025,Östberga,ensamstående utan barn,Antal hushåll,2024,1016
0180R122_RegSO2025,Östberga,övriga hushåll,Antal hushåll,2024,339
0180R122_RegSO2025,Östberga,totalt antal hushåll,Antal hushåll,2024,2561
0180R123_RegSO2025,Östra Farsta Strand,sammanboende med barn,Antal hushåll,2024,241
0180R123_RegSO2025,Östra Farsta Strand,sammanboende utan barn,Antal hushåll,2024,277
0180R123_RegSO2025,Östra Farsta Strand,ensamstående med barn,Antal hushåll,2024,223
0180R123_RegSO2025,Östra Farsta Strand,ensamstående utan barn,Antal hushåll,2024,893
0180R123_RegSO2025,Östra Farsta Strand,övriga hushåll,Antal hushåll,2024,191
0180R123_RegSO2025,Östra Farsta Strand,totalt antal hushåll,Antal hushåll,2024,1825
0180R124_RegSO2025,Östra Katarina,sammanboende med barn,Antal hushåll,2024,1586
0180R124_RegSO2025,Östra Katarina,sammanboende utan barn,Antal hushåll,2024,2405
0180R124_RegSO2025,Östra Katarina,ensamstående med barn,Antal hushåll,2024,865
0180R124_RegSO2025,Östra Katarina,ensamstående utan barn,Antal hushåll,2024,5857
0180R124_RegSO2025,Östra Katarina,övriga hushåll,Antal hushåll,2024,803
0180R124_RegSO2025,Östra Katarina,totalt antal hushåll,Antal hushåll,2024,11516
0180R125_RegSO2025,Östra Matteus,sammanboende med barn,Antal hushåll,2024,1291
0180R125_RegSO2025,Östra Matteus,sammanboende utan barn,Antal hushåll,2024,1751
0180R125_RegSO2025,Östra Matteus,ensamstående med barn,Antal hushåll,2024,451
0180R125_RegSO2025,Östra Matteus,ensamstående utan barn,Antal hushåll,2024,3141
0180R125_RegSO2025,Östra Matteus,övriga hushåll,Antal hushåll,2024,377
0180R125_RegSO2025,Östra Matteus,totalt antal hushåll,Antal hushåll,2024,7011
0180R126_RegSO2025,Östra Sankt Göran,sammanboende med barn,Antal hushåll,2024,1235
0180R126_RegSO2025,Östra Sankt Göran,sammanboende utan barn,Antal hushåll,2024,2121
0180R126_RegSO2025,Östra Sankt Göran,ensamstående med barn,Antal hushåll,2024,488
0180R126_RegSO2025,Östra Sankt Göran,ensamstående utan barn,Antal hushåll,2024,5082
0180R126_RegSO2025,Östra Sankt Göran,övriga hushåll,Antal hushåll,2024,567
0180R126_RegSO2025,Östra Sankt Göran,totalt antal hushåll,Antal hushåll,2024,9493
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,sammanboende med barn,Antal hushåll,2024,190
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,sammanboende utan barn,Antal hushåll,2024,172
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,ensamstående med barn,Antal hushåll,2024,104
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,ensamstående utan barn,Antal hushåll,2024,388
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,övriga hushåll,Antal hushåll,2024,58
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,totalt antal hushåll,Antal hushåll,2024,912
