Region,Tid,"Medelinkomst, tkr","Medianinkomst, tkr",Kommun
0114,2021,358.7,327.3,Upplands Väsby
0114,2022,371.3,341.3,Upplands Väsby
0114,2023,387.2,355.5,Upplands Väsby
0114,2024,402.2,369.9,Upplands Väsby
0115,2021,413.6,372.2,Vallentuna
0115,2022,430.2,388.9,Vallentuna
0115,2023,447.9,405.2,Vallentuna
0115,2024,465.0,420.7,Vallentuna
0117,2021,412.9,361.8,Österåker
0117,2022,432.7,379.0,Österåker
0117,2023,451.6,396.8,Österåker
0117,2024,473.2,412.2,Österåker
0120,2021,413.5,369.7,Värmdö
0120,2022,439.2,387.5,Värmdö
0120,2023,456.4,402.1,Värmdö
0120,2024,473.3,418.3,Värmdö
0123,2021,362.5,333.4,Järfälla
0123,2022,377.9,347.2,Järfälla
0123,2023,393.5,362.4,Järfälla
0123,2024,407.8,375.1,Järfälla
0125,2021,467.0,392.0,Ekerö
0125,2022,475.5,405.7,Ekerö
0125,2023,495.9,422.4,Ekerö
0125,2024,544.9,440.9,Ekerö
0126,2021,371.4,338.4,Huddinge
0126,2022,391.8,356.2,Huddinge
0126,2023,410.3,372.1,Huddinge
0126,2024,426.8,386.4,Huddinge
0127,2021,308.0,289.3,Botkyrka
0127,2022,325.4,306.8,Botkyrka
0127,2023,339.6,319.5,Botkyrka
0127,2024,352.7,331.8,Botkyrka
0128,2021,386.1,358.0,Salem
0128,2022,402.5,370.2,Salem
0128,2023,421.8,388.5,Salem
0128,2024,437.7,404.0,Salem
0136,2021,343.6,328.5,Haninge
0136,2022,359.5,343.1,Haninge
0136,2023,374.8,356.1,Haninge
0136,2024,389.7,369.4,Haninge
0138,2021,407.4,365.0,Tyresö
0138,2022,428.3,383.4,Tyresö
0138,2023,447.5,398.6,Tyresö
0138,2024,464.0,411.0,Tyresö
0139,2021,351.6,329.3,Upplands-Bro
0139,2022,367.4,341.9,Upplands-Bro
0139,2023,384.4,358.0,Upplands-Bro
0139,2024,396.7,370.6,Upplands-Bro
0140,2021,407.5,387.7,Nykvarn
0140,2022,423.0,399.6,Nykvarn
0140,2023,442.2,417.1,Nykvarn
0140,2024,459.7,431.9,Nykvarn
0160,2021,503.4,412.0,Täby
0160,2022,528.8,432.3,Täby
0160,2023,547.0,451.4,Täby
0160,2024,570.8,469.3,Täby
0162,2021,652.2,443.1,Danderyd
0162,2022,704.4,469.9,Danderyd
0162,2023,725.3,489.8,Danderyd
0162,2024,762.2,510.3,Danderyd
0163,2021,452.4,378.0,Sollentuna
0163,2022,476.5,397.6,Sollentuna
0163,2023,492.0,412.2,Sollentuna
0163,2024,510.8,427.0,Sollentuna
0180,2021,424.6,363.3,Stockholm
0180,2022,448.3,382.8,Stockholm
0180,2023,466.7,399.4,Stockholm
0180,2024,485.9,413.6,Stockholm
0181,2021,307.9,292.5,Södertälje
0181,2022,325.1,309.9,Södertälje
0181,2023,341.8,324.9,Södertälje
0181,2024,354.4,336.1,Södertälje
0182,2021,482.0,398.1,Nacka
0182,2022,506.9,419.2,Nacka
0182,2023,528.7,437.7,Nacka
0182,2024,557.2,454.2,Nacka
0183,2021,394.5,365.5,Sundbyberg
0183,2022,413.8,383.9,Sundbyberg
0183,2023,433.1,403.1,Sundbyberg
0183,2024,451.0,420.4,Sundbyberg
0184,2021,414.2,381.8,Solna
0184,2022,438.8,405.1,Solna
0184,2023,459.8,425.9,Solna
0184,2024,480.5,444.7,Solna
0186,2021,553.4,399.9,Lidingö
0186,2022,590.1,419.7,Lidingö
0186,2023,616.8,437.3,Lidingö
0186,2024,642.2,454.9,Lidingö
0187,2021,469.2,388.5,Vaxholm
0187,2022,496.6,406.3,Vaxholm
0187,2023,513.5,420.2,Vaxholm
0187,2024,535.7,434.3,Vaxholm
0188,2021,327.3,297.6,Norrtälje
0188,2022,341.9,310.7,Norrtälje
0188,2023,355.0,321.4,Norrtälje
0188,2024,369.7,335.4,Norrtälje
0191,2021,337.6,310.9,Sigtuna
0191,2022,356.9,328.0,Sigtuna
0191,2023,373.8,342.7,Sigtuna
0191,2024,386.5,354.6,Sigtuna
0192,2021,336.2,314.1,Nynäshamn
0192,2022,351.4,325.8,Nynäshamn
0192,2023,364.6,335.5,Nynäshamn
0192,2024,378.0,348.5,Nynäshamn
0305,2021,376.0,350.3,Håbo
0305,2022,394.1,364.6,Håbo
0305,2023,409.0,378.6,Håbo
0305,2024,426.3,395.2,Håbo
0319,2021,313.0,291.7,Älvkarleby
0319,2022,329.4,310.4,Älvkarleby
0319,2023,345.3,321.7,Älvkarleby
0319,2024,359.0,333.9,Älvkarleby
0330,2021,410.7,375.6,Knivsta
0330,2022,430.6,391.8,Knivsta
0330,2023,449.0,407.5,Knivsta
0330,2024,461.1,421.6,Knivsta
0331,2021,299.8,284.1,Heby
0331,2022,313.8,294.9,Heby
0331,2023,327.9,306.0,Heby
0331,2024,341.0,317.4,Heby
0360,2021,299.7,281.7,Tierp
0360,2022,317.1,297.8,Tierp
0360,2023,328.9,309.6,Tierp
0360,2024,341.7,321.6,Tierp
0380,2021,345.0,316.7,Uppsala
0380,2022,357.7,331.8,Uppsala
0380,2023,371.7,343.9,Uppsala
0380,2024,384.7,355.8,Uppsala
0381,2021,339.1,315.0,Enköping
0381,2022,355.9,328.2,Enköping
0381,2023,371.3,342.6,Enköping
0381,2024,387.3,355.9,Enköping
0382,2021,329.9,307.7,Östhammar
0382,2022,348.4,318.2,Östhammar
0382,2023,359.1,330.2,Östhammar
0382,2024,375.2,345.6,Östhammar
0428,2021,291.7,275.0,Vingåker
0428,2022,307.9,289.5,Vingåker
0428,2023,320.2,300.1,Vingåker
0428,2024,335.4,311.6,Vingåker
0461,2021,332.3,308.1,Gnesta
0461,2022,345.3,319.3,Gnesta
0461,2023,359.0,329.5,Gnesta
0461,2024,377.5,342.1,Gnesta
0480,2021,332.4,309.6,Nyköping
0480,2022,347.8,322.8,Nyköping
0480,2023,361.3,333.8,Nyköping
0480,2024,373.9,345.4,Nyköping
0481,2021,313.1,291.4,Oxelösund
0481,2022,332.7,310.0,Oxelösund
0481,2023,345.9,322.9,Oxelösund
0481,2024,361.9,339.1,Oxelösund
0482,2021,286.4,261.4,Flen
0482,2022,301.6,275.4,Flen
0482,2023,314.5,286.5,Flen
0482,2024,331.4,299.6,Flen
0483,2021,306.0,288.1,Katrineholm
0483,2022,318.8,299.2,Katrineholm
0483,2023,332.8,310.9,Katrineholm
0483,2024,344.2,321.0,Katrineholm
0484,2021,306.8,286.8,Eskilstuna
0484,2022,322.2,302.3,Eskilstuna
0484,2023,337.3,315.5,Eskilstuna
0484,2024,351.2,328.4,Eskilstuna
0486,2021,358.6,326.7,Strängnäs
0486,2022,377.9,342.9,Strängnäs
0486,2023,395.9,354.2,Strängnäs
0486,2024,409.4,367.1,Strängnäs
0488,2021,373.3,342.0,Trosa
0488,2022,389.6,355.3,Trosa
0488,2023,405.2,370.9,Trosa
0488,2024,424.7,383.1,Trosa
0509,2021,299.9,281.1,Ödeshög
0509,2022,317.6,298.8,Ödeshög
0509,2023,329.7,309.0,Ödeshög
0509,2024,346.5,325.7,Ödeshög
0512,2021,304.7,292.3,Ydre
0512,2022,319.5,303.5,Ydre
0512,2023,331.9,317.3,Ydre
0512,2024,347.2,328.9,Ydre
0513,2021,315.6,297.2,Kinda
0513,2022,331.0,311.3,Kinda
0513,2023,348.7,325.2,Kinda
0513,2024,364.5,341.2,Kinda
0560,2021,311.8,301.9,Boxholm
0560,2022,327.7,318.7,Boxholm
0560,2023,341.6,332.0,Boxholm
0560,2024,355.4,343.7,Boxholm
0561,2021,311.6,294.5,Åtvidaberg
0561,2022,327.8,309.5,Åtvidaberg
0561,2023,341.5,320.2,Åtvidaberg
0561,2024,355.7,332.5,Åtvidaberg
0562,2021,318.8,298.4,Finspång
0562,2022,334.6,313.5,Finspång
0562,2023,353.6,326.4,Finspång
0562,2024,365.6,339.7,Finspång
0563,2021,289.3,268.9,Valdemarsvik
0563,2022,303.4,281.2,Valdemarsvik
0563,2023,314.2,293.0,Valdemarsvik
0563,2024,329.8,305.3,Valdemarsvik
0580,2021,337.9,315.8,Linköping
0580,2022,352.3,329.5,Linköping
0580,2023,370.2,344.2,Linköping
0580,2024,386.0,357.2,Linköping
0581,2021,322.7,303.9,Norrköping
0581,2022,339.2,317.8,Norrköping
0581,2023,353.9,331.1,Norrköping
0581,2024,369.4,344.6,Norrköping
0582,2021,339.5,319.2,Söderköping
0582,2022,351.9,329.2,Söderköping
0582,2023,365.8,340.9,Söderköping
0582,2024,382.2,354.1,Söderköping
0583,2021,311.1,293.1,Motala
0583,2022,327.7,308.0,Motala
0583,2023,341.5,319.7,Motala
0583,2024,356.2,333.6,Motala
0584,2021,323.6,295.1,Vadstena
0584,2022,343.6,309.7,Vadstena
0584,2023,355.0,322.2,Vadstena
0584,2024,372.0,333.6,Vadstena
0586,2021,327.3,315.7,Mjölby
0586,2022,345.3,331.2,Mjölby
0586,2023,358.2,342.5,Mjölby
0586,2024,372.7,357.2,Mjölby
0604,2021,314.9,305.0,Aneby
0604,2022,332.6,321.4,Aneby
0604,2023,343.0,330.9,Aneby
0604,2024,359.7,345.6,Aneby
0617,2021,330.3,321.5,Gnosjö
0617,2022,344.7,332.6,Gnosjö
0617,2023,354.8,341.9,Gnosjö
0617,2024,369.1,355.0,Gnosjö
0642,2021,318.9,308.6,Mullsjö
0642,2022,330.2,318.9,Mullsjö
0642,2023,345.2,330.2,Mullsjö
0642,2024,358.3,347.4,Mullsjö
0643,2021,356.3,344.4,Habo
0643,2022,375.5,358.9,Habo
0643,2023,392.5,373.8,Habo
0643,2024,406.9,385.5,Habo
0662,2021,322.7,317.7,Gislaved
0662,2022,338.5,331.1,Gislaved
0662,2023,350.9,341.0,Gislaved
0662,2024,363.2,351.0,Gislaved
0665,2021,329.3,323.8,Vaggeryd
0665,2022,348.9,338.1,Vaggeryd
0665,2023,361.0,348.6,Vaggeryd
0665,2024,373.6,362.4,Vaggeryd
0680,2021,337.5,323.0,Jönköping
0680,2022,353.4,336.2,Jönköping
0680,2023,366.6,347.5,Jönköping
0680,2024,378.8,359.9,Jönköping
0682,2021,309.3,300.8,Nässjö
0682,2022,323.2,314.1,Nässjö
0682,2023,336.1,324.1,Nässjö
0682,2024,349.4,337.2,Nässjö
0683,2021,340.3,326.3,Värnamo
0683,2022,356.2,338.9,Värnamo
0683,2023,370.8,351.3,Värnamo
0683,2024,384.1,363.1,Värnamo
0684,2021,299.2,291.9,Sävsjö
0684,2022,314.2,306.5,Sävsjö
0684,2023,322.7,311.7,Sävsjö
0684,2024,333.0,321.7,Sävsjö
0685,2021,314.3,303.3,Vetlanda
0685,2022,329.1,317.2,Vetlanda
0685,2023,340.2,326.2,Vetlanda
0685,2024,351.5,334.5,Vetlanda
0686,2021,319.2,302.0,Eksjö
0686,2022,332.2,314.9,Eksjö
0686,2023,347.5,325.5,Eksjö
0686,2024,362.3,337.6,Eksjö
0687,2021,304.6,290.1,Tranås
0687,2022,321.5,306.0,Tranås
0687,2023,339.0,322.6,Tranås
0687,2024,351.5,334.8,Tranås
0760,2021,296.9,293.6,Uppvidinge
0760,2022,312.1,309.3,Uppvidinge
0760,2023,321.6,317.0,Uppvidinge
0760,2024,334.1,325.3,Uppvidinge
0761,2021,286.9,271.8,Lessebo
0761,2022,304.2,286.7,Lessebo
0761,2023,315.2,299.3,Lessebo
0761,2024,326.4,308.9,Lessebo
0763,2021,292.4,275.0,Tingsryd
0763,2022,306.4,292.0,Tingsryd
0763,2023,316.4,300.4,Tingsryd
0763,2024,330.2,311.3,Tingsryd
0764,2021,305.6,294.0,Alvesta
0764,2022,320.5,308.3,Alvesta
0764,2023,333.3,319.7,Alvesta
0764,2024,346.2,331.8,Alvesta
0765,2021,353.6,319.9,Älmhult
0765,2022,367.6,334.5,Älmhult
0765,2023,385.9,346.5,Älmhult
0765,2024,397.2,359.4,Älmhult
0767,2021,293.3,278.5,Markaryd
0767,2022,310.9,295.8,Markaryd
0767,2023,328.8,311.5,Markaryd
0767,2024,338.9,322.8,Markaryd
0780,2021,329.9,311.7,Växjö
0780,2022,344.3,325.8,Växjö
0780,2023,358.1,337.4,Växjö
0780,2024,371.7,349.9,Växjö
0781,2021,313.8,300.6,Ljungby
0781,2022,331.3,316.6,Ljungby
0781,2023,344.9,328.3,Ljungby
0781,2024,359.6,342.5,Ljungby
0821,2021,274.0,255.1,Högsby
0821,2022,285.7,267.9,Högsby
0821,2023,291.7,274.2,Högsby
0821,2024,301.0,279.4,Högsby
0834,2021,292.5,274.5,Torsås
0834,2022,307.4,292.2,Torsås
0834,2023,319.6,300.8,Torsås
0834,2024,331.8,311.0,Torsås
0840,2021,331.7,311.1,Mörbylånga
0840,2022,347.1,326.2,Mörbylånga
0840,2023,362.3,338.2,Mörbylånga
0840,2024,377.6,350.6,Mörbylånga
0860,2021,285.1,270.6,Hultsfred
0860,2022,296.8,280.4,Hultsfred
0860,2023,307.4,288.8,Hultsfred
0860,2024,321.6,303.7,Hultsfred
0861,2021,310.3,296.6,Mönsterås
0861,2022,327.5,311.0,Mönsterås
0861,2023,340.9,321.7,Mönsterås
0861,2024,355.1,335.3,Mönsterås
0862,2021,298.0,281.9,Emmaboda
0862,2022,309.3,295.4,Emmaboda
0862,2023,323.9,305.1,Emmaboda
0862,2024,336.9,313.0,Emmaboda
0880,2021,329.3,314.0,Kalmar
0880,2022,344.7,326.5,Kalmar
0880,2023,358.6,338.0,Kalmar
0880,2024,371.1,349.2,Kalmar
0881,2021,290.8,277.9,Nybro
0881,2022,304.4,292.8,Nybro
0881,2023,315.7,302.3,Nybro
0881,2024,328.9,314.1,Nybro
0882,2021,331.4,318.5,Oskarshamn
0882,2022,346.3,331.1,Oskarshamn
0882,2023,360.7,343.3,Oskarshamn
0882,2024,375.2,357.4,Oskarshamn
0883,2021,307.2,284.1,Västervik
0883,2022,322.9,297.5,Västervik
0883,2023,335.7,307.7,Västervik
0883,2024,351.2,322.4,Västervik
0884,2021,309.1,300.2,Vimmerby
0884,2022,326.0,313.9,Vimmerby
0884,2023,338.3,325.9,Vimmerby
0884,2024,352.9,339.5,Vimmerby
0885,2021,295.8,268.2,Borgholm
0885,2022,310.8,281.1,Borgholm
0885,2023,324.7,292.0,Borgholm
0885,2024,339.6,302.2,Borgholm
0980,2021,303.5,285.1,Gotland
0980,2022,318.7,298.5,Gotland
0980,2023,333.9,309.9,Gotland
0980,2024,348.6,323.7,Gotland
1060,2021,304.1,283.2,Olofström
1060,2022,319.7,298.6,Olofström
1060,2023,331.8,309.2,Olofström
1060,2024,347.7,319.5,Olofström
1080,2021,331.9,308.6,Karlskrona
1080,2022,347.8,322.6,Karlskrona
1080,2023,366.4,339.3,Karlskrona
1080,2024,383.9,356.5,Karlskrona
1081,2021,302.0,280.3,Ronneby
1081,2022,314.7,294.0,Ronneby
1081,2023,329.5,306.5,Ronneby
1081,2024,344.3,318.2,Ronneby
1082,2021,317.8,293.6,Karlshamn
1082,2022,332.4,307.5,Karlshamn
1082,2023,347.6,321.7,Karlshamn
1082,2024,364.0,334.1,Karlshamn
1083,2021,319.2,296.9,Sölvesborg
1083,2022,335.5,310.4,Sölvesborg
1083,2023,349.3,322.5,Sölvesborg
1083,2024,364.2,334.8,Sölvesborg
1214,2021,318.7,304.3,Svalöv
1214,2022,335.9,320.0,Svalöv
1214,2023,349.4,331.4,Svalöv
1214,2024,365.5,346.7,Svalöv
1230,2021,393.9,357.0,Staffanstorp
1230,2022,410.7,372.9,Staffanstorp
1230,2023,429.7,387.4,Staffanstorp
1230,2024,450.2,405.9,Staffanstorp
1231,2021,313.6,291.6,Burlöv
1231,2022,328.2,305.2,Burlöv
1231,2023,344.3,318.8,Burlöv
1231,2024,358.8,329.4,Burlöv
1233,2021,470.4,384.6,Vellinge
1233,2022,495.3,401.4,Vellinge
1233,2023,517.2,418.9,Vellinge
1233,2024,540.7,437.4,Vellinge
1256,2021,289.2,274.0,Östra Göinge
1256,2022,304.0,287.4,Östra Göinge
1256,2023,319.2,299.6,Östra Göinge
1256,2024,333.3,313.1,Östra Göinge
1257,2021,299.5,277.5,Örkelljunga
1257,2022,313.6,292.2,Örkelljunga
1257,2023,326.7,305.4,Örkelljunga
1257,2024,341.0,316.8,Örkelljunga
1260,2021,299.8,286.6,Bjuv
1260,2022,315.0,304.6,Bjuv
1260,2023,326.0,316.6,Bjuv
1260,2024,339.0,329.2,Bjuv
1261,2021,396.1,356.3,Kävlinge
1261,2022,414.6,369.1,Kävlinge
1261,2023,435.2,384.6,Kävlinge
1261,2024,449.4,397.5,Kävlinge
1262,2021,489.3,411.8,Lomma
1262,2022,515.6,429.4,Lomma
1262,2023,540.2,448.0,Lomma
1262,2024,568.5,466.3,Lomma
1263,2021,373.8,350.1,Svedala
1263,2022,389.2,362.9,Svedala
1263,2023,407.1,377.3,Svedala
1263,2024,427.9,396.0,Svedala
1264,2021,332.8,311.5,Skurup
1264,2022,347.2,327.0,Skurup
1264,2023,362.1,338.5,Skurup
1264,2024,377.9,352.2,Skurup
1265,2021,317.3,297.4,Sjöbo
1265,2022,334.1,312.3,Sjöbo
1265,2023,347.4,321.1,Sjöbo
1265,2024,361.9,334.3,Sjöbo
1266,2021,315.2,296.2,Hörby
1266,2022,330.7,311.0,Hörby
1266,2023,342.4,320.2,Hörby
1266,2024,357.3,331.4,Hörby
1267,2021,336.7,312.7,Höör
1267,2022,352.9,328.4,Höör
1267,2023,368.3,340.1,Höör
1267,2024,383.4,352.8,Höör
1270,2021,293.9,272.7,Tomelilla
1270,2022,312.3,289.6,Tomelilla
1270,2023,322.9,299.0,Tomelilla
1270,2024,337.1,311.2,Tomelilla
1272,2021,308.1,292.5,Bromölla
1272,2022,322.3,305.6,Bromölla
1272,2023,336.6,318.8,Bromölla
1272,2024,347.8,328.6,Bromölla
1273,2021,308.5,288.2,Osby
1273,2022,322.1,299.6,Osby
1273,2023,332.3,306.6,Osby
1273,2024,345.4,319.9,Osby
1275,2021,281.2,256.0,Perstorp
1275,2022,297.3,271.6,Perstorp
1275,2023,309.7,282.6,Perstorp
1275,2024,324.6,296.6,Perstorp
1276,2021,296.6,277.4,Klippan
1276,2022,312.4,293.8,Klippan
1276,2023,325.0,305.6,Klippan
1276,2024,339.5,319.8,Klippan
1277,2021,304.8,293.6,Åstorp
1277,2022,317.3,306.1,Åstorp
1277,2023,329.1,315.5,Åstorp
1277,2024,343.4,328.0,Åstorp
1278,2021,356.6,310.5,Båstad
1278,2022,372.8,327.8,Båstad
1278,2023,387.7,336.3,Båstad
1278,2024,403.8,349.2,Båstad
1280,2021,323.3,289.2,Malmö
1280,2022,341.2,306.6,Malmö
1280,2023,359.1,320.4,Malmö
1280,2024,379.4,336.5,Malmö
1281,2021,343.9,301.7,Lund
1281,2022,359.3,314.4,Lund
1281,2023,375.2,327.4,Lund
1281,2024,392.8,339.2,Lund
1282,2021,311.8,286.7,Landskrona
1282,2022,328.5,301.3,Landskrona
1282,2023,343.1,313.6,Landskrona
1282,2024,357.2,323.3,Landskrona
1283,2021,340.0,306.3,Helsingborg
1283,2022,356.4,321.3,Helsingborg
1283,2023,371.0,331.3,Helsingborg
1283,2024,385.7,344.8,Helsingborg
1284,2021,366.7,321.0,Höganäs
1284,2022,385.6,339.4,Höganäs
1284,2023,401.4,351.7,Höganäs
1284,2024,416.4,364.7,Höganäs
1285,2021,328.1,309.1,Eslöv
1285,2022,341.8,321.4,Eslöv
1285,2023,354.0,331.7,Eslöv
1285,2024,369.1,344.4,Eslöv
1286,2021,339.2,307.0,Ystad
1286,2022,355.3,322.9,Ystad
1286,2023,370.5,334.1,Ystad
1286,2024,388.5,349.3,Ystad
1287,2021,329.5,307.0,Trelleborg
1287,2022,345.3,319.8,Trelleborg
1287,2023,358.7,331.7,Trelleborg
1287,2024,374.8,345.7,Trelleborg
1290,2021,316.6,296.5,Kristianstad
1290,2022,332.0,310.7,Kristianstad
1290,2023,346.6,322.4,Kristianstad
1290,2024,360.8,335.6,Kristianstad
1291,2021,309.3,274.3,Simrishamn
1291,2022,326.0,288.7,Simrishamn
1291,2023,342.6,299.7,Simrishamn
1291,2024,355.4,310.4,Simrishamn
1292,2021,349.4,321.1,Ängelholm
1292,2022,365.9,335.8,Ängelholm
1292,2023,381.5,346.1,Ängelholm
1292,2024,399.0,360.6,Ängelholm
1293,2021,304.6,282.3,Hässleholm
1293,2022,319.1,295.8,Hässleholm
1293,2023,331.4,306.8,Hässleholm
1293,2024,345.0,319.4,Hässleholm
1315,2021,294.0,285.7,Hylte
1315,2022,309.6,301.5,Hylte
1315,2023,324.4,317.7,Hylte
1315,2024,336.5,331.0,Hylte
1380,2021,326.7,308.3,Halmstad
1380,2022,343.1,323.1,Halmstad
1380,2023,357.3,334.4,Halmstad
1380,2024,368.6,345.0,Halmstad
1381,2021,315.3,295.9,Laholm
1381,2022,330.1,311.4,Laholm
1381,2023,342.9,320.7,Laholm
1381,2024,356.7,331.9,Laholm
1382,2021,316.1,299.7,Falkenberg
1382,2022,333.9,314.3,Falkenberg
1382,2023,347.3,324.6,Falkenberg
1382,2024,360.9,338.0,Falkenberg
1383,2021,347.3,325.7,Varberg
1383,2022,364.7,339.9,Varberg
1383,2023,380.8,351.9,Varberg
1383,2024,394.5,364.3,Varberg
1384,2021,421.9,373.0,Kungsbacka
1384,2022,443.5,391.4,Kungsbacka
1384,2023,464.4,405.9,Kungsbacka
1384,2024,479.5,420.5,Kungsbacka
1401,2021,415.8,381.3,Härryda
1401,2022,436.6,397.1,Härryda
1401,2023,458.1,415.3,Härryda
1401,2024,476.0,432.2,Härryda
1402,2021,393.9,362.1,Partille
1402,2022,414.8,379.9,Partille
1402,2023,433.9,398.0,Partille
1402,2024,454.0,412.8,Partille
1407,2021,378.9,342.6,Öckerö
1407,2022,395.7,360.0,Öckerö
1407,2023,416.8,377.0,Öckerö
1407,2024,433.4,391.4,Öckerö
1415,2021,384.0,356.7,Stenungsund
1415,2022,404.8,371.5,Stenungsund
1415,2023,420.5,387.0,Stenungsund
1415,2024,438.4,403.1,Stenungsund
1419,2021,375.6,340.0,Tjörn
1419,2022,394.3,356.3,Tjörn
1419,2023,411.4,369.3,Tjörn
1419,2024,426.7,384.5,Tjörn
1421,2021,332.3,303.4,Orust
1421,2022,349.3,319.5,Orust
1421,2023,364.5,329.8,Orust
1421,2024,378.7,345.2,Orust
1427,2021,342.3,312.5,Sotenäs
1427,2022,365.1,331.4,Sotenäs
1427,2023,383.2,344.4,Sotenäs
1427,2024,396.4,357.3,Sotenäs
1430,2021,306.5,292.0,Munkedal
1430,2022,325.4,307.2,Munkedal
1430,2023,338.2,319.5,Munkedal
1430,2024,352.6,333.2,Munkedal
1435,2021,321.1,293.8,Tanum
1435,2022,346.1,313.3,Tanum
1435,2023,360.0,326.4,Tanum
1435,2024,375.6,339.1,Tanum
1438,2021,301.0,275.5,Dals-Ed
1438,2022,318.6,289.1,Dals-Ed
1438,2023,333.0,304.5,Dals-Ed
1438,2024,348.3,319.6,Dals-Ed
1439,2021,292.3,278.2,Färgelanda
1439,2022,308.2,294.7,Färgelanda
