Region,Tid,"Medelinkomst, tkr","Medianinkomst, tkr",Kommun
1439,2023,319.8,306.1,Färgelanda
1439,2024,334.0,320.4,Färgelanda
1440,2021,355.1,342.1,Ale
1440,2022,373.3,358.4,Ale
1440,2023,389.8,373.6,Ale
1440,2024,405.2,387.3,Ale
1441,2021,400.7,371.4,Lerum
1441,2022,422.1,387.9,Lerum
1441,2023,441.9,404.8,Lerum
1441,2024,463.0,422.4,Lerum
1442,2021,323.9,315.6,Vårgårda
1442,2022,340.5,331.3,Vårgårda
1442,2023,356.7,347.4,Vårgårda
1442,2024,371.6,358.9,Vårgårda
1443,2021,361.1,342.2,Bollebygd
1443,2022,379.4,358.2,Bollebygd
1443,2023,395.5,371.9,Bollebygd
1443,2024,412.9,383.8,Bollebygd
1444,2021,317.3,300.5,Grästorp
1444,2022,336.7,318.9,Grästorp
1444,2023,348.7,330.5,Grästorp
1444,2024,362.0,339.7,Grästorp
1445,2021,302.7,288.6,Essunga
1445,2022,318.8,303.7,Essunga
1445,2023,327.8,308.6,Essunga
1445,2024,343.2,326.1,Essunga
1446,2021,319.7,300.6,Karlsborg
1446,2022,332.8,314.1,Karlsborg
1446,2023,352.3,327.2,Karlsborg
1446,2024,370.2,342.2,Karlsborg
1447,2021,284.5,260.6,Gullspång
1447,2022,298.4,279.8,Gullspång
1447,2023,313.0,286.6,Gullspång
1447,2024,325.7,297.7,Gullspång
1452,2021,321.2,312.7,Tranemo
1452,2022,336.7,328.2,Tranemo
1452,2023,346.6,336.5,Tranemo
1452,2024,359.9,346.2,Tranemo
1460,2021,287.8,267.1,Bengtsfors
1460,2022,308.2,286.2,Bengtsfors
1460,2023,321.0,296.8,Bengtsfors
1460,2024,335.0,308.3,Bengtsfors
1461,2021,287.6,268.7,Mellerud
1461,2022,303.2,284.2,Mellerud
1461,2023,315.3,294.0,Mellerud
1461,2024,329.3,308.7,Mellerud
1462,2021,324.9,314.2,Lilla Edet
1462,2022,341.6,329.9,Lilla Edet
1462,2023,355.7,339.9,Lilla Edet
1462,2024,368.1,352.6,Lilla Edet
1463,2021,321.1,305.9,Mark
1463,2022,338.5,320.3,Mark
1463,2023,351.7,330.6,Mark
1463,2024,364.4,343.1,Mark
1465,2021,302.9,292.0,Svenljunga
1465,2022,314.9,303.7,Svenljunga
1465,2023,328.2,313.7,Svenljunga
1465,2024,340.8,323.8,Svenljunga
1466,2021,311.2,298.4,Herrljunga
1466,2022,329.7,312.7,Herrljunga
1466,2023,341.9,328.1,Herrljunga
1466,2024,355.2,338.5,Herrljunga
1470,2021,304.1,293.6,Vara
1470,2022,318.9,307.7,Vara
1470,2023,332.3,319.4,Vara
1470,2024,344.4,329.7,Vara
1471,2021,320.2,311.7,Götene
1471,2022,335.1,326.3,Götene
1471,2023,351.3,337.2,Götene
1471,2024,362.5,348.9,Götene
1472,2021,298.7,287.5,Tibro
1472,2022,313.1,300.8,Tibro
1472,2023,329.2,317.2,Tibro
1472,2024,345.8,333.1,Tibro
1473,2021,288.6,267.3,Töreboda
1473,2022,303.1,281.7,Töreboda
1473,2023,315.8,292.4,Töreboda
1473,2024,330.5,304.4,Töreboda
1480,2021,352.1,323.6,Göteborg
1480,2022,371.3,341.2,Göteborg
1480,2023,388.1,356.9,Göteborg
1480,2024,404.0,369.0,Göteborg
1481,2021,393.9,369.0,Mölndal
1481,2022,415.7,386.8,Mölndal
1481,2023,436.0,403.8,Mölndal
1481,2024,452.9,421.0,Mölndal
1482,2021,378.7,355.6,Kungälv
1482,2022,397.1,372.5,Kungälv
1482,2023,415.5,387.3,Kungälv
1482,2024,434.6,403.9,Kungälv
1484,2021,328.1,299.4,Lysekil
1484,2022,344.9,316.1,Lysekil
1484,2023,363.8,328.0,Lysekil
1484,2024,377.9,340.3,Lysekil
1485,2021,328.6,307.2,Uddevalla
1485,2022,347.2,324.7,Uddevalla
1485,2023,360.9,336.0,Uddevalla
1485,2024,374.9,347.8,Uddevalla
1486,2021,340.5,307.3,Strömstad
1486,2022,377.2,335.9,Strömstad
1486,2023,391.7,346.9,Strömstad
1486,2024,409.8,359.0,Strömstad
1487,2021,319.5,301.8,Vänersborg
1487,2022,337.2,318.0,Vänersborg
1487,2023,351.5,331.0,Vänersborg
1487,2024,365.6,343.6,Vänersborg
1488,2021,323.3,303.0,Trollhättan
1488,2022,341.3,318.8,Trollhättan
1488,2023,356.9,333.9,Trollhättan
1488,2024,372.0,347.0,Trollhättan
1489,2021,346.2,321.1,Alingsås
1489,2022,365.5,337.3,Alingsås
1489,2023,382.8,352.4,Alingsås
1489,2024,395.7,364.5,Alingsås
1490,2021,327.8,308.3,Borås
1490,2022,342.6,322.9,Borås
1490,2023,355.8,333.6,Borås
1490,2024,368.5,345.1,Borås
1491,2021,324.9,310.7,Ulricehamn
1491,2022,340.4,324.2,Ulricehamn
1491,2023,354.1,334.9,Ulricehamn
1491,2024,366.6,346.2,Ulricehamn
1492,2021,294.4,274.0,Åmål
1492,2022,311.9,290.7,Åmål
1492,2023,325.1,301.5,Åmål
1492,2024,338.8,313.1,Åmål
1493,2021,319.0,303.6,Mariestad
1493,2022,332.6,316.9,Mariestad
1493,2023,345.9,327.1,Mariestad
1493,2024,363.7,344.3,Mariestad
1494,2021,334.5,318.2,Lidköping
1494,2022,350.5,332.3,Lidköping
1494,2023,365.9,342.0,Lidköping
1494,2024,381.0,356.5,Lidköping
1495,2021,316.5,303.6,Skara
1495,2022,334.5,321.6,Skara
1495,2023,348.7,334.1,Skara
1495,2024,361.4,346.3,Skara
1496,2021,339.6,324.7,Skövde
1496,2022,355.0,341.4,Skövde
1496,2023,373.2,357.3,Skövde
1496,2024,389.1,371.7,Skövde
1497,2021,314.5,300.8,Hjo
1497,2022,331.5,316.6,Hjo
1497,2023,346.8,327.1,Hjo
1497,2024,362.3,340.6,Hjo
1498,2021,305.8,298.4,Tidaholm
1498,2022,320.6,313.3,Tidaholm
1498,2023,335.4,325.7,Tidaholm
1498,2024,347.4,338.5,Tidaholm
1499,2021,307.0,294.2,Falköping
1499,2022,323.1,310.2,Falköping
1499,2023,339.1,322.8,Falköping
1499,2024,352.6,336.2,Falköping
1715,2021,321.7,305.1,Kil
1715,2022,341.3,324.3,Kil
1715,2023,355.1,335.4,Kil
1715,2024,368.2,349.3,Kil
1730,2021,316.6,277.5,Eda
1730,2022,349.1,302.9,Eda
1730,2023,362.6,314.6,Eda
1730,2024,377.8,328.0,Eda
1737,2021,305.4,284.1,Torsby
1737,2022,327.0,301.4,Torsby
1737,2023,341.6,313.4,Torsby
1737,2024,356.9,328.5,Torsby
1760,2021,303.7,285.2,Storfors
1760,2022,320.2,299.4,Storfors
1760,2023,334.7,309.9,Storfors
1760,2024,347.2,321.4,Storfors
1761,2021,385.2,363.7,Hammarö
1761,2022,409.5,379.4,Hammarö
1761,2023,426.1,395.9,Hammarö
1761,2024,442.2,411.4,Hammarö
1762,2021,282.6,271.4,Munkfors
1762,2022,298.0,289.1,Munkfors
1762,2023,310.8,299.7,Munkfors
1762,2024,320.5,309.8,Munkfors
1763,2021,312.8,298.8,Forshaga
1763,2022,329.5,315.0,Forshaga
1763,2023,343.4,326.8,Forshaga
1763,2024,355.6,341.5,Forshaga
1764,2021,306.9,286.6,Grums
1764,2022,322.4,299.3,Grums
1764,2023,336.4,312.5,Grums
1764,2024,347.8,322.5,Grums
1765,2021,317.3,295.5,Årjäng
1765,2022,347.3,320.2,Årjäng
1765,2023,361.9,333.9,Årjäng
1765,2024,377.5,346.2,Årjäng
1766,2021,309.9,293.2,Sunne
1766,2022,328.0,308.0,Sunne
1766,2023,338.6,318.6,Sunne
1766,2024,351.7,330.6,Sunne
1780,2021,330.1,311.6,Karlstad
1780,2022,347.5,326.1,Karlstad
1780,2023,362.3,339.7,Karlstad
1780,2024,375.3,352.4,Karlstad
1781,2021,298.1,276.9,Kristinehamn
1781,2022,314.0,292.9,Kristinehamn
1781,2023,330.2,306.0,Kristinehamn
1781,2024,343.1,317.6,Kristinehamn
1782,2021,274.6,256.9,Filipstad
1782,2022,286.6,271.0,Filipstad
1782,2023,296.1,277.6,Filipstad
1782,2024,313.5,291.7,Filipstad
1783,2021,288.4,272.7,Hagfors
1783,2022,303.9,287.1,Hagfors
1783,2023,316.0,298.8,Hagfors
1783,2024,326.1,308.8,Hagfors
1784,2021,309.3,290.2,Arvika
1784,2022,329.9,310.1,Arvika
1784,2023,345.4,323.6,Arvika
1784,2024,358.6,333.4,Arvika
1785,2021,292.6,268.5,Säffle
1785,2022,309.9,285.1,Säffle
1785,2023,322.8,296.7,Säffle
1785,2024,337.1,310.1,Säffle
1814,2021,334.5,316.6,Lekeberg
1814,2022,353.2,333.0,Lekeberg
1814,2023,369.8,346.4,Lekeberg
1814,2024,386.3,361.0,Lekeberg
1860,2021,294.6,277.9,Laxå
1860,2022,309.4,290.7,Laxå
1860,2023,323.2,300.4,Laxå
1860,2024,336.0,312.0,Laxå
1861,2021,309.1,296.7,Hallsberg
1861,2022,324.8,312.6,Hallsberg
1861,2023,339.6,326.3,Hallsberg
1861,2024,352.0,337.3,Hallsberg
1862,2021,296.3,277.2,Degerfors
1862,2022,312.7,292.0,Degerfors
1862,2023,327.7,305.5,Degerfors
1862,2024,341.5,322.5,Degerfors
1863,2021,277.2,260.8,Hällefors
1863,2022,292.6,275.6,Hällefors
1863,2023,304.9,281.6,Hällefors
1863,2024,316.6,292.8,Hällefors
1864,2021,273.5,247.6,Ljusnarsberg
1864,2022,287.8,260.8,Ljusnarsberg
1864,2023,302.0,271.0,Ljusnarsberg
1864,2024,317.1,282.7,Ljusnarsberg
1880,2021,324.5,304.9,Örebro
1880,2022,340.3,318.7,Örebro
1880,2023,354.8,331.3,Örebro
1880,2024,367.4,342.9,Örebro
1881,2021,325.0,314.7,Kumla
1881,2022,341.3,327.0,Kumla
1881,2023,355.8,339.6,Kumla
1881,2024,371.4,354.4,Kumla
1882,2021,324.9,299.2,Askersund
1882,2022,339.8,313.0,Askersund
1882,2023,352.3,322.5,Askersund
1882,2024,367.3,337.4,Askersund
1883,2021,323.0,303.6,Karlskoga
1883,2022,338.9,317.2,Karlskoga
1883,2023,356.2,330.9,Karlskoga
1883,2024,372.6,348.4,Karlskoga
1884,2021,320.4,294.6,Nora
1884,2022,336.9,311.1,Nora
1884,2023,352.1,323.4,Nora
1884,2024,365.7,334.9,Nora
1885,2021,309.0,289.0,Lindesberg
1885,2022,325.5,305.8,Lindesberg
1885,2023,338.1,316.6,Lindesberg
1885,2024,352.1,328.0,Lindesberg
1904,2021,294.9,277.7,Skinnskatteberg
1904,2022,309.3,292.4,Skinnskatteberg
1904,2023,318.6,298.4,Skinnskatteberg
1904,2024,333.8,309.9,Skinnskatteberg
1907,2021,312.9,298.7,Surahammar
1907,2022,330.3,314.2,Surahammar
1907,2023,343.5,327.0,Surahammar
1907,2024,356.7,341.3,Surahammar
1960,2021,311.9,293.6,Kungsör
1960,2022,328.1,309.0,Kungsör
1960,2023,339.2,320.0,Kungsör
1960,2024,350.2,329.1,Kungsör
1961,2021,311.2,295.7,Hallstahammar
1961,2022,328.1,311.4,Hallstahammar
1961,2023,342.2,323.1,Hallstahammar
1961,2024,355.2,337.4,Hallstahammar
1962,2021,301.7,277.6,Norberg
1962,2022,318.5,293.8,Norberg
1962,2023,332.6,306.1,Norberg
1962,2024,350.0,318.7,Norberg
1980,2021,345.1,317.3,Västerås
1980,2022,362.0,332.2,Västerås
1980,2023,380.0,346.1,Västerås
1980,2024,395.2,360.6,Västerås
1981,2021,305.8,290.9,Sala
1981,2022,323.0,304.5,Sala
1981,2023,335.1,315.2,Sala
1981,2024,351.5,328.7,Sala
1982,2021,309.7,290.8,Fagersta
1982,2022,326.5,302.0,Fagersta
1982,2023,334.6,312.3,Fagersta
1982,2024,351.5,326.8,Fagersta
1983,2021,311.5,294.2,Köping
1983,2022,325.6,308.5,Köping
1983,2023,339.6,318.9,Köping
1983,2024,351.7,329.2,Köping
1984,2021,308.2,284.0,Arboga
1984,2022,324.6,300.6,Arboga
1984,2023,339.3,313.4,Arboga
1984,2024,354.2,324.5,Arboga
2021,2021,293.0,276.8,Vansbro
2021,2022,310.3,292.4,Vansbro
2021,2023,321.2,304.8,Vansbro
2021,2024,332.5,314.6,Vansbro
2023,2021,312.6,295.7,Malung-Sälen
2023,2022,332.7,312.3,Malung-Sälen
2023,2023,346.4,324.1,Malung-Sälen
2023,2024,359.5,338.0,Malung-Sälen
2026,2021,320.2,304.0,Gagnef
2026,2022,334.0,315.9,Gagnef
2026,2023,348.6,323.9,Gagnef
2026,2024,363.5,339.8,Gagnef
2029,2021,319.5,294.2,Leksand
2029,2022,335.4,308.0,Leksand
2029,2023,348.7,318.6,Leksand
2029,2024,363.1,329.6,Leksand
2031,2021,300.5,277.1,Rättvik
2031,2022,315.4,290.4,Rättvik
2031,2023,328.8,299.5,Rättvik
2031,2024,342.2,310.6,Rättvik
2034,2021,289.8,271.1,Orsa
2034,2022,305.6,287.1,Orsa
2034,2023,321.0,300.2,Orsa
2034,2024,331.3,309.2,Orsa
2039,2021,296.8,281.9,Älvdalen
2039,2022,313.9,297.0,Älvdalen
2039,2023,327.0,306.2,Älvdalen
2039,2024,340.2,319.7,Älvdalen
2061,2021,316.9,299.7,Smedjebacken
2061,2022,334.1,315.5,Smedjebacken
2061,2023,348.6,326.3,Smedjebacken
2061,2024,368.2,346.2,Smedjebacken
2062,2021,315.2,298.6,Mora
2062,2022,330.7,312.1,Mora
2062,2023,347.6,327.0,Mora
2062,2024,363.3,339.5,Mora
2080,2021,342.8,321.0,Falun
2080,2022,358.6,332.7,Falun
2080,2023,373.6,345.6,Falun
2080,2024,389.7,359.6,Falun
2081,2021,312.7,298.9,Borlänge
2081,2022,329.2,312.5,Borlänge
2081,2023,342.8,324.0,Borlänge
2081,2024,356.4,336.5,Borlänge
2082,2021,323.5,305.6,Säter
2082,2022,336.9,318.5,Säter
2082,2023,349.9,329.4,Säter
2082,2024,367.6,342.2,Säter
2083,2021,303.1,284.2,Hedemora
2083,2022,317.1,297.6,Hedemora
2083,2023,330.6,310.7,Hedemora
2083,2024,344.8,323.6,Hedemora
2084,2021,309.0,292.7,Avesta
2084,2022,329.3,308.7,Avesta
2084,2023,341.2,319.4,Avesta
2084,2024,357.1,334.5,Avesta
2085,2021,311.1,291.5,Ludvika
2085,2022,326.1,304.6,Ludvika
2085,2023,345.4,322.1,Ludvika
2085,2024,367.7,338.6,Ludvika
2101,2021,296.9,271.2,Ockelbo
2101,2022,310.3,286.9,Ockelbo
2101,2023,319.9,295.3,Ockelbo
2101,2024,337.3,306.6,Ockelbo
2104,2021,310.4,294.4,Hofors
2104,2022,327.9,312.6,Hofors
2104,2023,340.2,322.6,Hofors
2104,2024,356.1,337.1,Hofors
2121,2021,291.5,282.9,Ovanåker
2121,2022,306.0,296.0,Ovanåker
2121,2023,318.8,308.2,Ovanåker
2121,2024,331.0,315.7,Ovanåker
2132,2021,292.2,276.1,Nordanstig
2132,2022,305.3,288.8,Nordanstig
2132,2023,319.4,298.0,Nordanstig
2132,2024,332.4,309.0,Nordanstig
2161,2021,296.0,277.9,Ljusdal
2161,2022,312.3,292.2,Ljusdal
2161,2023,327.2,303.4,Ljusdal
2161,2024,340.1,314.1,Ljusdal
2180,2021,333.7,310.4,Gävle
2180,2022,348.8,323.6,Gävle
2180,2023,362.2,336.1,Gävle
2180,2024,377.5,349.4,Gävle
2181,2021,319.7,292.3,Sandviken
2181,2022,335.5,306.8,Sandviken
2181,2023,349.2,319.5,Sandviken
2181,2024,363.7,333.4,Sandviken
2182,2021,300.8,279.8,Söderhamn
2182,2022,314.3,292.4,Söderhamn
2182,2023,328.4,303.2,Söderhamn
2182,2024,340.5,314.4,Söderhamn
2183,2021,299.6,278.9,Bollnäs
2183,2022,312.5,290.8,Bollnäs
2183,2023,325.1,302.4,Bollnäs
2183,2024,338.9,314.0,Bollnäs
2184,2021,321.4,298.4,Hudiksvall
2184,2022,338.3,312.3,Hudiksvall
2184,2023,352.1,323.5,Hudiksvall
2184,2024,366.1,335.8,Hudiksvall
2260,2021,301.2,284.4,Ånge
2260,2022,315.3,298.6,Ånge
2260,2023,328.1,309.3,Ånge
2260,2024,344.2,322.6,Ånge
2262,2021,320.8,309.1,Timrå
2262,2022,336.5,320.9,Timrå
2262,2023,352.1,335.3,Timrå
2262,2024,366.6,350.1,Timrå
2280,2021,307.6,287.3,Härnösand
2280,2022,323.1,301.3,Härnösand
2280,2023,335.2,312.1,Härnösand
2280,2024,349.8,324.7,Härnösand
2281,2021,344.5,324.2,Sundsvall
2281,2022,359.2,336.4,Sundsvall
2281,2023,376.6,350.3,Sundsvall
2281,2024,390.3,364.6,Sundsvall
2282,2021,292.8,275.6,Kramfors
2282,2022,305.0,287.2,Kramfors
2282,2023,318.8,297.5,Kramfors
2282,2024,332.9,310.2,Kramfors
2283,2021,293.0,272.6,Sollefteå
2283,2022,306.5,286.2,Sollefteå
2283,2023,320.9,297.7,Sollefteå
2283,2024,334.7,309.0,Sollefteå
2284,2021,329.2,308.5,Örnsköldsvik
2284,2022,345.9,323.7,Örnsköldsvik
2284,2023,363.4,338.4,Örnsköldsvik
2284,2024,379.6,354.2,Örnsköldsvik
2303,2021,288.6,270.8,Ragunda
2303,2022,302.0,284.7,Ragunda
2303,2023,319.3,298.2,Ragunda
2303,2024,330.9,307.1,Ragunda
2305,2021,285.5,270.3,Bräcke
2305,2022,302.5,285.5,Bräcke
2305,2023,314.0,293.4,Bräcke
2305,2024,328.5,307.8,Bräcke
2309,2021,332.1,320.0,Krokom
2309,2022,351.5,335.3,Krokom
2309,2023,368.3,347.6,Krokom
2309,2024,385.2,362.4,Krokom
2313,2021,285.3,266.7,Strömsund
2313,2022,303.8,280.9,Strömsund
2313,2023,318.2,289.2,Strömsund
2313,2024,327.2,298.0,Strömsund
2321,2021,319.9,303.2,Åre
2321,2022,342.1,319.5,Åre
2321,2023,356.4,332.9,Åre
2321,2024,376.5,351.0,Åre
2326,2021,289.5,271.5,Berg
2326,2022,305.3,283.8,Berg
2326,2023,315.9,291.7,Berg
2326,2024,331.0,306.6,Berg
2361,2021,302.3,279.4,Härjedalen
2361,2022,320.8,296.9,Härjedalen
2361,2023,334.2,311.2,Härjedalen
2361,2024,349.4,323.8,Härjedalen
2380,2021,325.2,306.5,Östersund
2380,2022,341.5,319.5,Östersund
2380,2023,358.0,334.3,Östersund
2380,2024,371.5,347.4,Östersund
2401,2021,302.7,283.7,Nordmaling
2401,2022,319.2,303.3,Nordmaling
2401,2023,332.0,314.1,Nordmaling
2401,2024,347.6,329.4,Nordmaling
2403,2021,287.2,262.8,Bjurholm
2403,2022,300.6,275.1,Bjurholm
2403,2023,314.9,285.7,Bjurholm
2403,2024,329.3,301.9,Bjurholm
2404,2021,297.9,281.7,Vindeln
2404,2022,313.7,296.8,Vindeln
2404,2023,327.2,308.3,Vindeln
2404,2024,342.5,323.2,Vindeln
2409,2021,306.4,294.5,Robertsfors
2409,2022,322.6,308.6,Robertsfors
2409,2023,336.3,321.5,Robertsfors
2409,2024,350.0,333.0,Robertsfors
2417,2021,300.9,285.2,Norsjö
2417,2022,316.7,301.9,Norsjö
2417,2023,332.0,314.9,Norsjö
2417,2024,344.4,325.1,Norsjö
2418,2021,310.5,289.2,Malå
2418,2022,323.7,300.1,Malå
2418,2023,341.4,318.3,Malå
2418,2024,357.1,331.7,Malå
2421,2021,295.0,273.2,Storuman
2421,2022,315.8,292.1,Storuman
2421,2023,330.8,305.0,Storuman
2421,2024,347.6,320.2,Storuman
2422,2021,287.5,270.9,Sorsele
2422,2022,302.0,283.5,Sorsele
2422,2023,321.0,300.6,Sorsele
2422,2024,340.0,321.0,Sorsele
2425,2021,297.6,273.3,Dorotea
2425,2022,308.2,286.5,Dorotea
2425,2023,324.3,302.0,Dorotea
2425,2024,334.2,313.9,Dorotea
2460,2021,322.1,307.3,Vännäs
2460,2022,339.4,323.6,Vännäs
2460,2023,355.7,337.8,Vännäs
2460,2024,370.3,354.2,Vännäs
2462,2021,286.5,264.0,Vilhelmina
2462,2022,303.9,280.2,Vilhelmina
2462,2023,318.9,291.4,Vilhelmina
2462,2024,333.7,306.7,Vilhelmina
2463,2021,280.3,257.5,Åsele
2463,2022,295.9,273.5,Åsele
2463,2023,310.6,288.9,Åsele
2463,2024,322.3,298.9,Åsele
2480,2021,331.5,315.2,Umeå
2480,2022,346.7,330.9,Umeå
2480,2023,364.3,347.0,Umeå
2480,2024,377.8,359.6,Umeå
2481,2021,311.3,296.8,Lycksele
2481,2022,328.3,309.9,Lycksele
2481,2023,343.6,322.5,Lycksele
2481,2024,362.3,339.8,Lycksele
2482,2021,332.1,314.8,Skellefteå
2482,2022,350.7,331.9,Skellefteå
2482,2023,370.3,349.9,Skellefteå
2482,2024,392.3,372.3,Skellefteå
2505,2021,311.0,295.0,Arvidsjaur
2505,2022,329.5,309.8,Arvidsjaur
2505,2023,350.1,325.7,Arvidsjaur
2505,2024,364.8,340.5,Arvidsjaur
2506,2021,309.6,292.6,Arjeplog
2506,2022,328.5,307.5,Arjeplog
2506,2023,345.9,320.7,Arjeplog
2506,2024,360.1,332.3,Arjeplog
2510,2021,311.7,289.1,Jokkmokk
2510,2022,329.9,302.1,Jokkmokk
2510,2023,344.3,313.8,Jokkmokk
2510,2024,363.5,331.8,Jokkmokk
2513,2021,291.1,270.3,Överkalix
2513,2022,304.4,283.4,Överkalix
2513,2023,316.3,291.0,Överkalix
2513,2024,331.3,300.4,Överkalix
2514,2021,314.5,294.8,Kalix
2514,2022,332.6,311.3,Kalix
2514,2023,346.3,320.8,Kalix
2514,2024,363.0,332.2,Kalix
2518,2021,289.0,257.4,Övertorneå
2518,2022,309.7,274.1,Övertorneå
2518,2023,323.1,282.5,Övertorneå
2518,2024,337.6,298.8,Övertorneå
2521,2021,302.1,275.0,Pajala
2521,2022,319.0,290.5,Pajala
2521,2023,336.5,301.6,Pajala
2521,2024,351.6,318.8,Pajala
2523,2021,375.5,357.7,Gällivare
2523,2022,393.4,372.1,Gällivare
2523,2023,414.9,392.7,Gällivare
2523,2024,434.3,411.3,Gällivare
2560,2021,304.5,286.8,Älvsbyn
2560,2022,319.9,304.0,Älvsbyn
2560,2023,337.2,315.2,Älvsbyn
2560,2024,351.8,331.6,Älvsbyn
2580,2021,343.2,325.4,Luleå
2580,2022,361.3,341.1,Luleå
2580,2023,378.0,357.2,Luleå
2580,2024,398.8,375.8,Luleå
2581,2021,337.7,320.2,Piteå
2581,2022,354.2,335.3,Piteå
2581,2023,371.2,348.2,Piteå
2581,2024,388.1,364.2,Piteå
2582,2021,325.1,307.1,Boden
2582,2022,343.4,324.0,Boden
2582,2023,361.8,339.9,Boden
2582,2024,381.9,357.5,Boden
2583,2021,292.3,261.2,Haparanda
2583,2022,308.7,277.0,Haparanda
2583,2023,324.7,289.4,Haparanda
2583,2024,337.3,300.0,Haparanda
2584,2021,376.2,360.7,Kiruna
2584,2022,395.8,380.2,Kiruna
2584,2023,413.0,396.0,Kiruna
2584,2024,429.4,414.4,Kiruna
