Region,Upplatelseform,ContentsCode,Tid,value
0180C3700,uppgift saknas,Antal,2024,0
0180C3710,hyresrätt,Antal,2024,249
0180C3710,bostadsrätt,Antal,2024,458
0180C3710,äganderätt,Antal,2024,0
0180C3710,uppgift saknas,Antal,2024,0
0180C3720,hyresrätt,Antal,2024,38
0180C3720,bostadsrätt,Antal,2024,113
0180C3720,äganderätt,Antal,2024,304
0180C3720,uppgift saknas,Antal,2024,0
0180C3730,hyresrätt,Antal,2024,150
0180C3730,bostadsrätt,Antal,2024,509
0180C3730,äganderätt,Antal,2024,72
0180C3730,uppgift saknas,Antal,2024,0
0180C3740,hyresrätt,Antal,2024,420
0180C3740,bostadsrätt,Antal,2024,459
0180C3740,äganderätt,Antal,2024,0
0180C3740,uppgift saknas,Antal,2024,0
0180C3750,hyresrätt,Antal,2024,628
0180C3750,bostadsrätt,Antal,2024,412
0180C3750,äganderätt,Antal,2024,0
0180C3750,uppgift saknas,Antal,2024,0
0180C3760,hyresrätt,Antal,2024,45
0180C3760,bostadsrätt,Antal,2024,67
0180C3760,äganderätt,Antal,2024,366
0180C3760,uppgift saknas,Antal,2024,0
0180C3770,hyresrätt,Antal,2024,510
0180C3770,bostadsrätt,Antal,2024,273
0180C3770,äganderätt,Antal,2024,0
0180C3770,uppgift saknas,Antal,2024,0
0180C3780,hyresrätt,Antal,2024,59
0180C3780,bostadsrätt,Antal,2024,634
0180C3780,äganderätt,Antal,2024,1
0180C3780,uppgift saknas,Antal,2024,0
0180C3790,hyresrätt,Antal,2024,389
0180C3790,bostadsrätt,Antal,2024,614
0180C3790,äganderätt,Antal,2024,0
0180C3790,uppgift saknas,Antal,2024,0
0180C3800,hyresrätt,Antal,2024,204
0180C3800,bostadsrätt,Antal,2024,529
0180C3800,äganderätt,Antal,2024,1
0180C3800,uppgift saknas,Antal,2024,0
0180C3810,hyresrätt,Antal,2024,296
0180C3810,bostadsrätt,Antal,2024,615
0180C3810,äganderätt,Antal,2024,0
0180C3810,uppgift saknas,Antal,2024,0
0180C3820,hyresrätt,Antal,2024,257
0180C3820,bostadsrätt,Antal,2024,746
0180C3820,äganderätt,Antal,2024,0
0180C3820,uppgift saknas,Antal,2024,0
0180C3830,hyresrätt,Antal,2024,81
0180C3830,bostadsrätt,Antal,2024,856
0180C3830,äganderätt,Antal,2024,0
0180C3830,uppgift saknas,Antal,2024,0
0180C3840,hyresrätt,Antal,2024,20
0180C3840,bostadsrätt,Antal,2024,183
0180C3840,äganderätt,Antal,2024,394
0180C3840,uppgift saknas,Antal,2024,0
0180C3850,hyresrätt,Antal,2024,131
0180C3850,bostadsrätt,Antal,2024,62
0180C3850,äganderätt,Antal,2024,402
0180C3850,uppgift saknas,Antal,2024,0
0180C3860,hyresrätt,Antal,2024,462
0180C3860,bostadsrätt,Antal,2024,563
0180C3860,äganderätt,Antal,2024,0
0180C3860,uppgift saknas,Antal,2024,0
0180C3870,hyresrätt,Antal,2024,223
0180C3870,bostadsrätt,Antal,2024,572
0180C3870,äganderätt,Antal,2024,87
0180C3870,uppgift saknas,Antal,2024,0
0180C3880,hyresrätt,Antal,2024,581
0180C3880,bostadsrätt,Antal,2024,395
0180C3880,äganderätt,Antal,2024,0
0180C3880,uppgift saknas,Antal,2024,0
0180C3890,hyresrätt,Antal,2024,474
0180C3890,bostadsrätt,Antal,2024,661
0180C3890,äganderätt,Antal,2024,0
0180C3890,uppgift saknas,Antal,2024,0
0180C3900,hyresrätt,Antal,2024,193
0180C3900,bostadsrätt,Antal,2024,703
0180C3900,äganderätt,Antal,2024,0
0180C3900,uppgift saknas,Antal,2024,0
0180C3910,hyresrätt,Antal,2024,101
0180C3910,bostadsrätt,Antal,2024,266
0180C3910,äganderätt,Antal,2024,389
0180C3910,uppgift saknas,Antal,2024,0
0180C3920,hyresrätt,Antal,2024,244
0180C3920,bostadsrätt,Antal,2024,51
0180C3920,äganderätt,Antal,2024,98
0180C3920,uppgift saknas,Antal,2024,0
0180C3930,hyresrätt,Antal,2024,172
0180C3930,bostadsrätt,Antal,2024,566
0180C3930,äganderätt,Antal,2024,0
0180C3930,uppgift saknas,Antal,2024,0
0180C3940,hyresrätt,Antal,2024,670
0180C3940,bostadsrätt,Antal,2024,363
0180C3940,äganderätt,Antal,2024,6
0180C3940,uppgift saknas,Antal,2024,0
0180C3950,hyresrätt,Antal,2024,578
0180C3950,bostadsrätt,Antal,2024,328
0180C3950,äganderätt,Antal,2024,0
0180C3950,uppgift saknas,Antal,2024,0
0180C3960,hyresrätt,Antal,2024,302
0180C3960,bostadsrätt,Antal,2024,520
0180C3960,äganderätt,Antal,2024,0
0180C3960,uppgift saknas,Antal,2024,0
0180C3970,hyresrätt,Antal,2024,311
0180C3970,bostadsrätt,Antal,2024,684
0180C3970,äganderätt,Antal,2024,0
0180C3970,uppgift saknas,Antal,2024,0
0180C3980,hyresrätt,Antal,2024,289
0180C3980,bostadsrätt,Antal,2024,755
0180C3980,äganderätt,Antal,2024,0
0180C3980,uppgift saknas,Antal,2024,0
0180C3990,hyresrätt,Antal,2024,322
0180C3990,bostadsrätt,Antal,2024,668
0180C3990,äganderätt,Antal,2024,0
0180C3990,uppgift saknas,Antal,2024,0
0180C4000,hyresrätt,Antal,2024,363
0180C4000,bostadsrätt,Antal,2024,273
0180C4000,äganderätt,Antal,2024,192
0180C4000,uppgift saknas,Antal,2024,0
0180C4010,hyresrätt,Antal,2024,426
0180C4010,bostadsrätt,Antal,2024,749
0180C4010,äganderätt,Antal,2024,0
0180C4010,uppgift saknas,Antal,2024,0
0180C4020,hyresrätt,Antal,2024,96
0180C4020,bostadsrätt,Antal,2024,965
0180C4020,äganderätt,Antal,2024,0
0180C4020,uppgift saknas,Antal,2024,0
0180C4030,hyresrätt,Antal,2024,222
0180C4030,bostadsrätt,Antal,2024,722
0180C4030,äganderätt,Antal,2024,0
0180C4030,uppgift saknas,Antal,2024,0
0180C4040,hyresrätt,Antal,2024,828
0180C4040,bostadsrätt,Antal,2024,564
0180C4040,äganderätt,Antal,2024,0
0180C4040,uppgift saknas,Antal,2024,0
0180C4050,hyresrätt,Antal,2024,660
0180C4050,bostadsrätt,Antal,2024,447
0180C4050,äganderätt,Antal,2024,0
0180C4050,uppgift saknas,Antal,2024,0
0180C4060,hyresrätt,Antal,2024,561
0180C4060,bostadsrätt,Antal,2024,599
0180C4060,äganderätt,Antal,2024,103
0180C4060,uppgift saknas,Antal,2024,0
0180C4070,hyresrätt,Antal,2024,607
0180C4070,bostadsrätt,Antal,2024,377
0180C4070,äganderätt,Antal,2024,0
0180C4070,uppgift saknas,Antal,2024,0
0180C4080,hyresrätt,Antal,2024,366
0180C4080,bostadsrätt,Antal,2024,549
0180C4080,äganderätt,Antal,2024,35
0180C4080,uppgift saknas,Antal,2024,0
0180C4090,hyresrätt,Antal,2024,252
0180C4090,bostadsrätt,Antal,2024,744
0180C4090,äganderätt,Antal,2024,0
0180C4090,uppgift saknas,Antal,2024,0
0180C4100,hyresrätt,Antal,2024,44
0180C4100,bostadsrätt,Antal,2024,711
0180C4100,äganderätt,Antal,2024,0
0180C4100,uppgift saknas,Antal,2024,0
0180C4110,hyresrätt,Antal,2024,89
0180C4110,bostadsrätt,Antal,2024,256
0180C4110,äganderätt,Antal,2024,311
0180C4110,uppgift saknas,Antal,2024,0
0180C4120,hyresrätt,Antal,2024,223
0180C4120,bostadsrätt,Antal,2024,596
0180C4120,äganderätt,Antal,2024,0
0180C4120,uppgift saknas,Antal,2024,0
0180C4130,hyresrätt,Antal,2024,35
0180C4130,bostadsrätt,Antal,2024,872
0180C4130,äganderätt,Antal,2024,0
0180C4130,uppgift saknas,Antal,2024,0
0180C4140,hyresrätt,Antal,2024,237
0180C4140,bostadsrätt,Antal,2024,911
0180C4140,äganderätt,Antal,2024,0
0180C4140,uppgift saknas,Antal,2024,0
0180C4150,hyresrätt,Antal,2024,260
0180C4150,bostadsrätt,Antal,2024,650
0180C4150,äganderätt,Antal,2024,0
0180C4150,uppgift saknas,Antal,2024,0
0180C4160,hyresrätt,Antal,2024,288
0180C4160,bostadsrätt,Antal,2024,604
0180C4160,äganderätt,Antal,2024,0
0180C4160,uppgift saknas,Antal,2024,0
0180C4170,hyresrätt,Antal,2024,297
0180C4170,bostadsrätt,Antal,2024,826
0180C4170,äganderätt,Antal,2024,0
0180C4170,uppgift saknas,Antal,2024,0
0180C4180,hyresrätt,Antal,2024,700
0180C4180,bostadsrätt,Antal,2024,445
0180C4180,äganderätt,Antal,2024,0
0180C4180,uppgift saknas,Antal,2024,0
0180C4190,hyresrätt,Antal,2024,513
0180C4190,bostadsrätt,Antal,2024,455
0180C4190,äganderätt,Antal,2024,0
0180C4190,uppgift saknas,Antal,2024,0
0180C4200,hyresrätt,Antal,2024,74
0180C4200,bostadsrätt,Antal,2024,4
0180C4200,äganderätt,Antal,2024,506
0180C4200,uppgift saknas,Antal,2024,0
0180C4210,hyresrätt,Antal,2024,257
0180C4210,bostadsrätt,Antal,2024,904
0180C4210,äganderätt,Antal,2024,0
0180C4210,uppgift saknas,Antal,2024,0
0180C4220,hyresrätt,Antal,2024,153
0180C4220,bostadsrätt,Antal,2024,1087
0180C4220,äganderätt,Antal,2024,0
0180C4220,uppgift saknas,Antal,2024,0
0180C4230,hyresrätt,Antal,2024,119
0180C4230,bostadsrätt,Antal,2024,918
0180C4230,äganderätt,Antal,2024,0
0180C4230,uppgift saknas,Antal,2024,0
0180C4240,hyresrätt,Antal,2024,500
0180C4240,bostadsrätt,Antal,2024,655
0180C4240,äganderätt,Antal,2024,0
0180C4240,uppgift saknas,Antal,2024,0
0180C4250,hyresrätt,Antal,2024,551
0180C4250,bostadsrätt,Antal,2024,486
0180C4250,äganderätt,Antal,2024,0
0180C4250,uppgift saknas,Antal,2024,0
0180C4260,hyresrätt,Antal,2024,352
0180C4260,bostadsrätt,Antal,2024,683
0180C4260,äganderätt,Antal,2024,0
0180C4260,uppgift saknas,Antal,2024,0
0180C4270,hyresrätt,Antal,2024,171
0180C4270,bostadsrätt,Antal,2024,372
0180C4270,äganderätt,Antal,2024,0
0180C4270,uppgift saknas,Antal,2024,0
0180C4280,hyresrätt,Antal,2024,420
0180C4280,bostadsrätt,Antal,2024,846
0180C4280,äganderätt,Antal,2024,0
0180C4280,uppgift saknas,Antal,2024,0
0180C4290,hyresrätt,Antal,2024,14
0180C4290,bostadsrätt,Antal,2024,940
0180C4290,äganderätt,Antal,2024,0
0180C4290,uppgift saknas,Antal,2024,0
0180C4300,hyresrätt,Antal,2024,562
0180C4300,bostadsrätt,Antal,2024,587
0180C4300,äganderätt,Antal,2024,0
0180C4300,uppgift saknas,Antal,2024,0
0180C4310,hyresrätt,Antal,2024,240
0180C4310,bostadsrätt,Antal,2024,803
0180C4310,äganderätt,Antal,2024,0
0180C4310,uppgift saknas,Antal,2024,0
0180C4320,hyresrätt,Antal,2024,0
0180C4320,bostadsrätt,Antal,2024,856
0180C4320,äganderätt,Antal,2024,0
0180C4320,uppgift saknas,Antal,2024,0
0180C4330,hyresrätt,Antal,2024,336
0180C4330,bostadsrätt,Antal,2024,611
0180C4330,äganderätt,Antal,2024,0
0180C4330,uppgift saknas,Antal,2024,0
0180C4340,hyresrätt,Antal,2024,471
0180C4340,bostadsrätt,Antal,2024,565
0180C4340,äganderätt,Antal,2024,0
0180C4340,uppgift saknas,Antal,2024,0
0180C4350,hyresrätt,Antal,2024,522
0180C4350,bostadsrätt,Antal,2024,447
0180C4350,äganderätt,Antal,2024,0
0180C4350,uppgift saknas,Antal,2024,0
0180C4360,hyresrätt,Antal,2024,367
0180C4360,bostadsrätt,Antal,2024,874
0180C4360,äganderätt,Antal,2024,0
0180C4360,uppgift saknas,Antal,2024,0
0180C4370,hyresrätt,Antal,2024,211
0180C4370,bostadsrätt,Antal,2024,574
0180C4370,äganderätt,Antal,2024,0
0180C4370,uppgift saknas,Antal,2024,0
0180C4380,hyresrätt,Antal,2024,249
0180C4380,bostadsrätt,Antal,2024,890
0180C4380,äganderätt,Antal,2024,0
0180C4380,uppgift saknas,Antal,2024,0
0180C4390,hyresrätt,Antal,2024,94
0180C4390,bostadsrätt,Antal,2024,523
0180C4390,äganderätt,Antal,2024,6
0180C4390,uppgift saknas,Antal,2024,0
0180C4400,hyresrätt,Antal,2024,313
0180C4400,bostadsrätt,Antal,2024,550
0180C4400,äganderätt,Antal,2024,0
0180C4400,uppgift saknas,Antal,2024,0
0180C4410,hyresrätt,Antal,2024,530
0180C4410,bostadsrätt,Antal,2024,682
0180C4410,äganderätt,Antal,2024,0
0180C4410,uppgift saknas,Antal,2024,0
0180C4420,hyresrätt,Antal,2024,266
0180C4420,bostadsrätt,Antal,2024,711
0180C4420,äganderätt,Antal,2024,0
0180C4420,uppgift saknas,Antal,2024,0
0180C4430,hyresrätt,Antal,2024,322
0180C4430,bostadsrätt,Antal,2024,686
0180C4430,äganderätt,Antal,2024,0
0180C4430,uppgift saknas,Antal,2024,0
0180C4440,hyresrätt,Antal,2024,333
0180C4440,bostadsrätt,Antal,2024,561
0180C4440,äganderätt,Antal,2024,0
0180C4440,uppgift saknas,Antal,2024,0
0180C4450,hyresrätt,Antal,2024,163
0180C4450,bostadsrätt,Antal,2024,944
0180C4450,äganderätt,Antal,2024,0
0180C4450,uppgift saknas,Antal,2024,0
0180C4460,hyresrätt,Antal,2024,1179
0180C4460,bostadsrätt,Antal,2024,258
0180C4460,äganderätt,Antal,2024,4
0180C4460,uppgift saknas,Antal,2024,0
0180C4470,hyresrätt,Antal,2024,1381
0180C4470,bostadsrätt,Antal,2024,453
0180C4470,äganderätt,Antal,2024,65
0180C4470,uppgift saknas,Antal,2024,0
0180C4480,hyresrätt,Antal,2024,468
0180C4480,bostadsrätt,Antal,2024,156
0180C4480,äganderätt,Antal,2024,45
0180C4480,uppgift saknas,Antal,2024,0
0180C4490,hyresrätt,Antal,2024,242
0180C4490,bostadsrätt,Antal,2024,902
0180C4490,äganderätt,Antal,2024,0
0180C4490,uppgift saknas,Antal,2024,0
0180C4500,hyresrätt,Antal,2024,408
0180C4500,bostadsrätt,Antal,2024,406
0180C4500,äganderätt,Antal,2024,0
0180C4500,uppgift saknas,Antal,2024,0
0180C4510,hyresrätt,Antal,2024,5
0180C4510,bostadsrätt,Antal,2024,49
0180C4510,äganderätt,Antal,2024,495
0180C4510,uppgift saknas,Antal,2024,0
0180C4520,hyresrätt,Antal,2024,337
0180C4520,bostadsrätt,Antal,2024,803
0180C4520,äganderätt,Antal,2024,0
0180C4520,uppgift saknas,Antal,2024,0
0180C4530,hyresrätt,Antal,2024,379
0180C4530,bostadsrätt,Antal,2024,1408
0180C4530,äganderätt,Antal,2024,4
0180C4530,uppgift saknas,Antal,2024,0
0180C4540,hyresrätt,Antal,2024,261
0180C4540,bostadsrätt,Antal,2024,593
0180C4540,äganderätt,Antal,2024,0
0180C4540,uppgift saknas,Antal,2024,0
0180C4550,hyresrätt,Antal,2024,326
0180C4550,bostadsrätt,Antal,2024,224
0180C4550,äganderätt,Antal,2024,0
0180C4550,uppgift saknas,Antal,2024,0
0180C4560,hyresrätt,Antal,2024,238
0180C4560,bostadsrätt,Antal,2024,947
0180C4560,äganderätt,Antal,2024,0
0180C4560,uppgift saknas,Antal,2024,0
0180C4570,hyresrätt,Antal,2024,157
0180C4570,bostadsrätt,Antal,2024,221
0180C4570,äganderätt,Antal,2024,190
0180C4570,uppgift saknas,Antal,2024,0
0180C4580,hyresrätt,Antal,2024,0
0180C4580,bostadsrätt,Antal,2024,948
0180C4580,äganderätt,Antal,2024,0
0180C4580,uppgift saknas,Antal,2024,0
0180C4590,hyresrätt,Antal,2024,72
0180C4590,bostadsrätt,Antal,2024,915
0180C4590,äganderätt,Antal,2024,0
0180C4590,uppgift saknas,Antal,2024,0
0180C4600,hyresrätt,Antal,2024,411
0180C4600,bostadsrätt,Antal,2024,698
0180C4600,äganderätt,Antal,2024,0
0180C4600,uppgift saknas,Antal,2024,0
0180C4610,hyresrätt,Antal,2024,376
0180C4610,bostadsrätt,Antal,2024,817
0180C4610,äganderätt,Antal,2024,7
0180C4610,uppgift saknas,Antal,2024,0
0180C4620,hyresrätt,Antal,2024,300
0180C4620,bostadsrätt,Antal,2024,714
0180C4620,äganderätt,Antal,2024,0
0180C4620,uppgift saknas,Antal,2024,0
0180C4630,hyresrätt,Antal,2024,813
0180C4630,bostadsrätt,Antal,2024,394
0180C4630,äganderätt,Antal,2024,0
0180C4630,uppgift saknas,Antal,2024,0
0180C4640,hyresrätt,Antal,2024,510
0180C4640,bostadsrätt,Antal,2024,505
0180C4640,äganderätt,Antal,2024,0
0180C4640,uppgift saknas,Antal,2024,0
0180C4650,hyresrätt,Antal,2024,212
0180C4650,bostadsrätt,Antal,2024,576
0180C4650,äganderätt,Antal,2024,0
0180C4650,uppgift saknas,Antal,2024,0
0180C4660,hyresrätt,Antal,2024,291
0180C4660,bostadsrätt,Antal,2024,699
0180C4660,äganderätt,Antal,2024,0
0180C4660,uppgift saknas,Antal,2024,0
0180C4670,hyresrätt,Antal,2024,282
0180C4670,bostadsrätt,Antal,2024,635
0180C4670,äganderätt,Antal,2024,1
0180C4670,uppgift saknas,Antal,2024,0
0180C4680,hyresrätt,Antal,2024,0
0180C4680,bostadsrätt,Antal,2024,630
0180C4680,äganderätt,Antal,2024,0
0180C4680,uppgift saknas,Antal,2024,0
0180C4690,hyresrätt,Antal,2024,263
0180C4690,bostadsrätt,Antal,2024,594
0180C4690,äganderätt,Antal,2024,0
0180C4690,uppgift saknas,Antal,2024,0
0180C4700,hyresrätt,Antal,2024,393
0180C4700,bostadsrätt,Antal,2024,1015
0180C4700,äganderätt,Antal,2024,10
0180C4700,uppgift saknas,Antal,2024,0
0180C4710,hyresrätt,Antal,2024,590
0180C4710,bostadsrätt,Antal,2024,833
0180C4710,äganderätt,Antal,2024,0
0180C4710,uppgift saknas,Antal,2024,0
0180C4720,hyresrätt,Antal,2024,291
0180C4720,bostadsrätt,Antal,2024,703
0180C4720,äganderätt,Antal,2024,1
0180C4720,uppgift saknas,Antal,2024,0
0180C4730,hyresrätt,Antal,2024,462
0180C4730,bostadsrätt,Antal,2024,432
0180C4730,äganderätt,Antal,2024,0
0180C4730,uppgift saknas,Antal,2024,0
0180C4740,hyresrätt,Antal,2024,164
0180C4740,bostadsrätt,Antal,2024,721
0180C4740,äganderätt,Antal,2024,0
0180C4740,uppgift saknas,Antal,2024,0
0180C4750,hyresrätt,Antal,2024,371
0180C4750,bostadsrätt,Antal,2024,503
0180C4750,äganderätt,Antal,2024,0
0180C4750,uppgift saknas,Antal,2024,0
0180C4760,hyresrätt,Antal,2024,91
0180C4760,bostadsrätt,Antal,2024,608
0180C4760,äganderätt,Antal,2024,0
0180C4760,uppgift saknas,Antal,2024,0
0180C4770,hyresrätt,Antal,2024,520
0180C4770,bostadsrätt,Antal,2024,697
0180C4770,äganderätt,Antal,2024,0
0180C4770,uppgift saknas,Antal,2024,0
0180C4780,hyresrätt,Antal,2024,336
0180C4780,bostadsrätt,Antal,2024,648
0180C4780,äganderätt,Antal,2024,0
0180C4780,uppgift saknas,Antal,2024,0
0180C4790,hyresrätt,Antal,2024,82
0180C4790,bostadsrätt,Antal,2024,958
0180C4790,äganderätt,Antal,2024,0
0180C4790,uppgift saknas,Antal,2024,0
0180C4800,hyresrätt,Antal,2024,368
0180C4800,bostadsrätt,Antal,2024,451
0180C4800,äganderätt,Antal,2024,0
0180C4800,uppgift saknas,Antal,2024,0
0180C4810,hyresrätt,Antal,2024,167
0180C4810,bostadsrätt,Antal,2024,541
0180C4810,äganderätt,Antal,2024,0
0180C4810,uppgift saknas,Antal,2024,0
0180C4820,hyresrätt,Antal,2024,160
0180C4820,bostadsrätt,Antal,2024,822
0180C4820,äganderätt,Antal,2024,0
0180C4820,uppgift saknas,Antal,2024,0
0180C4830,hyresrätt,Antal,2024,182
0180C4830,bostadsrätt,Antal,2024,780
0180C4830,äganderätt,Antal,2024,1
0180C4830,uppgift saknas,Antal,2024,0
0180C4840,hyresrätt,Antal,2024,371
0180C4840,bostadsrätt,Antal,2024,653
0180C4840,äganderätt,Antal,2024,0
0180C4840,uppgift saknas,Antal,2024,0
0180C4850,hyresrätt,Antal,2024,81
0180C4850,bostadsrätt,Antal,2024,799
0180C4850,äganderätt,Antal,2024,0
0180C4850,uppgift saknas,Antal,2024,0
0180C4860,hyresrätt,Antal,2024,200
0180C4860,bostadsrätt,Antal,2024,872
0180C4860,äganderätt,Antal,2024,0
0180C4860,uppgift saknas,Antal,2024,0
0180C4870,hyresrätt,Antal,2024,294
0180C4870,bostadsrätt,Antal,2024,589
0180C4870,äganderätt,Antal,2024,0
0180C4870,uppgift saknas,Antal,2024,0
0180C4880,hyresrätt,Antal,2024,250
0180C4880,bostadsrätt,Antal,2024,514
0180C4880,äganderätt,Antal,2024,0
0180C4880,uppgift saknas,Antal,2024,0
0180C4890,hyresrätt,Antal,2024,161
0180C4890,bostadsrätt,Antal,2024,612
0180C4890,äganderätt,Antal,2024,0
0180C4890,uppgift saknas,Antal,2024,0
0180C4900,hyresrätt,Antal,2024,288
0180C4900,bostadsrätt,Antal,2024,635
0180C4900,äganderätt,Antal,2024,0
0180C4900,uppgift saknas,Antal,2024,0
0180C4910,hyresrätt,Antal,2024,452
0180C4910,bostadsrätt,Antal,2024,611
0180C4910,äganderätt,Antal,2024,0
0180C4910,uppgift saknas,Antal,2024,0
0180C4920,hyresrätt,Antal,2024,193
0180C4920,bostadsrätt,Antal,2024,728
0180C4920,äganderätt,Antal,2024,0
0180C4920,uppgift saknas,Antal,2024,0
0180C4930,hyresrätt,Antal,2024,429
0180C4930,bostadsrätt,Antal,2024,892
0180C4930,äganderätt,Antal,2024,0
0180C4930,uppgift saknas,Antal,2024,0
0180C4940,hyresrätt,Antal,2024,761
0180C4940,bostadsrätt,Antal,2024,501
0180C4940,äganderätt,Antal,2024,0
0180C4940,uppgift saknas,Antal,2024,0
0180C4950,hyresrätt,Antal,2024,519
0180C4950,bostadsrätt,Antal,2024,387
0180C4950,äganderätt,Antal,2024,0
0180C4950,uppgift saknas,Antal,2024,0
0180C4960,hyresrätt,Antal,2024,218
0180C4960,bostadsrätt,Antal,2024,747
0180C4960,äganderätt,Antal,2024,2
0180C4960,uppgift saknas,Antal,2024,0
0180C4970,hyresrätt,Antal,2024,392
0180C4970,bostadsrätt,Antal,2024,62
0180C4970,äganderätt,Antal,2024,501
0180C4970,uppgift saknas,Antal,2024,0
0180C4980,hyresrätt,Antal,2024,386
0180C4980,bostadsrätt,Antal,2024,394
0180C4980,äganderätt,Antal,2024,0
0180C4980,uppgift saknas,Antal,2024,0
0180C4990,hyresrätt,Antal,2024,346
0180C4990,bostadsrätt,Antal,2024,579
0180C4990,äganderätt,Antal,2024,0
0180C4990,uppgift saknas,Antal,2024,0
0180C5000,hyresrätt,Antal,2024,267
0180C5000,bostadsrätt,Antal,2024,749
0180C5000,äganderätt,Antal,2024,3
0180C5000,uppgift saknas,Antal,2024,0
0180C5010,hyresrätt,Antal,2024,108
0180C5010,bostadsrätt,Antal,2024,852
0180C5010,äganderätt,Antal,2024,0
0180C5010,uppgift saknas,Antal,2024,0
0180C5020,hyresrätt,Antal,2024,337
0180C5020,bostadsrätt,Antal,2024,812
0180C5020,äganderätt,Antal,2024,0
0180C5020,uppgift saknas,Antal,2024,0
0180C5030,hyresrätt,Antal,2024,649
0180C5030,bostadsrätt,Antal,2024,643
0180C5030,äganderätt,Antal,2024,0
0180C5030,uppgift saknas,Antal,2024,0
0180C5040,hyresrätt,Antal,2024,265
0180C5040,bostadsrätt,Antal,2024,898
0180C5040,äganderätt,Antal,2024,0
0180C5040,uppgift saknas,Antal,2024,0
0180C5050,hyresrätt,Antal,2024,374
0180C5050,bostadsrätt,Antal,2024,762
0180C5050,äganderätt,Antal,2024,0
0180C5050,uppgift saknas,Antal,2024,0
0180C5060,hyresrätt,Antal,2024,177
0180C5060,bostadsrätt,Antal,2024,864
0180C5060,äganderätt,Antal,2024,0
0180C5060,uppgift saknas,Antal,2024,0
0180C5070,hyresrätt,Antal,2024,400
0180C5070,bostadsrätt,Antal,2024,511
0180C5070,äganderätt,Antal,2024,0
0180C5070,uppgift saknas,Antal,2024,0
0180C5080,hyresrätt,Antal,2024,291
0180C5080,bostadsrätt,Antal,2024,1050
0180C5080,äganderätt,Antal,2024,0
0180C5080,uppgift saknas,Antal,2024,0
0180C5090,hyresrätt,Antal,2024,331
0180C5090,bostadsrätt,Antal,2024,755
0180C5090,äganderätt,Antal,2024,0
0180C5090,uppgift saknas,Antal,2024,0
0180C5100,hyresrätt,Antal,2024,523
0180C5100,bostadsrätt,Antal,2024,582
0180C5100,äganderätt,Antal,2024,0
0180C5100,uppgift saknas,Antal,2024,0
0180C5110,hyresrätt,Antal,2024,93
0180C5110,bostadsrätt,Antal,2024,855
0180C5110,äganderätt,Antal,2024,0
0180C5110,uppgift saknas,Antal,2024,0
0180C5120,hyresrätt,Antal,2024,309
0180C5120,bostadsrätt,Antal,2024,702
0180C5120,äganderätt,Antal,2024,2
0180C5120,uppgift saknas,Antal,2024,0
0180C5130,hyresrätt,Antal,2024,138
