Region,Upplatelseform,ContentsCode,Tid,value
0180C5130,bostadsrätt,Antal,2024,573
0180C5130,äganderätt,Antal,2024,0
0180C5130,uppgift saknas,Antal,2024,0
0180C5140,hyresrätt,Antal,2024,326
0180C5140,bostadsrätt,Antal,2024,494
0180C5140,äganderätt,Antal,2024,0
0180C5140,uppgift saknas,Antal,2024,0
0180C5150,hyresrätt,Antal,2024,7
0180C5150,bostadsrätt,Antal,2024,64
0180C5150,äganderätt,Antal,2024,554
0180C5150,uppgift saknas,Antal,2024,0
0180C5160,hyresrätt,Antal,2024,191
0180C5160,bostadsrätt,Antal,2024,623
0180C5160,äganderätt,Antal,2024,29
0180C5160,uppgift saknas,Antal,2024,0
0180C5170,hyresrätt,Antal,2024,432
0180C5170,bostadsrätt,Antal,2024,469
0180C5170,äganderätt,Antal,2024,0
0180C5170,uppgift saknas,Antal,2024,0
0180C5180,hyresrätt,Antal,2024,438
0180C5180,bostadsrätt,Antal,2024,293
0180C5180,äganderätt,Antal,2024,0
0180C5180,uppgift saknas,Antal,2024,0
0180C5190,hyresrätt,Antal,2024,471
0180C5190,bostadsrätt,Antal,2024,284
0180C5190,äganderätt,Antal,2024,0
0180C5190,uppgift saknas,Antal,2024,0
0180C5200,hyresrätt,Antal,2024,238
0180C5200,bostadsrätt,Antal,2024,647
0180C5200,äganderätt,Antal,2024,0
0180C5200,uppgift saknas,Antal,2024,0
0180C5210,hyresrätt,Antal,2024,414
0180C5210,bostadsrätt,Antal,2024,1045
0180C5210,äganderätt,Antal,2024,0
0180C5210,uppgift saknas,Antal,2024,0
0180C5220,hyresrätt,Antal,2024,490
0180C5220,bostadsrätt,Antal,2024,778
0180C5220,äganderätt,Antal,2024,0
0180C5220,uppgift saknas,Antal,2024,0
0180C5230,hyresrätt,Antal,2024,369
0180C5230,bostadsrätt,Antal,2024,725
0180C5230,äganderätt,Antal,2024,0
0180C5230,uppgift saknas,Antal,2024,0
0180C5240,hyresrätt,Antal,2024,300
0180C5240,bostadsrätt,Antal,2024,347
0180C5240,äganderätt,Antal,2024,0
0180C5240,uppgift saknas,Antal,2024,0
0180C5250,hyresrätt,Antal,2024,398
0180C5250,bostadsrätt,Antal,2024,235
0180C5250,äganderätt,Antal,2024,444
0180C5250,uppgift saknas,Antal,2024,0
0180C5261,hyresrätt,Antal,2024,0
0180C5261,bostadsrätt,Antal,2024,926
0180C5261,äganderätt,Antal,2024,0
0180C5261,uppgift saknas,Antal,2024,0
0180C5262,hyresrätt,Antal,2024,259
0180C5262,bostadsrätt,Antal,2024,511
0180C5262,äganderätt,Antal,2024,0
0180C5262,uppgift saknas,Antal,2024,0
0180C5263,hyresrätt,Antal,2024,306
0180C5263,bostadsrätt,Antal,2024,584
0180C5263,äganderätt,Antal,2024,97
0180C5263,uppgift saknas,Antal,2024,0
0180C5264,hyresrätt,Antal,2024,490
0180C5264,bostadsrätt,Antal,2024,637
0180C5264,äganderätt,Antal,2024,0
0180C5264,uppgift saknas,Antal,2024,0
0180C5270,hyresrätt,Antal,2024,277
0180C5270,bostadsrätt,Antal,2024,781
0180C5270,äganderätt,Antal,2024,0
0180C5270,uppgift saknas,Antal,2024,0
0180C5280,hyresrätt,Antal,2024,85
0180C5280,bostadsrätt,Antal,2024,656
0180C5280,äganderätt,Antal,2024,0
0180C5280,uppgift saknas,Antal,2024,0
0180C5290,hyresrätt,Antal,2024,335
0180C5290,bostadsrätt,Antal,2024,847
0180C5290,äganderätt,Antal,2024,0
0180C5290,uppgift saknas,Antal,2024,0
0180C5300,hyresrätt,Antal,2024,465
0180C5300,bostadsrätt,Antal,2024,719
0180C5300,äganderätt,Antal,2024,0
0180C5300,uppgift saknas,Antal,2024,0
0180C5310,hyresrätt,Antal,2024,460
0180C5310,bostadsrätt,Antal,2024,748
0180C5310,äganderätt,Antal,2024,0
0180C5310,uppgift saknas,Antal,2024,0
0180C5320,hyresrätt,Antal,2024,174
0180C5320,bostadsrätt,Antal,2024,1023
0180C5320,äganderätt,Antal,2024,0
0180C5320,uppgift saknas,Antal,2024,0
0180C5330,hyresrätt,Antal,2024,1212
0180C5330,bostadsrätt,Antal,2024,236
0180C5330,äganderätt,Antal,2024,0
0180C5330,uppgift saknas,Antal,2024,0
0180C5340,hyresrätt,Antal,2024,216
0180C5340,bostadsrätt,Antal,2024,436
0180C5340,äganderätt,Antal,2024,0
0180C5340,uppgift saknas,Antal,2024,0
0180C5350,hyresrätt,Antal,2024,471
0180C5350,bostadsrätt,Antal,2024,836
0180C5350,äganderätt,Antal,2024,0
0180C5350,uppgift saknas,Antal,2024,0
0180C5360,hyresrätt,Antal,2024,113
0180C5360,bostadsrätt,Antal,2024,822
0180C5360,äganderätt,Antal,2024,0
0180C5360,uppgift saknas,Antal,2024,0
0180C5370,hyresrätt,Antal,2024,235
0180C5370,bostadsrätt,Antal,2024,775
0180C5370,äganderätt,Antal,2024,0
0180C5370,uppgift saknas,Antal,2024,0
0180C5380,hyresrätt,Antal,2024,650
0180C5380,bostadsrätt,Antal,2024,581
0180C5380,äganderätt,Antal,2024,0
0180C5380,uppgift saknas,Antal,2024,0
0180C5390,hyresrätt,Antal,2024,121
0180C5390,bostadsrätt,Antal,2024,908
0180C5390,äganderätt,Antal,2024,0
0180C5390,uppgift saknas,Antal,2024,0
0180C5400,hyresrätt,Antal,2024,64
0180C5400,bostadsrätt,Antal,2024,43
0180C5400,äganderätt,Antal,2024,403
0180C5400,uppgift saknas,Antal,2024,0
0180C5410,hyresrätt,Antal,2024,753
0180C5410,bostadsrätt,Antal,2024,153
0180C5410,äganderätt,Antal,2024,0
0180C5410,uppgift saknas,Antal,2024,0
0180C5421,hyresrätt,Antal,2024,227
0180C5421,bostadsrätt,Antal,2024,505
0180C5421,äganderätt,Antal,2024,0
0180C5421,uppgift saknas,Antal,2024,0
0180C5422,hyresrätt,Antal,2024,385
0180C5422,bostadsrätt,Antal,2024,368
0180C5422,äganderätt,Antal,2024,0
0180C5422,uppgift saknas,Antal,2024,0
0180C5431,hyresrätt,Antal,2024,748
0180C5431,bostadsrätt,Antal,2024,0
0180C5431,äganderätt,Antal,2024,0
0180C5431,uppgift saknas,Antal,2024,0
0180C5432,hyresrätt,Antal,2024,826
0180C5432,bostadsrätt,Antal,2024,449
0180C5432,äganderätt,Antal,2024,0
0180C5432,uppgift saknas,Antal,2024,0
0180C5440,hyresrätt,Antal,2024,356
0180C5440,bostadsrätt,Antal,2024,543
0180C5440,äganderätt,Antal,2024,0
0180C5440,uppgift saknas,Antal,2024,0
0180C5450,hyresrätt,Antal,2024,161
0180C5450,bostadsrätt,Antal,2024,1102
0180C5450,äganderätt,Antal,2024,0
0180C5450,uppgift saknas,Antal,2024,0
0180C5460,hyresrätt,Antal,2024,4
0180C5460,bostadsrätt,Antal,2024,9
0180C5460,äganderätt,Antal,2024,341
0180C5460,uppgift saknas,Antal,2024,0
0180C5470,hyresrätt,Antal,2024,961
0180C5470,bostadsrätt,Antal,2024,88
0180C5470,äganderätt,Antal,2024,0
0180C5470,uppgift saknas,Antal,2024,0
0180C5480,hyresrätt,Antal,2024,228
0180C5480,bostadsrätt,Antal,2024,179
0180C5480,äganderätt,Antal,2024,0
0180C5480,uppgift saknas,Antal,2024,0
0180C5490,hyresrätt,Antal,2024,1802
0180C5490,bostadsrätt,Antal,2024,337
0180C5490,äganderätt,Antal,2024,0
0180C5490,uppgift saknas,Antal,2024,0
0180C5500,hyresrätt,Antal,2024,296
0180C5500,bostadsrätt,Antal,2024,524
0180C5500,äganderätt,Antal,2024,38
0180C5500,uppgift saknas,Antal,2024,0
0180C5510,hyresrätt,Antal,2024,566
0180C5510,bostadsrätt,Antal,2024,219
0180C5510,äganderätt,Antal,2024,50
0180C5510,uppgift saknas,Antal,2024,0
0180C5520,hyresrätt,Antal,2024,0
0180C5520,bostadsrätt,Antal,2024,661
0180C5520,äganderätt,Antal,2024,0
0180C5520,uppgift saknas,Antal,2024,0
0180C5530,hyresrätt,Antal,2024,833
0180C5530,bostadsrätt,Antal,2024,432
0180C5530,äganderätt,Antal,2024,0
0180C5530,uppgift saknas,Antal,2024,0
0180C5540,hyresrätt,Antal,2024,208
0180C5540,bostadsrätt,Antal,2024,784
0180C5540,äganderätt,Antal,2024,139
0180C5540,uppgift saknas,Antal,2024,0
0180C5550,hyresrätt,Antal,2024,20
0180C5550,bostadsrätt,Antal,2024,564
0180C5550,äganderätt,Antal,2024,29
0180C5550,uppgift saknas,Antal,2024,0
0180C5560,hyresrätt,Antal,2024,9
0180C5560,bostadsrätt,Antal,2024,13
0180C5560,äganderätt,Antal,2024,273
0180C5560,uppgift saknas,Antal,2024,0
0180C5570,hyresrätt,Antal,2024,415
0180C5570,bostadsrätt,Antal,2024,553
0180C5570,äganderätt,Antal,2024,0
0180C5570,uppgift saknas,Antal,2024,0
0180C5580,hyresrätt,Antal,2024,809
0180C5580,bostadsrätt,Antal,2024,240
0180C5580,äganderätt,Antal,2024,0
0180C5580,uppgift saknas,Antal,2024,0
0180C5590,hyresrätt,Antal,2024,354
0180C5590,bostadsrätt,Antal,2024,581
0180C5590,äganderätt,Antal,2024,0
0180C5590,uppgift saknas,Antal,2024,0
0180C5600,hyresrätt,Antal,2024,774
0180C5600,bostadsrätt,Antal,2024,144
0180C5600,äganderätt,Antal,2024,29
0180C5600,uppgift saknas,Antal,2024,0
0180C5610,hyresrätt,Antal,2024,590
0180C5610,bostadsrätt,Antal,2024,145
0180C5610,äganderätt,Antal,2024,0
0180C5610,uppgift saknas,Antal,2024,0
0180C5620,hyresrätt,Antal,2024,539
0180C5620,bostadsrätt,Antal,2024,337
0180C5620,äganderätt,Antal,2024,61
0180C5620,uppgift saknas,Antal,2024,0
0180C5630,hyresrätt,Antal,2024,182
0180C5630,bostadsrätt,Antal,2024,550
0180C5630,äganderätt,Antal,2024,37
0180C5630,uppgift saknas,Antal,2024,0
0180C5640,hyresrätt,Antal,2024,20
0180C5640,bostadsrätt,Antal,2024,7
0180C5640,äganderätt,Antal,2024,374
0180C5640,uppgift saknas,Antal,2024,0
0180C5651,hyresrätt,Antal,2024,209
0180C5651,bostadsrätt,Antal,2024,465
0180C5651,äganderätt,Antal,2024,0
0180C5651,uppgift saknas,Antal,2024,0
0180C5652,hyresrätt,Antal,2024,347
0180C5652,bostadsrätt,Antal,2024,252
0180C5652,äganderätt,Antal,2024,0
0180C5652,uppgift saknas,Antal,2024,0
0180C5653,hyresrätt,Antal,2024,254
0180C5653,bostadsrätt,Antal,2024,324
0180C5653,äganderätt,Antal,2024,2
0180C5653,uppgift saknas,Antal,2024,0
0180C5660,hyresrätt,Antal,2024,1077
0180C5660,bostadsrätt,Antal,2024,224
0180C5660,äganderätt,Antal,2024,0
0180C5660,uppgift saknas,Antal,2024,0
0180C5670,hyresrätt,Antal,2024,986
0180C5670,bostadsrätt,Antal,2024,11
0180C5670,äganderätt,Antal,2024,0
0180C5670,uppgift saknas,Antal,2024,0
0180C5680,hyresrätt,Antal,2024,999
0180C5680,bostadsrätt,Antal,2024,136
0180C5680,äganderätt,Antal,2024,219
0180C5680,uppgift saknas,Antal,2024,0
0180C5691,hyresrätt,Antal,2024,559
0180C5691,bostadsrätt,Antal,2024,214
0180C5691,äganderätt,Antal,2024,0
0180C5691,uppgift saknas,Antal,2024,0
0180C5692,hyresrätt,Antal,2024,86
0180C5692,bostadsrätt,Antal,2024,1193
0180C5692,äganderätt,Antal,2024,19
0180C5692,uppgift saknas,Antal,2024,0
0180C5700,hyresrätt,Antal,2024,420
0180C5700,bostadsrätt,Antal,2024,418
0180C5700,äganderätt,Antal,2024,0
0180C5700,uppgift saknas,Antal,2024,0
0180C5710,hyresrätt,Antal,2024,824
0180C5710,bostadsrätt,Antal,2024,286
0180C5710,äganderätt,Antal,2024,0
0180C5710,uppgift saknas,Antal,2024,0
0180C5720,hyresrätt,Antal,2024,294
0180C5720,bostadsrätt,Antal,2024,485
0180C5720,äganderätt,Antal,2024,29
0180C5720,uppgift saknas,Antal,2024,0
0180C5730,hyresrätt,Antal,2024,853
0180C5730,bostadsrätt,Antal,2024,263
0180C5730,äganderätt,Antal,2024,0
0180C5730,uppgift saknas,Antal,2024,0
0180C5740,hyresrätt,Antal,2024,17
0180C5740,bostadsrätt,Antal,2024,14
0180C5740,äganderätt,Antal,2024,240
0180C5740,uppgift saknas,Antal,2024,0
0180C5751,hyresrätt,Antal,2024,0
0180C5751,bostadsrätt,Antal,2024,389
0180C5751,äganderätt,Antal,2024,0
0180C5751,uppgift saknas,Antal,2024,0
0180C5752,hyresrätt,Antal,2024,587
0180C5752,bostadsrätt,Antal,2024,358
0180C5752,äganderätt,Antal,2024,0
0180C5752,uppgift saknas,Antal,2024,0
0180C5760,hyresrätt,Antal,2024,786
0180C5760,bostadsrätt,Antal,2024,118
0180C5760,äganderätt,Antal,2024,0
0180C5760,uppgift saknas,Antal,2024,0
0180C5770,hyresrätt,Antal,2024,1064
0180C5770,bostadsrätt,Antal,2024,503
0180C5770,äganderätt,Antal,2024,30
0180C5770,uppgift saknas,Antal,2024,0
0180C5780,hyresrätt,Antal,2024,772
0180C5780,bostadsrätt,Antal,2024,105
0180C5780,äganderätt,Antal,2024,0
0180C5780,uppgift saknas,Antal,2024,0
0180C5790,hyresrätt,Antal,2024,761
0180C5790,bostadsrätt,Antal,2024,141
0180C5790,äganderätt,Antal,2024,0
0180C5790,uppgift saknas,Antal,2024,0
0180C5800,hyresrätt,Antal,2024,174
0180C5800,bostadsrätt,Antal,2024,329
0180C5800,äganderätt,Antal,2024,192
0180C5800,uppgift saknas,Antal,2024,0
0180C5810,hyresrätt,Antal,2024,291
0180C5810,bostadsrätt,Antal,2024,351
0180C5810,äganderätt,Antal,2024,320
0180C5810,uppgift saknas,Antal,2024,0
0180C5820,hyresrätt,Antal,2024,170
0180C5820,bostadsrätt,Antal,2024,6
0180C5820,äganderätt,Antal,2024,656
0180C5820,uppgift saknas,Antal,2024,0
0180C5830,hyresrätt,Antal,2024,52
0180C5830,bostadsrätt,Antal,2024,58
0180C5830,äganderätt,Antal,2024,597
0180C5830,uppgift saknas,Antal,2024,0
0180C5840,hyresrätt,Antal,2024,37
0180C5840,bostadsrätt,Antal,2024,76
0180C5840,äganderätt,Antal,2024,386
0180C5840,uppgift saknas,Antal,2024,0
0180C5850,hyresrätt,Antal,2024,115
0180C5850,bostadsrätt,Antal,2024,38
0180C5850,äganderätt,Antal,2024,670
0180C5850,uppgift saknas,Antal,2024,0
0180C5861,hyresrätt,Antal,2024,1561
0180C5861,bostadsrätt,Antal,2024,0
0180C5861,äganderätt,Antal,2024,0
0180C5861,uppgift saknas,Antal,2024,0
0180C5862,hyresrätt,Antal,2024,42
0180C5862,bostadsrätt,Antal,2024,201
0180C5862,äganderätt,Antal,2024,519
0180C5862,uppgift saknas,Antal,2024,1
0180C5870,hyresrätt,Antal,2024,192
0180C5870,bostadsrätt,Antal,2024,81
0180C5870,äganderätt,Antal,2024,336
0180C5870,uppgift saknas,Antal,2024,0
0180C5880,hyresrätt,Antal,2024,421
0180C5880,bostadsrätt,Antal,2024,142
0180C5880,äganderätt,Antal,2024,54
0180C5880,uppgift saknas,Antal,2024,0
0180C5890,hyresrätt,Antal,2024,161
0180C5890,bostadsrätt,Antal,2024,15
0180C5890,äganderätt,Antal,2024,487
0180C5890,uppgift saknas,Antal,2024,0
0180C5900,hyresrätt,Antal,2024,1853
0180C5900,bostadsrätt,Antal,2024,0
0180C5900,äganderätt,Antal,2024,0
0180C5900,uppgift saknas,Antal,2024,0
0180C5910,hyresrätt,Antal,2024,512
0180C5910,bostadsrätt,Antal,2024,268
0180C5910,äganderätt,Antal,2024,287
0180C5910,uppgift saknas,Antal,2024,0
0180C5920,hyresrätt,Antal,2024,1
0180C5920,bostadsrätt,Antal,2024,16
0180C5920,äganderätt,Antal,2024,573
0180C5920,uppgift saknas,Antal,2024,0
0180C5930,hyresrätt,Antal,2024,1
0180C5930,bostadsrätt,Antal,2024,26
0180C5930,äganderätt,Antal,2024,532
0180C5930,uppgift saknas,Antal,2024,0
0180C5940,hyresrätt,Antal,2024,8
0180C5940,bostadsrätt,Antal,2024,203
0180C5940,äganderätt,Antal,2024,238
0180C5940,uppgift saknas,Antal,2024,0
0180C5950,hyresrätt,Antal,2024,1
0180C5950,bostadsrätt,Antal,2024,34
0180C5950,äganderätt,Antal,2024,391
0180C5950,uppgift saknas,Antal,2024,0
0180C5960,hyresrätt,Antal,2024,42
0180C5960,bostadsrätt,Antal,2024,247
0180C5960,äganderätt,Antal,2024,376
0180C5960,uppgift saknas,Antal,2024,0
0180C5970,hyresrätt,Antal,2024,9
0180C5970,bostadsrätt,Antal,2024,69
0180C5970,äganderätt,Antal,2024,606
0180C5970,uppgift saknas,Antal,2024,0
0180C5980,hyresrätt,Antal,2024,692
0180C5980,bostadsrätt,Antal,2024,0
0180C5980,äganderätt,Antal,2024,0
0180C5980,uppgift saknas,Antal,2024,0
0180C5990,hyresrätt,Antal,2024,0
0180C5990,bostadsrätt,Antal,2024,5
0180C5990,äganderätt,Antal,2024,702
0180C5990,uppgift saknas,Antal,2024,0
0180C6000,hyresrätt,Antal,2024,989
0180C6000,bostadsrätt,Antal,2024,206
0180C6000,äganderätt,Antal,2024,223
0180C6000,uppgift saknas,Antal,2024,0
0180C6010,hyresrätt,Antal,2024,342
0180C6010,bostadsrätt,Antal,2024,228
0180C6010,äganderätt,Antal,2024,231
0180C6010,uppgift saknas,Antal,2024,0
0180C6020,hyresrätt,Antal,2024,3
0180C6020,bostadsrätt,Antal,2024,0
0180C6020,äganderätt,Antal,2024,749
0180C6020,uppgift saknas,Antal,2024,0
0180C6030,hyresrätt,Antal,2024,2
0180C6030,bostadsrätt,Antal,2024,103
0180C6030,äganderätt,Antal,2024,549
0180C6030,uppgift saknas,Antal,2024,0
0180C6040,hyresrätt,Antal,2024,350
0180C6040,bostadsrätt,Antal,2024,468
0180C6040,äganderätt,Antal,2024,468
0180C6040,uppgift saknas,Antal,2024,0
0180C6050,hyresrätt,Antal,2024,16
0180C6050,bostadsrätt,Antal,2024,32
0180C6050,äganderätt,Antal,2024,656
0180C6050,uppgift saknas,Antal,2024,0
0180C6060,hyresrätt,Antal,2024,65
0180C6060,bostadsrätt,Antal,2024,280
0180C6060,äganderätt,Antal,2024,664
0180C6060,uppgift saknas,Antal,2024,0
0180C6070,hyresrätt,Antal,2024,699
0180C6070,bostadsrätt,Antal,2024,0
0180C6070,äganderätt,Antal,2024,0
0180C6070,uppgift saknas,Antal,2024,0
0180C6080,hyresrätt,Antal,2024,111
0180C6080,bostadsrätt,Antal,2024,26
0180C6080,äganderätt,Antal,2024,411
0180C6080,uppgift saknas,Antal,2024,0
0180C6090,hyresrätt,Antal,2024,658
0180C6090,bostadsrätt,Antal,2024,43
0180C6090,äganderätt,Antal,2024,9
0180C6090,uppgift saknas,Antal,2024,0
0180C6100,hyresrätt,Antal,2024,530
0180C6100,bostadsrätt,Antal,2024,0
0180C6100,äganderätt,Antal,2024,0
0180C6100,uppgift saknas,Antal,2024,0
0180C6110,hyresrätt,Antal,2024,631
0180C6110,bostadsrätt,Antal,2024,0
0180C6110,äganderätt,Antal,2024,0
0180C6110,uppgift saknas,Antal,2024,0
0180C6120,hyresrätt,Antal,2024,726
0180C6120,bostadsrätt,Antal,2024,0
0180C6120,äganderätt,Antal,2024,0
0180C6120,uppgift saknas,Antal,2024,0
0180C6130,hyresrätt,Antal,2024,340
0180C6130,bostadsrätt,Antal,2024,575
0180C6130,äganderätt,Antal,2024,34
0180C6130,uppgift saknas,Antal,2024,0
0180C6140,hyresrätt,Antal,2024,181
0180C6140,bostadsrätt,Antal,2024,434
0180C6140,äganderätt,Antal,2024,0
0180C6140,uppgift saknas,Antal,2024,0
0180C6151,hyresrätt,Antal,2024,454
0180C6151,bostadsrätt,Antal,2024,227
0180C6151,äganderätt,Antal,2024,130
0180C6151,uppgift saknas,Antal,2024,0
0180C6152,hyresrätt,Antal,2024,483
0180C6152,bostadsrätt,Antal,2024,0
0180C6152,äganderätt,Antal,2024,0
0180C6152,uppgift saknas,Antal,2024,0
0180C6160,hyresrätt,Antal,2024,580
0180C6160,bostadsrätt,Antal,2024,0
0180C6160,äganderätt,Antal,2024,0
0180C6160,uppgift saknas,Antal,2024,0
0180C6170,hyresrätt,Antal,2024,560
0180C6170,bostadsrätt,Antal,2024,119
0180C6170,äganderätt,Antal,2024,0
0180C6170,uppgift saknas,Antal,2024,0
0180C6180,hyresrätt,Antal,2024,713
0180C6180,bostadsrätt,Antal,2024,0
0180C6180,äganderätt,Antal,2024,0
0180C6180,uppgift saknas,Antal,2024,0
0180C6190,hyresrätt,Antal,2024,17
0180C6190,bostadsrätt,Antal,2024,66
0180C6190,äganderätt,Antal,2024,681
0180C6190,uppgift saknas,Antal,2024,0
0180C6200,hyresrätt,Antal,2024,449
0180C6200,bostadsrätt,Antal,2024,220
0180C6200,äganderätt,Antal,2024,0
0180C6200,uppgift saknas,Antal,2024,0
0180C6210,hyresrätt,Antal,2024,699
0180C6210,bostadsrätt,Antal,2024,0
0180C6210,äganderätt,Antal,2024,73
0180C6210,uppgift saknas,Antal,2024,0
0180C6220,hyresrätt,Antal,2024,578
0180C6220,bostadsrätt,Antal,2024,113
0180C6220,äganderätt,Antal,2024,35
0180C6220,uppgift saknas,Antal,2024,0
0180C6230,hyresrätt,Antal,2024,924
0180C6230,bostadsrätt,Antal,2024,0
0180C6230,äganderätt,Antal,2024,0
0180C6230,uppgift saknas,Antal,2024,0
0180C6240,hyresrätt,Antal,2024,849
0180C6240,bostadsrätt,Antal,2024,0
0180C6240,äganderätt,Antal,2024,12
0180C6240,uppgift saknas,Antal,2024,0
0180C6250,hyresrätt,Antal,2024,541
0180C6250,bostadsrätt,Antal,2024,235
0180C6250,äganderätt,Antal,2024,0
0180C6250,uppgift saknas,Antal,2024,0
0180C6260,hyresrätt,Antal,2024,666
0180C6260,bostadsrätt,Antal,2024,0
0180C6260,äganderätt,Antal,2024,0
0180C6260,uppgift saknas,Antal,2024,0
0180C6270,hyresrätt,Antal,2024,231
0180C6270,bostadsrätt,Antal,2024,441
0180C6270,äganderätt,Antal,2024,0
0180C6270,uppgift saknas,Antal,2024,0
0180C6280,hyresrätt,Antal,2024,199
0180C6280,bostadsrätt,Antal,2024,619
0180C6280,äganderätt,Antal,2024,0
0180C6280,uppgift saknas,Antal,2024,0
0180C6290,hyresrätt,Antal,2024,221
0180C6290,bostadsrätt,Antal,2024,247
0180C6290,äganderätt,Antal,2024,457
0180C6290,uppgift saknas,Antal,2024,0
0180C6300,hyresrätt,Antal,2024,357
0180C6300,bostadsrätt,Antal,2024,818
0180C6300,äganderätt,Antal,2024,0
0180C6300,uppgift saknas,Antal,2024,0
0180C6310,hyresrätt,Antal,2024,817
0180C6310,bostadsrätt,Antal,2024,0
0180C6310,äganderätt,Antal,2024,0
0180C6310,uppgift saknas,Antal,2024,0
0180C6320,hyresrätt,Antal,2024,0
0180C6320,bostadsrätt,Antal,2024,942
0180C6320,äganderätt,Antal,2024,0
0180C6320,uppgift saknas,Antal,2024,0
0180C6330,hyresrätt,Antal,2024,870
0180C6330,bostadsrätt,Antal,2024,442
0180C6330,äganderätt,Antal,2024,0
0180C6330,uppgift saknas,Antal,2024,0
0180C6340,hyresrätt,Antal,2024,3
0180C6340,bostadsrätt,Antal,2024,675
0180C6340,äganderätt,Antal,2024,0
0180C6340,uppgift saknas,Antal,2024,0
0180C6350,hyresrätt,Antal,2024,975
0180C6350,bostadsrätt,Antal,2024,0
0180C6350,äganderätt,Antal,2024,0
0180C6350,uppgift saknas,Antal,2024,0
0180C6360,hyresrätt,Antal,2024,755
0180C6360,bostadsrätt,Antal,2024,0
0180C6360,äganderätt,Antal,2024,0
0180C6360,uppgift saknas,Antal,2024,0
0180C6370,hyresrätt,Antal,2024,603
0180C6370,bostadsrätt,Antal,2024,0
0180C6370,äganderätt,Antal,2024,0
0180C6370,uppgift saknas,Antal,2024,0
0180C6380,hyresrätt,Antal,2024,936
0180C6380,bostadsrätt,Antal,2024,0
0180C6380,äganderätt,Antal,2024,0
0180C6380,uppgift saknas,Antal,2024,0
0180C6390,hyresrätt,Antal,2024,898
0180C6390,bostadsrätt,Antal,2024,691
0180C6390,äganderätt,Antal,2024,25
0180C6390,uppgift saknas,Antal,2024,0
0180C6400,hyresrätt,Antal,2024,0
0180C6400,bostadsrätt,Antal,2024,909
0180C6400,äganderätt,Antal,2024,0
0180C6400,uppgift saknas,Antal,2024,0
0180C6410,hyresrätt,Antal,2024,0
0180C6410,bostadsrätt,Antal,2024,505
0180C6410,äganderätt,Antal,2024,169
0180C6410,uppgift saknas,Antal,2024,0
0180C6420,hyresrätt,Antal,2024,594
0180C6420,bostadsrätt,Antal,2024,359
0180C6420,äganderätt,Antal,2024,0
0180C6420,uppgift saknas,Antal,2024,0
0180C6430,hyresrätt,Antal,2024,464
0180C6430,bostadsrätt,Antal,2024,520
0180C6430,äganderätt,Antal,2024,0
0180C6430,uppgift saknas,Antal,2024,0
0180C6440,hyresrätt,Antal,2024,5
0180C6440,bostadsrätt,Antal,2024,823
0180C6440,äganderätt,Antal,2024,0
0180C6440,uppgift saknas,Antal,2024,0
