Region,Hushallstyp,ContentsCode,Tid,value
0180C1010,totalt antal hushåll,Antal hushåll,2024,894
0180C1020,totalt antal hushåll,Antal hushåll,2024,931
0180C1030,totalt antal hushåll,Antal hushåll,2024,877
0180C1040,totalt antal hushåll,Antal hushåll,2024,1249
0180C1050,totalt antal hushåll,Antal hushåll,2024,1276
0180C1060,totalt antal hushåll,Antal hushåll,2024,1033
0180C1070,totalt antal hushåll,Antal hushåll,2024,665
0180C1080,totalt antal hushåll,Antal hushåll,2024,717
0180C1090,totalt antal hushåll,Antal hushåll,2024,673
0180C1101,totalt antal hushåll,Antal hushåll,2024,964
0180C1102,totalt antal hushåll,Antal hushåll,2024,659
0180C1110,totalt antal hushåll,Antal hushåll,2024,819
0180C1120,totalt antal hushåll,Antal hushåll,2024,622
0180C1130,totalt antal hushåll,Antal hushåll,2024,723
0180C1140,totalt antal hushåll,Antal hushåll,2024,678
0180C1150,totalt antal hushåll,Antal hushåll,2024,505
0180C1160,totalt antal hushåll,Antal hushåll,2024,703
0180C1170,totalt antal hushåll,Antal hushåll,2024,1113
0180C1180,totalt antal hushåll,Antal hushåll,2024,934
0180C1190,totalt antal hushåll,Antal hushåll,2024,837
0180C1200,totalt antal hushåll,Antal hushåll,2024,649
0180C1210,totalt antal hushåll,Antal hushåll,2024,912
0180C1220,totalt antal hushåll,Antal hushåll,2024,1322
0180C1230,totalt antal hushåll,Antal hushåll,2024,878
0180C1241,totalt antal hushåll,Antal hushåll,2024,571
0180C1242,totalt antal hushåll,Antal hushåll,2024,837
0180C1250,totalt antal hushåll,Antal hushåll,2024,1268
0180C1260,totalt antal hushåll,Antal hushåll,2024,911
0180C1270,totalt antal hushåll,Antal hushåll,2024,733
0180C1280,totalt antal hushåll,Antal hushåll,2024,810
0180C1290,totalt antal hushåll,Antal hushåll,2024,1156
0180C1300,totalt antal hushåll,Antal hushåll,2024,672
0180C1310,totalt antal hushåll,Antal hushåll,2024,861
0180C1320,totalt antal hushåll,Antal hushåll,2024,1188
0180C1330,totalt antal hushåll,Antal hushåll,2024,789
0180C1340,totalt antal hushåll,Antal hushåll,2024,777
0180C1350,totalt antal hushåll,Antal hushåll,2024,976
0180C1360,totalt antal hushåll,Antal hushåll,2024,746
0180C1370,totalt antal hushåll,Antal hushåll,2024,1134
0180C1380,totalt antal hushåll,Antal hushåll,2024,812
0180C1390,totalt antal hushåll,Antal hushåll,2024,1029
0180C1400,totalt antal hushåll,Antal hushåll,2024,914
0180C1410,totalt antal hushåll,Antal hushåll,2024,1191
0180C1420,totalt antal hushåll,Antal hushåll,2024,441
0180C1430,totalt antal hushåll,Antal hushåll,2024,493
0180C1440,totalt antal hushåll,Antal hushåll,2024,902
0180C1450,totalt antal hushåll,Antal hushåll,2024,1253
0180C1460,totalt antal hushåll,Antal hushåll,2024,1060
0180C1470,totalt antal hushåll,Antal hushåll,2024,1129
0180C1480,totalt antal hushåll,Antal hushåll,2024,842
0180C1490,totalt antal hushåll,Antal hushåll,2024,622
0180C1500,totalt antal hushåll,Antal hushåll,2024,879
0180C1510,totalt antal hushåll,Antal hushåll,2024,823
0180C1520,totalt antal hushåll,Antal hushåll,2024,791
0180C1530,totalt antal hushåll,Antal hushåll,2024,1474
0180C1540,totalt antal hushåll,Antal hushåll,2024,854
0180C1550,totalt antal hushåll,Antal hushåll,2024,632
0180C1560,totalt antal hushåll,Antal hushåll,2024,806
0180C1570,totalt antal hushåll,Antal hushåll,2024,924
0180C1580,totalt antal hushåll,Antal hushåll,2024,856
0180C1591,totalt antal hushåll,Antal hushåll,2024,691
0180C1592,totalt antal hushåll,Antal hushåll,2024,688
0180C1600,totalt antal hushåll,Antal hushåll,2024,782
0180C1610,totalt antal hushåll,Antal hushåll,2024,862
0180C1620,totalt antal hushåll,Antal hushåll,2024,479
0180C1630,totalt antal hushåll,Antal hushåll,2024,668
0180C1640,totalt antal hushåll,Antal hushåll,2024,883
0180C1650,totalt antal hushåll,Antal hushåll,2024,662
0180C1660,totalt antal hushåll,Antal hushåll,2024,574
0180C1670,totalt antal hushåll,Antal hushåll,2024,589
0180C1680,totalt antal hushåll,Antal hushåll,2024,773
0180C1690,totalt antal hushåll,Antal hushåll,2024,531
0180C1700,totalt antal hushåll,Antal hushåll,2024,644
0180C1710,totalt antal hushåll,Antal hushåll,2024,1116
0180C1720,totalt antal hushåll,Antal hushåll,2024,669
0180C1730,totalt antal hushåll,Antal hushåll,2024,656
0180C1740,totalt antal hushåll,Antal hushåll,2024,664
0180C1750,totalt antal hushåll,Antal hushåll,2024,775
0180C1760,totalt antal hushåll,Antal hushåll,2024,680
0180C1770,totalt antal hushåll,Antal hushåll,2024,746
0180C1780,totalt antal hushåll,Antal hushåll,2024,748
0180C1790,totalt antal hushåll,Antal hushåll,2024,830
0180C1800,totalt antal hushåll,Antal hushåll,2024,758
0180C1810,totalt antal hushåll,Antal hushåll,2024,512
0180C1820,totalt antal hushåll,Antal hushåll,2024,1003
0180C1830,totalt antal hushåll,Antal hushåll,2024,671
0180C1840,totalt antal hushåll,Antal hushåll,2024,864
0180C1850,totalt antal hushåll,Antal hushåll,2024,771
0180C1860,totalt antal hushåll,Antal hushåll,2024,855
0180C1871,totalt antal hushåll,Antal hushåll,2024,718
0180C1872,totalt antal hushåll,Antal hushåll,2024,514
0180C1873,totalt antal hushåll,Antal hushåll,2024,688
0180C1880,totalt antal hushåll,Antal hushåll,2024,922
0180C1890,totalt antal hushåll,Antal hushåll,2024,669
0180C1900,totalt antal hushåll,Antal hushåll,2024,830
0180C1910,totalt antal hushåll,Antal hushåll,2024,719
0180C1920,totalt antal hushåll,Antal hushåll,2024,743
0180C1930,totalt antal hushåll,Antal hushåll,2024,1196
0180C1940,totalt antal hushåll,Antal hushåll,2024,1133
0180C1950,totalt antal hushåll,Antal hushåll,2024,811
0180C1960,totalt antal hushåll,Antal hushåll,2024,573
0180C1970,totalt antal hushåll,Antal hushåll,2024,512
0180C1980,totalt antal hushåll,Antal hushåll,2024,1080
0180C1990,totalt antal hushåll,Antal hushåll,2024,542
0180C2000,totalt antal hushåll,Antal hushåll,2024,701
0180C2010,totalt antal hushåll,Antal hushåll,2024,965
0180C2020,totalt antal hushåll,Antal hushåll,2024,667
0180C2030,totalt antal hushåll,Antal hushåll,2024,1175
0180C2040,totalt antal hushåll,Antal hushåll,2024,635
0180C2050,totalt antal hushåll,Antal hushåll,2024,1040
0180C2060,totalt antal hushåll,Antal hushåll,2024,888
0180C2070,totalt antal hushåll,Antal hushåll,2024,907
0180C2080,totalt antal hushåll,Antal hushåll,2024,955
0180C2090,totalt antal hushåll,Antal hushåll,2024,967
0180C2100,totalt antal hushåll,Antal hushåll,2024,726
0180C2111,totalt antal hushåll,Antal hushåll,2024,503
0180C2112,totalt antal hushåll,Antal hushåll,2024,594
0180C2113,totalt antal hushåll,Antal hushåll,2024,885
0180C2120,totalt antal hushåll,Antal hushåll,2024,746
0180C2130,totalt antal hushåll,Antal hushåll,2024,1047
0180C2140,totalt antal hushåll,Antal hushåll,2024,1035
0180C2150,totalt antal hushåll,Antal hushåll,2024,1017
0180C2160,totalt antal hushåll,Antal hushåll,2024,684
0180C2170,totalt antal hushåll,Antal hushåll,2024,580
0180C2180,totalt antal hushåll,Antal hushåll,2024,997
0180C2190,totalt antal hushåll,Antal hushåll,2024,748
0180C2200,totalt antal hushåll,Antal hushåll,2024,623
0180C2210,totalt antal hushåll,Antal hushåll,2024,536
0180C2220,totalt antal hushåll,Antal hushåll,2024,670
0180C2230,totalt antal hushåll,Antal hushåll,2024,721
0180C2240,totalt antal hushåll,Antal hushåll,2024,1263
0180C2250,totalt antal hushåll,Antal hushåll,2024,1011
0180C2260,totalt antal hushåll,Antal hushåll,2024,608
0180C2270,totalt antal hushåll,Antal hushåll,2024,954
0180C2280,totalt antal hushåll,Antal hushåll,2024,1217
0180C2290,totalt antal hushåll,Antal hushåll,2024,895
0180C2300,totalt antal hushåll,Antal hushåll,2024,796
0180C2310,totalt antal hushåll,Antal hushåll,2024,1179
0180C2320,totalt antal hushåll,Antal hushåll,2024,984
0180C2330,totalt antal hushåll,Antal hushåll,2024,1013
0180C2340,totalt antal hushåll,Antal hushåll,2024,970
0180C2350,totalt antal hushåll,Antal hushåll,2024,924
0180C2360,totalt antal hushåll,Antal hushåll,2024,1037
0180C2370,totalt antal hushåll,Antal hushåll,2024,852
0180C2380,totalt antal hushåll,Antal hushåll,2024,676
0180C2390,totalt antal hushåll,Antal hushåll,2024,1102
0180C2400,totalt antal hushåll,Antal hushåll,2024,806
0180C2410,totalt antal hushåll,Antal hushåll,2024,905
0180C2420,totalt antal hushåll,Antal hushåll,2024,1008
0180C2431,totalt antal hushåll,Antal hushåll,2024,857
0180C2432,totalt antal hushåll,Antal hushåll,2024,532
0180C2440,totalt antal hushåll,Antal hushåll,2024,1225
0180C2450,totalt antal hushåll,Antal hushåll,2024,1189
0180C2460,totalt antal hushåll,Antal hushåll,2024,1310
0180C2470,totalt antal hushåll,Antal hushåll,2024,1119
0180C2480,totalt antal hushåll,Antal hushåll,2024,923
0180C2490,totalt antal hushåll,Antal hushåll,2024,842
0180C2500,totalt antal hushåll,Antal hushåll,2024,926
0180C2510,totalt antal hushåll,Antal hushåll,2024,1160
0180C2520,totalt antal hushåll,Antal hushåll,2024,971
0180C2530,totalt antal hushåll,Antal hushåll,2024,1229
0180C2540,totalt antal hushåll,Antal hushåll,2024,1222
0180C2550,totalt antal hushåll,Antal hushåll,2024,807
0180C2560,totalt antal hushåll,Antal hushåll,2024,999
0180C2570,totalt antal hushåll,Antal hushåll,2024,1427
0180C2580,totalt antal hushåll,Antal hushåll,2024,682
0180C2590,totalt antal hushåll,Antal hushåll,2024,1120
0180C2600,totalt antal hushåll,Antal hushåll,2024,536
0180C2610,totalt antal hushåll,Antal hushåll,2024,1086
0180C2620,totalt antal hushåll,Antal hushåll,2024,1650
0180C2630,totalt antal hushåll,Antal hushåll,2024,838
0180C2640,totalt antal hushåll,Antal hushåll,2024,674
0180C2650,totalt antal hushåll,Antal hushåll,2024,975
0180C2660,totalt antal hushåll,Antal hushåll,2024,860
0180C2670,totalt antal hushåll,Antal hushåll,2024,965
0180C2680,totalt antal hushåll,Antal hushåll,2024,1098
0180C2690,totalt antal hushåll,Antal hushåll,2024,1035
0180C2700,totalt antal hushåll,Antal hushåll,2024,1153
0180C2710,totalt antal hushåll,Antal hushåll,2024,999
0180C2720,totalt antal hushåll,Antal hushåll,2024,939
0180C2730,totalt antal hushåll,Antal hushåll,2024,1128
0180C2740,totalt antal hushåll,Antal hushåll,2024,976
0180C2750,totalt antal hushåll,Antal hushåll,2024,901
0180C2760,totalt antal hushåll,Antal hushåll,2024,719
0180C2770,totalt antal hushåll,Antal hushåll,2024,983
0180C2781,totalt antal hushåll,Antal hushåll,2024,475
0180C2782,totalt antal hushåll,Antal hushåll,2024,548
0180C2783,totalt antal hushåll,Antal hushåll,2024,690
0180C2790,totalt antal hushåll,Antal hushåll,2024,878
0180C2800,totalt antal hushåll,Antal hushåll,2024,957
0180C2810,totalt antal hushåll,Antal hushåll,2024,903
0180C2820,totalt antal hushåll,Antal hushåll,2024,721
0180C2830,totalt antal hushåll,Antal hushåll,2024,676
0180C2840,totalt antal hushåll,Antal hushåll,2024,926
0180C2850,totalt antal hushåll,Antal hushåll,2024,816
0180C2860,totalt antal hushåll,Antal hushåll,2024,982
0180C2870,totalt antal hushåll,Antal hushåll,2024,674
0180C2881,totalt antal hushåll,Antal hushåll,2024,715
0180C2882,totalt antal hushåll,Antal hushåll,2024,567
0180C2890,totalt antal hushåll,Antal hushåll,2024,853
0180C2900,totalt antal hushåll,Antal hushåll,2024,842
0180C2910,totalt antal hushåll,Antal hushåll,2024,1124
0180C2920,totalt antal hushåll,Antal hushåll,2024,791
0180C2930,totalt antal hushåll,Antal hushåll,2024,998
0180C2940,totalt antal hushåll,Antal hushåll,2024,994
0180C2951,totalt antal hushåll,Antal hushåll,2024,489
0180C2952,totalt antal hushåll,Antal hushåll,2024,813
0180C2953,totalt antal hushåll,Antal hushåll,2024,1039
0180C2960,totalt antal hushåll,Antal hushåll,2024,947
0180C2970,totalt antal hushåll,Antal hushåll,2024,946
0180C2980,totalt antal hushåll,Antal hushåll,2024,583
0180C2990,totalt antal hushåll,Antal hushåll,2024,568
0180C3000,totalt antal hushåll,Antal hushåll,2024,913
0180C3010,totalt antal hushåll,Antal hushåll,2024,602
0180C3020,totalt antal hushåll,Antal hushåll,2024,795
0180C3030,totalt antal hushåll,Antal hushåll,2024,701
0180C3040,totalt antal hushåll,Antal hushåll,2024,945
0180C3050,totalt antal hushåll,Antal hushåll,2024,754
0180C3060,totalt antal hushåll,Antal hushåll,2024,611
0180C3070,totalt antal hushåll,Antal hushåll,2024,811
0180C3080,totalt antal hushåll,Antal hushåll,2024,656
0180C3090,totalt antal hushåll,Antal hushåll,2024,632
0180C3100,totalt antal hushåll,Antal hushåll,2024,1140
0180C3110,totalt antal hushåll,Antal hushåll,2024,958
0180C3120,totalt antal hushåll,Antal hushåll,2024,712
0180C3130,totalt antal hushåll,Antal hushåll,2024,895
0180C3140,totalt antal hushåll,Antal hushåll,2024,1045
0180C3150,totalt antal hushåll,Antal hushåll,2024,883
0180C3160,totalt antal hushåll,Antal hushåll,2024,978
0180C3170,totalt antal hushåll,Antal hushåll,2024,920
0180C3180,totalt antal hushåll,Antal hushåll,2024,1099
0180C3190,totalt antal hushåll,Antal hushåll,2024,998
0180C3201,totalt antal hushåll,Antal hushåll,2024,817
0180C3202,totalt antal hushåll,Antal hushåll,2024,876
0180C3210,totalt antal hushåll,Antal hushåll,2024,742
0180C3220,totalt antal hushåll,Antal hushåll,2024,795
0180C3230,totalt antal hushåll,Antal hushåll,2024,803
0180C3240,totalt antal hushåll,Antal hushåll,2024,836
0180C3250,totalt antal hushåll,Antal hushåll,2024,1076
0180C3260,totalt antal hushåll,Antal hushåll,2024,1177
0180C3270,totalt antal hushåll,Antal hushåll,2024,810
0180C3280,totalt antal hushåll,Antal hushåll,2024,614
0180C3290,totalt antal hushåll,Antal hushåll,2024,957
0180C3300,totalt antal hushåll,Antal hushåll,2024,922
0180C3310,totalt antal hushåll,Antal hushåll,2024,769
0180C3320,totalt antal hushåll,Antal hushåll,2024,1253
0180C3330,totalt antal hushåll,Antal hushåll,2024,1252
0180C3340,totalt antal hushåll,Antal hushåll,2024,980
0180C3350,totalt antal hushåll,Antal hushåll,2024,897
0180C3360,totalt antal hushåll,Antal hushåll,2024,1093
0180C3370,totalt antal hushåll,Antal hushåll,2024,984
0180C3380,totalt antal hushåll,Antal hushåll,2024,780
0180C3390,totalt antal hushåll,Antal hushåll,2024,960
0180C3400,totalt antal hushåll,Antal hushåll,2024,1099
0180C3410,totalt antal hushåll,Antal hushåll,2024,510
0180C3420,totalt antal hushåll,Antal hushåll,2024,654
0180C3430,totalt antal hushåll,Antal hushåll,2024,848
0180C3440,totalt antal hushåll,Antal hushåll,2024,894
0180C3450,totalt antal hushåll,Antal hushåll,2024,937
0180C3460,totalt antal hushåll,Antal hushåll,2024,878
0180C3470,totalt antal hushåll,Antal hushåll,2024,993
0180C3480,totalt antal hushåll,Antal hushåll,2024,1368
0180C3490,totalt antal hushåll,Antal hushåll,2024,676
0180C3500,totalt antal hushåll,Antal hushåll,2024,862
0180C3510,totalt antal hushåll,Antal hushåll,2024,902
0180C3520,totalt antal hushåll,Antal hushåll,2024,988
0180C3530,totalt antal hushåll,Antal hushåll,2024,760
0180C3540,totalt antal hushåll,Antal hushåll,2024,842
0180C3550,totalt antal hushåll,Antal hushåll,2024,889
0180C3560,totalt antal hushåll,Antal hushåll,2024,720
0180C3570,totalt antal hushåll,Antal hushåll,2024,777
0180C3580,totalt antal hushåll,Antal hushåll,2024,1194
0180C3590,totalt antal hushåll,Antal hushåll,2024,707
0180C3600,totalt antal hushåll,Antal hushåll,2024,813
0180C3610,totalt antal hushåll,Antal hushåll,2024,508
0180C3620,totalt antal hushåll,Antal hushåll,2024,1144
0180C3630,totalt antal hushåll,Antal hushåll,2024,950
0180C3640,totalt antal hushåll,Antal hushåll,2024,795
0180C3650,totalt antal hushåll,Antal hushåll,2024,984
0180C3660,totalt antal hushåll,Antal hushåll,2024,691
0180C3670,totalt antal hushåll,Antal hushåll,2024,857
0180C3680,totalt antal hushåll,Antal hushåll,2024,721
0180C3690,totalt antal hushåll,Antal hushåll,2024,904
0180C3700,totalt antal hushåll,Antal hushåll,2024,752
