Region,Hushallstyp,ContentsCode,Tid,value
0180C3710,totalt antal hushåll,Antal hushåll,2024,649
0180C3720,totalt antal hushåll,Antal hushåll,2024,452
0180C3730,totalt antal hushåll,Antal hushåll,2024,706
0180C3740,totalt antal hushåll,Antal hushåll,2024,807
0180C3750,totalt antal hushåll,Antal hushåll,2024,905
0180C3760,totalt antal hushåll,Antal hushåll,2024,474
0180C3770,totalt antal hushåll,Antal hushåll,2024,691
0180C3780,totalt antal hushåll,Antal hushåll,2024,604
0180C3790,totalt antal hushåll,Antal hushåll,2024,860
0180C3800,totalt antal hushåll,Antal hushåll,2024,706
0180C3810,totalt antal hushåll,Antal hushåll,2024,819
0180C3820,totalt antal hushåll,Antal hushåll,2024,875
0180C3830,totalt antal hushåll,Antal hushåll,2024,882
0180C3840,totalt antal hushåll,Antal hushåll,2024,572
0180C3850,totalt antal hushåll,Antal hushåll,2024,602
0180C3860,totalt antal hushåll,Antal hushåll,2024,968
0180C3870,totalt antal hushåll,Antal hushåll,2024,795
0180C3880,totalt antal hushåll,Antal hushåll,2024,824
0180C3890,totalt antal hushåll,Antal hushåll,2024,1049
0180C3900,totalt antal hushåll,Antal hushåll,2024,810
0180C3910,totalt antal hushåll,Antal hushåll,2024,746
0180C3920,totalt antal hushåll,Antal hushåll,2024,393
0180C3930,totalt antal hushåll,Antal hushåll,2024,670
0180C3940,totalt antal hushåll,Antal hushåll,2024,844
0180C3950,totalt antal hushåll,Antal hushåll,2024,849
0180C3960,totalt antal hushåll,Antal hushåll,2024,744
0180C3970,totalt antal hushåll,Antal hushåll,2024,857
0180C3980,totalt antal hushåll,Antal hushåll,2024,877
0180C3990,totalt antal hushåll,Antal hushåll,2024,883
0180C4000,totalt antal hushåll,Antal hushåll,2024,773
0180C4010,totalt antal hushåll,Antal hushåll,2024,906
0180C4020,totalt antal hushåll,Antal hushåll,2024,868
0180C4030,totalt antal hushåll,Antal hushåll,2024,863
0180C4040,totalt antal hushåll,Antal hushåll,2024,1194
0180C4050,totalt antal hushåll,Antal hushåll,2024,1008
0180C4060,totalt antal hushåll,Antal hushåll,2024,1218
0180C4070,totalt antal hushåll,Antal hushåll,2024,883
0180C4080,totalt antal hushåll,Antal hushåll,2024,915
0180C4090,totalt antal hushåll,Antal hushåll,2024,918
0180C4100,totalt antal hushåll,Antal hushåll,2024,683
0180C4110,totalt antal hushåll,Antal hushåll,2024,641
0180C4120,totalt antal hushåll,Antal hushåll,2024,748
0180C4130,totalt antal hushåll,Antal hushåll,2024,815
0180C4140,totalt antal hushåll,Antal hushåll,2024,999
0180C4150,totalt antal hushåll,Antal hushåll,2024,817
0180C4160,totalt antal hushåll,Antal hushåll,2024,796
0180C4170,totalt antal hushåll,Antal hushåll,2024,957
0180C4180,totalt antal hushåll,Antal hushåll,2024,1093
0180C4190,totalt antal hushåll,Antal hushåll,2024,907
0180C4200,totalt antal hushåll,Antal hushåll,2024,578
0180C4210,totalt antal hushåll,Antal hushåll,2024,850
0180C4220,totalt antal hushåll,Antal hushåll,2024,1003
0180C4230,totalt antal hushåll,Antal hushåll,2024,923
0180C4240,totalt antal hushåll,Antal hushåll,2024,996
0180C4250,totalt antal hushåll,Antal hushåll,2024,975
0180C4260,totalt antal hushåll,Antal hushåll,2024,1106
0180C4270,totalt antal hushåll,Antal hushåll,2024,529
0180C4280,totalt antal hushåll,Antal hushåll,2024,1146
0180C4290,totalt antal hushåll,Antal hushåll,2024,886
0180C4300,totalt antal hushåll,Antal hushåll,2024,1071
0180C4310,totalt antal hushåll,Antal hushåll,2024,844
0180C4320,totalt antal hushåll,Antal hushåll,2024,826
0180C4330,totalt antal hushåll,Antal hushåll,2024,894
0180C4340,totalt antal hushåll,Antal hushåll,2024,777
0180C4350,totalt antal hushåll,Antal hushåll,2024,886
0180C4360,totalt antal hushåll,Antal hushåll,2024,1084
0180C4370,totalt antal hushåll,Antal hushåll,2024,734
0180C4380,totalt antal hushåll,Antal hushåll,2024,955
0180C4390,totalt antal hushåll,Antal hushåll,2024,505
0180C4400,totalt antal hushåll,Antal hushåll,2024,769
0180C4410,totalt antal hushåll,Antal hushåll,2024,1037
0180C4420,totalt antal hushåll,Antal hushåll,2024,874
0180C4430,totalt antal hushåll,Antal hushåll,2024,723
0180C4440,totalt antal hushåll,Antal hushåll,2024,821
0180C4450,totalt antal hushåll,Antal hushåll,2024,895
0180C4460,totalt antal hushåll,Antal hushåll,2024,1292
0180C4470,totalt antal hushåll,Antal hushåll,2024,1420
0180C4480,totalt antal hushåll,Antal hushåll,2024,714
0180C4490,totalt antal hushåll,Antal hushåll,2024,1032
0180C4500,totalt antal hushåll,Antal hushåll,2024,741
0180C4510,totalt antal hushåll,Antal hushåll,2024,540
0180C4520,totalt antal hushåll,Antal hushåll,2024,1048
0180C4530,totalt antal hushåll,Antal hushåll,2024,1713
0180C4540,totalt antal hushåll,Antal hushåll,2024,699
0180C4550,totalt antal hushåll,Antal hushåll,2024,531
0180C4560,totalt antal hushåll,Antal hushåll,2024,940
0180C4570,totalt antal hushåll,Antal hushåll,2024,560
0180C4580,totalt antal hushåll,Antal hushåll,2024,917
0180C4590,totalt antal hushåll,Antal hushåll,2024,929
0180C4600,totalt antal hushåll,Antal hushåll,2024,1009
0180C4610,totalt antal hushåll,Antal hushåll,2024,1090
0180C4620,totalt antal hushåll,Antal hushåll,2024,844
0180C4630,totalt antal hushåll,Antal hushåll,2024,1005
0180C4640,totalt antal hushåll,Antal hushåll,2024,921
0180C4650,totalt antal hushåll,Antal hushåll,2024,705
0180C4660,totalt antal hushåll,Antal hushåll,2024,846
0180C4670,totalt antal hushåll,Antal hushåll,2024,884
0180C4680,totalt antal hushåll,Antal hushåll,2024,601
0180C4690,totalt antal hushåll,Antal hushåll,2024,647
0180C4700,totalt antal hushåll,Antal hushåll,2024,1325
0180C4710,totalt antal hushåll,Antal hushåll,2024,1150
0180C4720,totalt antal hushåll,Antal hushåll,2024,852
0180C4730,totalt antal hushåll,Antal hushåll,2024,824
0180C4740,totalt antal hushåll,Antal hushåll,2024,816
0180C4750,totalt antal hushåll,Antal hushåll,2024,720
0180C4760,totalt antal hushåll,Antal hushåll,2024,629
0180C4770,totalt antal hushåll,Antal hushåll,2024,918
0180C4780,totalt antal hushåll,Antal hushåll,2024,877
0180C4790,totalt antal hushåll,Antal hushåll,2024,879
0180C4800,totalt antal hushåll,Antal hushåll,2024,742
0180C4810,totalt antal hushåll,Antal hushåll,2024,597
0180C4820,totalt antal hushåll,Antal hushåll,2024,877
0180C4830,totalt antal hushåll,Antal hushåll,2024,826
0180C4840,totalt antal hushåll,Antal hushåll,2024,857
0180C4850,totalt antal hushåll,Antal hushåll,2024,789
0180C4860,totalt antal hushåll,Antal hushåll,2024,980
0180C4870,totalt antal hushåll,Antal hushåll,2024,818
0180C4880,totalt antal hushåll,Antal hushåll,2024,695
0180C4890,totalt antal hushåll,Antal hushåll,2024,641
0180C4900,totalt antal hushåll,Antal hushåll,2024,830
0180C4910,totalt antal hushåll,Antal hushåll,2024,966
0180C4920,totalt antal hushåll,Antal hushåll,2024,858
0180C4930,totalt antal hushåll,Antal hushåll,2024,1138
0180C4940,totalt antal hushåll,Antal hushåll,2024,1133
0180C4950,totalt antal hushåll,Antal hushåll,2024,875
0180C4960,totalt antal hushåll,Antal hushåll,2024,815
0180C4970,totalt antal hushåll,Antal hushåll,2024,909
0180C4980,totalt antal hushåll,Antal hushåll,2024,624
0180C4990,totalt antal hushåll,Antal hushåll,2024,852
0180C5000,totalt antal hushåll,Antal hushåll,2024,881
0180C5010,totalt antal hushåll,Antal hushåll,2024,815
0180C5020,totalt antal hushåll,Antal hushåll,2024,1004
0180C5030,totalt antal hushåll,Antal hushåll,2024,1209
0180C5040,totalt antal hushåll,Antal hushåll,2024,1043
0180C5050,totalt antal hushåll,Antal hushåll,2024,1003
0180C5060,totalt antal hushåll,Antal hushåll,2024,936
0180C5070,totalt antal hushåll,Antal hushåll,2024,807
0180C5080,totalt antal hushåll,Antal hushåll,2024,1081
0180C5090,totalt antal hushåll,Antal hushåll,2024,995
0180C5100,totalt antal hushåll,Antal hushåll,2024,954
0180C5110,totalt antal hushåll,Antal hushåll,2024,872
0180C5120,totalt antal hushåll,Antal hushåll,2024,839
0180C5130,totalt antal hushåll,Antal hushåll,2024,644
0180C5140,totalt antal hushåll,Antal hushåll,2024,744
0180C5150,totalt antal hushåll,Antal hushåll,2024,621
0180C5160,totalt antal hushåll,Antal hushåll,2024,807
0180C5170,totalt antal hushåll,Antal hushåll,2024,756
0180C5180,totalt antal hushåll,Antal hushåll,2024,720
0180C5190,totalt antal hushåll,Antal hushåll,2024,730
0180C5200,totalt antal hushåll,Antal hushåll,2024,775
0180C5210,totalt antal hushåll,Antal hushåll,2024,1204
0180C5220,totalt antal hushåll,Antal hushåll,2024,1137
0180C5230,totalt antal hushåll,Antal hushåll,2024,1018
0180C5240,totalt antal hushåll,Antal hushåll,2024,612
0180C5250,totalt antal hushåll,Antal hushåll,2024,1034
0180C5261,totalt antal hushåll,Antal hushåll,2024,844
0180C5262,totalt antal hushåll,Antal hushåll,2024,699
0180C5263,totalt antal hushåll,Antal hushåll,2024,784
0180C5264,totalt antal hushåll,Antal hushåll,2024,1010
0180C5270,totalt antal hushåll,Antal hushåll,2024,951
0180C5280,totalt antal hushåll,Antal hushåll,2024,692
0180C5290,totalt antal hushåll,Antal hushåll,2024,1004
0180C5300,totalt antal hushåll,Antal hushåll,2024,1064
0180C5310,totalt antal hushåll,Antal hushåll,2024,1115
0180C5320,totalt antal hushåll,Antal hushåll,2024,1323
0180C5330,totalt antal hushåll,Antal hushåll,2024,1248
0180C5340,totalt antal hushåll,Antal hushåll,2024,682
0180C5350,totalt antal hushåll,Antal hushåll,2024,1169
0180C5360,totalt antal hushåll,Antal hushåll,2024,868
0180C5370,totalt antal hushåll,Antal hushåll,2024,919
0180C5380,totalt antal hushåll,Antal hushåll,2024,1083
0180C5390,totalt antal hushåll,Antal hushåll,2024,901
0180C5400,totalt antal hushåll,Antal hushåll,2024,516
0180C5410,totalt antal hushåll,Antal hushåll,2024,810
0180C5421,totalt antal hushåll,Antal hushåll,2024,780
0180C5422,totalt antal hushåll,Antal hushåll,2024,751
0180C5431,totalt antal hushåll,Antal hushåll,2024,705
0180C5432,totalt antal hushåll,Antal hushåll,2024,1144
0180C5440,totalt antal hushåll,Antal hushåll,2024,857
0180C5450,totalt antal hushåll,Antal hushåll,2024,1176
0180C5460,totalt antal hushåll,Antal hushåll,2024,353
0180C5470,totalt antal hushåll,Antal hushåll,2024,1013
0180C5480,totalt antal hushåll,Antal hushåll,2024,394
0180C5490,totalt antal hushåll,Antal hushåll,2024,1874
0180C5500,totalt antal hushåll,Antal hushåll,2024,814
0180C5510,totalt antal hushåll,Antal hushåll,2024,813
0180C5520,totalt antal hushåll,Antal hushåll,2024,605
0180C5530,totalt antal hushåll,Antal hushåll,2024,1217
0180C5540,totalt antal hushåll,Antal hushåll,2024,1109
0180C5550,totalt antal hushåll,Antal hushåll,2024,592
0180C5560,totalt antal hushåll,Antal hushåll,2024,300
0180C5570,totalt antal hushåll,Antal hushåll,2024,887
0180C5580,totalt antal hushåll,Antal hushåll,2024,1029
0180C5590,totalt antal hushåll,Antal hushåll,2024,888
0180C5600,totalt antal hushåll,Antal hushåll,2024,935
0180C5610,totalt antal hushåll,Antal hushåll,2024,724
0180C5620,totalt antal hushåll,Antal hushåll,2024,897
0180C5630,totalt antal hushåll,Antal hushåll,2024,725
0180C5640,totalt antal hushåll,Antal hushåll,2024,402
0180C5651,totalt antal hushåll,Antal hushåll,2024,654
0180C5652,totalt antal hushåll,Antal hushåll,2024,586
0180C5653,totalt antal hushåll,Antal hushåll,2024,508
0180C5660,totalt antal hushåll,Antal hushåll,2024,1210
0180C5670,totalt antal hushåll,Antal hushåll,2024,1009
0180C5680,totalt antal hushåll,Antal hushåll,2024,1180
0180C5691,totalt antal hushåll,Antal hushåll,2024,761
0180C5692,totalt antal hushåll,Antal hushåll,2024,1242
0180C5700,totalt antal hushåll,Antal hushåll,2024,812
0180C5710,totalt antal hushåll,Antal hushåll,2024,982
0180C5720,totalt antal hushåll,Antal hushåll,2024,801
0180C5730,totalt antal hushåll,Antal hushåll,2024,1039
0180C5740,totalt antal hushåll,Antal hushåll,2024,287
0180C5751,totalt antal hushåll,Antal hushåll,2024,382
0180C5752,totalt antal hushåll,Antal hushåll,2024,937
0180C5760,totalt antal hushåll,Antal hushåll,2024,891
0180C5770,totalt antal hushåll,Antal hushåll,2024,1442
0180C5780,totalt antal hushåll,Antal hushåll,2024,862
0180C5790,totalt antal hushåll,Antal hushåll,2024,870
0180C5800,totalt antal hushåll,Antal hushåll,2024,681
0180C5810,totalt antal hushåll,Antal hushåll,2024,933
0180C5820,totalt antal hushåll,Antal hushåll,2024,839
0180C5830,totalt antal hushåll,Antal hushåll,2024,730
0180C5840,totalt antal hushåll,Antal hushåll,2024,494
0180C5850,totalt antal hushåll,Antal hushåll,2024,796
0180C5861,totalt antal hushåll,Antal hushåll,2024,1208
0180C5862,totalt antal hushåll,Antal hushåll,2024,797
0180C5870,totalt antal hushåll,Antal hushåll,2024,584
0180C5880,totalt antal hushåll,Antal hushåll,2024,637
0180C5890,totalt antal hushåll,Antal hushåll,2024,576
0180C5900,totalt antal hushåll,Antal hushåll,2024,1474
0180C5910,totalt antal hushåll,Antal hushåll,2024,972
0180C5920,totalt antal hushåll,Antal hushåll,2024,619
0180C5930,totalt antal hushåll,Antal hushåll,2024,565
0180C5940,totalt antal hushåll,Antal hushåll,2024,445
0180C5950,totalt antal hushåll,Antal hushåll,2024,406
0180C5960,totalt antal hushåll,Antal hushåll,2024,656
0180C5970,totalt antal hushåll,Antal hushåll,2024,691
0180C5980,totalt antal hushåll,Antal hushåll,2024,680
0180C5990,totalt antal hushåll,Antal hushåll,2024,711
0180C6000,totalt antal hushåll,Antal hushåll,2024,1072
0180C6010,totalt antal hushåll,Antal hushåll,2024,782
0180C6020,totalt antal hushåll,Antal hushåll,2024,755
0180C6030,totalt antal hushåll,Antal hushåll,2024,690
0180C6040,totalt antal hushåll,Antal hushåll,2024,1086
0180C6050,totalt antal hushåll,Antal hushåll,2024,710
0180C6060,totalt antal hushåll,Antal hushåll,2024,1031
0180C6070,totalt antal hushåll,Antal hushåll,2024,698
0180C6080,totalt antal hushåll,Antal hushåll,2024,535
0180C6090,totalt antal hushåll,Antal hushåll,2024,703
0180C6100,totalt antal hushåll,Antal hushåll,2024,538
0180C6110,totalt antal hushåll,Antal hushåll,2024,657
0180C6120,totalt antal hushåll,Antal hushåll,2024,599
0180C6130,totalt antal hushåll,Antal hushåll,2024,935
0180C6140,totalt antal hushåll,Antal hushåll,2024,606
0180C6151,totalt antal hushåll,Antal hushåll,2024,788
0180C6152,totalt antal hushåll,Antal hushåll,2024,486
0180C6160,totalt antal hushåll,Antal hushåll,2024,553
0180C6170,totalt antal hushåll,Antal hushåll,2024,663
0180C6180,totalt antal hushåll,Antal hushåll,2024,709
0180C6190,totalt antal hushåll,Antal hushåll,2024,755
0180C6200,totalt antal hushåll,Antal hushåll,2024,645
0180C6210,totalt antal hushåll,Antal hushåll,2024,778
0180C6220,totalt antal hushåll,Antal hushåll,2024,718
0180C6230,totalt antal hushåll,Antal hushåll,2024,917
0180C6240,totalt antal hushåll,Antal hushåll,2024,839
0180C6250,totalt antal hushåll,Antal hushåll,2024,642
0180C6260,totalt antal hushåll,Antal hushåll,2024,666
0180C6270,totalt antal hushåll,Antal hushåll,2024,661
0180C6280,totalt antal hushåll,Antal hushåll,2024,790
0180C6290,totalt antal hushåll,Antal hushåll,2024,883
0180C6300,totalt antal hushåll,Antal hushåll,2024,1002
0180C6310,totalt antal hushåll,Antal hushåll,2024,796
0180C6320,totalt antal hushåll,Antal hushåll,2024,889
0180C6330,totalt antal hushåll,Antal hushåll,2024,1180
0180C6340,totalt antal hushåll,Antal hushåll,2024,660
0180C6350,totalt antal hushåll,Antal hushåll,2024,967
0180C6360,totalt antal hushåll,Antal hushåll,2024,744
0180C6370,totalt antal hushåll,Antal hushåll,2024,595
0180C6380,totalt antal hushåll,Antal hushåll,2024,917
0180C6390,totalt antal hushåll,Antal hushåll,2024,1356
0180C6400,totalt antal hushåll,Antal hushåll,2024,889
0180C6410,totalt antal hushåll,Antal hushåll,2024,659
0180C6420,totalt antal hushåll,Antal hushåll,2024,933
0180C6430,totalt antal hushåll,Antal hushåll,2024,944
0180C6440,totalt antal hushåll,Antal hushåll,2024,919
