Region,InkomstTyp,Kon,ContentsCode,Tid,value
0180C1010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1101,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1102,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1110,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1150,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1200,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1241,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1242,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1260,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1420,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1430,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1450,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1460,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1470,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1480,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1490,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1500,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1510,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1520,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1530,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1540,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1550,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1560,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1570,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1580,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1591,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1592,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1600,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1610,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1620,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1630,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1640,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1650,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1660,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1670,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1680,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1690,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1700,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1710,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1720,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1730,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1740,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1750,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1760,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1770,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1780,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1790,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1800,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1810,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1820,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1830,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1840,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1850,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1860,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1871,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1872,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1873,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1880,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1890,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1900,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1910,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1920,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1930,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1940,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1950,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1960,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1970,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1980,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C1990,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2000,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2100,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2111,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2112,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2113,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2150,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2200,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2240,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2260,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2420,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2431,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2432,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2450,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2460,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2470,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2480,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2490,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2500,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2510,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2520,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2530,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2540,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2550,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2560,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2570,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2580,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2590,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2600,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2610,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2620,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2630,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2640,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2650,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2660,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2670,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2680,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2690,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2700,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2710,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2720,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2730,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2740,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2750,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2760,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2770,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2781,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2782,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2783,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2790,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2800,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2810,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2820,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2830,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2840,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2850,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2860,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2870,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2881,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2882,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2890,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2900,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2910,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2920,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2930,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2940,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2951,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2952,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2953,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2960,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2970,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2980,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C2990,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3000,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3100,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3110,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3150,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3201,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3202,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3240,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3260,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3420,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3430,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3450,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3460,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3470,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3480,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3490,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3500,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3510,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3520,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3530,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3540,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3550,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3560,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3570,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3580,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3590,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3600,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3610,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3620,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3630,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3640,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3650,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3660,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3670,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3680,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3690,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3700,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
