Region,InkomstTyp,Kon,ContentsCode,Tid,value
0180C3710,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3720,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3730,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3740,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3750,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3760,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3770,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3780,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3790,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3800,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3810,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3820,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3830,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3840,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3850,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3860,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3870,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3880,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3890,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3900,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3910,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3920,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3930,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3940,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3950,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3960,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3970,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3980,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C3990,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4000,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4100,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4110,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4150,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4200,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4240,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4260,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4420,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4430,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4450,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4460,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4470,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4480,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4490,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4500,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4510,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4520,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4530,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4540,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4550,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4560,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4570,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4580,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4590,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4600,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4610,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4620,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4630,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4640,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4650,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4660,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4670,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4680,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4690,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4700,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4710,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4720,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4730,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4740,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4750,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4760,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4770,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4780,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4790,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4800,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4810,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4820,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4830,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4840,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4850,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4860,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4870,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4880,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4890,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4900,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4910,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4920,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4930,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4940,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4950,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4960,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4970,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4980,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C4990,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5000,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5100,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5110,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5150,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5200,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5240,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5261,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5262,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5263,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5264,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5421,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5422,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5431,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5432,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5450,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5460,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5470,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5480,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5490,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5500,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5510,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5520,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5530,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5540,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5550,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5560,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5570,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5580,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5590,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5600,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5610,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5620,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5630,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5640,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5651,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5652,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5653,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5660,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5670,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5680,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5691,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5692,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5700,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5710,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5720,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5730,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5740,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5751,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5752,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5760,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5770,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5780,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5790,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5800,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5810,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5820,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5830,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5840,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5850,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5861,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5862,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5870,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5880,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5890,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5900,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5910,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5920,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5930,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5940,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5950,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5960,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5970,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5980,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C5990,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6000,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6010,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6020,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6030,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6040,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6050,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6060,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6070,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6080,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6090,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6100,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6110,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6120,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6130,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6140,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6151,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6152,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6160,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6170,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6180,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6190,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6200,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6210,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6220,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6230,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6240,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6250,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6260,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6270,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6280,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6290,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6300,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6310,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6320,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6330,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6340,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6350,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6360,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6370,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6380,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6390,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6400,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6410,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6420,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6430,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
0180C6440,sammanräknad förvärvsinkomst,totalt,"Medelvärde, tkr",2023,
